Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1946029,06/05/2016 00:00,30/03/2015 13:46,17004580,3366906840,17004580,198,2341,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946029/SRR1946029.1,SRX972712,9081,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887398,SAMN03326873,simple,3702,Arabidopsis thaliana,9081,,,,,,,no,,,,,MPI-DB,SRA249184,,public,124C2F9477A086723B9B9F3E43D92270,47AFE93C0EE254EEFB0AFB0FB62F4519
SRR1946031,06/05/2016 00:00,30/03/2015 13:39,15829310,3165862000,15829310,200,2093,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946031/SRR1946031.1,SRX972714,9085,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887399,SAMN03326875,simple,3702,Arabidopsis thaliana,9085,,,,,,,no,,,,,MPI-DB,SRA249184,,public,AC4155A74ED3A6778A5E01D141E56931,5E133216109EDB3CFE565D61E4EC89B3
SRR1946028,06/05/2016 00:00,30/03/2015 13:37,10973962,2172844476,10973962,198,1512,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946028/SRR1946028.1,SRX972711,9079,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887400,SAMN03326872,simple,3702,Arabidopsis thaliana,9079,,,,,,,no,,,,,MPI-DB,SRA249184,,public,A6FAEB02E57831E06279263600EB9603,29B8CF42B4821A1A3CD50CCC4321C93C
SRR1946027,06/05/2016 00:00,30/03/2015 13:45,37053801,7336652598,37053801,198,5064,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946027/SRR1946027.1,SRX972710,9078,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887401,SAMN03326871,simple,3702,Arabidopsis thaliana,9078,,,,,,,no,,,,,MPI-DB,SRA249184,,public,43127C7F8E3787FAF17C74DE26EED532,E5437EEBAF7588075B67CDF13DA08C39
SRR1946026,06/05/2016 00:00,30/03/2015 13:40,18499799,3662960202,18499799,198,2549,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946026/SRR1946026.1,SRX972709,9075,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887402,SAMN03326870,simple,3702,Arabidopsis thaliana,9075,,,,,,,no,,,,,MPI-DB,SRA249184,,public,41AA9E8382763498AADC014AE65F7DD4,A05DDB96194C437B463F0BB0523D1744
SRR1946025,06/05/2016 00:00,30/03/2015 13:40,21448091,4246722018,21448091,198,2956,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946025/SRR1946025.1,SRX972708,9070,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887403,SAMN03326869,simple,3702,Arabidopsis thaliana,9070,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E04958B6587501D6A397DD6C8110D26F,A971BB7C581E5D76E348749DA118708C
SRR1946024,06/05/2016 00:00,30/03/2015 14:02,39523387,7825630626,39523387,198,5412,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946024/SRR1946024.1,SRX972707,9069,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887404,SAMN03326868,simple,3702,Arabidopsis thaliana,9069,,,,,,,no,,,,,MPI-DB,SRA249184,,public,5426BC540DBCFD4696740CC9EC8CD346,527F176C9FDDA16AC377704B42990233
SRR1946022,06/05/2016 00:00,30/03/2015 13:51,43210615,9506335300,43210615,220,6225,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946022/SRR1946022.1,SRX972705,9058,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887405,SAMN03326866,simple,3702,Arabidopsis thaliana,9058,,,,,,,no,,,,,MPI-DB,SRA249184,,public,F0008421DC42FDE627BE6FA80FF1FA25,BC9DFCF68E6E2B8454914DC55CD63939
SRR1946021,06/05/2016 00:00,30/03/2015 13:44,36559654,5557067408,36559654,152,2497,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946021/SRR1946021.1,SRX972704,9057,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887406,SAMN03326865,simple,3702,Arabidopsis thaliana,9057,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E641DED803F8AACA4670F5F82D8029BC,7FC6CE9AD67950F1A5946441E53FD0D3
SRR1946020,06/05/2016 00:00,31/03/2015 08:04,31918056,6328834321,31918056,198,4378,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946020/SRR1946020.1,SRX972703,9027,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887407,SAMN03326864,simple,3702,Arabidopsis thaliana,9027,,,,,,,no,,,,,MPI-DB,SRA249184,,public,37FE40E7B96146BB71148BABD9A7AC3C,AAA053D1930EF1A637C9638E8968FC10
SRR1946023,06/05/2016 00:00,30/03/2015 13:44,14306256,2861251200,14306256,200,1898,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946023/SRR1946023.1,SRX972706,9067,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887408,SAMN03326867,simple,3702,Arabidopsis thaliana,9067,,,,,,,no,,,,,MPI-DB,SRA249184,,public,879CF23C7B7E4DB582F83C9156FE4EC4,40E32C3D313E6A8C6A9D1CDFA76F90E2
SRR1946019,06/05/2016 00:00,31/03/2015 08:09,71448856,6957560109,0,97,4315,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946019/SRR1946019.1,SRX972702,8723,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887409,SAMN03326863,simple,3702,Arabidopsis thaliana,8723,,,,,,,no,,,,,MPI-DB,SRA249184,,public,A1B6328E42C219640C6A4F2892F94C29,8B51E3E1A8E50DDC037355DE81A23DBD
SRR1946018,06/05/2016 00:00,31/03/2015 08:38,73235208,7109513863,0,97,4453,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946018/SRR1946018.1,SRX972701,8699,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887410,SAMN03326862,simple,3702,Arabidopsis thaliana,8699,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E3A85C9016BF0773FC6F738A5E6A22E5,482666245C4A80551EB4AE3941067F0A
SRR1946017,06/05/2016 00:00,31/03/2015 08:11,43651846,8639136729,43651846,197,6034,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946017/SRR1946017.1,SRX972700,8483,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887411,SAMN03326861,simple,3702,Arabidopsis thaliana,8483,,,,,,,no,,,,,MPI-DB,SRA249184,,public,FB8B93900B71ADFE881A34AD68E9234F,996729F8843606DD8FA399129DAC60EF
SRR1946016,06/05/2016 00:00,31/03/2015 08:13,48777887,9671318835,48777887,198,6559,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946016/SRR1946016.1,SRX972699,8464,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887412,SAMN03326860,simple,3702,Arabidopsis thaliana,8464,,,,,,,no,,,,,MPI-DB,SRA249184,,public,11CE9B091363A07CCDAEB8FBA419B835,46C911D8130984E1F83FAB6F9963ACF2
SRR1946015,06/05/2016 00:00,30/03/2015 13:41,17072208,3414441600,17072208,200,1937,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946015/SRR1946015.1,SRX972698,8427,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887413,SAMN03326859,simple,3702,Arabidopsis thaliana,8427,,,,,,,no,,,,,MPI-DB,SRA249184,,public,B207798E3B426417BFEAD2EE5095E49F,F52090EB388E1A6BAA2507EFF59AF74C
SRR1946014,06/05/2016 00:00,30/03/2015 13:43,27434400,5486880000,27434400,200,4439,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946014/SRR1946014.1,SRX972697,8426,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887414,SAMN03326858,simple,3702,Arabidopsis thaliana,8426,,,,,,,no,,,,,MPI-DB,SRA249184,,public,B4D2F1DC08FFC6A597C8032D1491E025,28BE0DC749F19476A36AF08F85AE874C
SRR1946013,06/05/2016 00:00,30/03/2015 13:54,59308364,11980289528,59308364,202,7702,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946013/SRR1946013.1,SRX972696,8424,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887415,SAMN03326857,simple,3702,Arabidopsis thaliana,8424,,,,,,,no,,,,,MPI-DB,SRA249184,,public,838037EEE0485E6231A4A92E79DB88F0,9C9E79DDFC0757611A6F76590B97D9FF
SRR1946012,06/05/2016 00:00,30/03/2015 13:44,34697030,5273948560,34697030,152,2334,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946012/SRR1946012.1,SRX972695,8422,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887416,SAMN03326856,simple,3702,Arabidopsis thaliana,8422,,,,,,,no,,,,,MPI-DB,SRA249184,,public,83D0591870A9EFB6AC946A901CAC3F1A,86A51E12E8EA06012C35DB52C3CB76D4
SRR1946011,06/05/2016 00:00,30/03/2015 13:39,10559766,2133072732,10559766,202,1280,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946011/SRR1946011.1,SRX972694,8420,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887417,SAMN03326855,simple,3702,Arabidopsis thaliana,8420,,,,,,,no,,,,,MPI-DB,SRA249184,,public,37064DB5A8373CED4507921285333210,79D13298C06A5DB57C5BF579FDB5FDBA
SRR1946010,06/05/2016 00:00,30/03/2015 13:45,22149228,4474144056,22149228,202,2928,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946010/SRR1946010.1,SRX972693,8419,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887418,SAMN03326854,simple,3702,Arabidopsis thaliana,8419,,,,,,,no,,,,,MPI-DB,SRA249184,,public,A54F71B580ABF50EE90180B4FE41E119,60730B8E5FA60447CCF12D13CBB216C1
SRR1946008,06/05/2016 00:00,30/03/2015 13:44,21526319,4735790180,21526319,220,3077,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946008/SRR1946008.1,SRX972691,8386,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887419,SAMN03326852,simple,3702,Arabidopsis thaliana,8386,,,,,,,no,,,,,MPI-DB,SRA249184,,public,350B5693AD78FD369ECD8014960AAB67,AB24E445025CC5D3499BDBB7EC191337
SRR1946009,06/05/2016 00:00,30/03/2015 13:43,21026239,3195988328,21026239,152,2160,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946009/SRR1946009.1,SRX972692,8387,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887420,SAMN03326853,simple,3702,Arabidopsis thaliana,8387,,,,,,,no,,,,,MPI-DB,SRA249184,,public,FF2D3F8CDB1F8AF939296F1078358504,181D262F7C7FCCF5BDCE1D3D1643B4B5
SRR1946007,06/05/2016 00:00,30/03/2015 13:45,21955611,4830234420,21955611,220,3090,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946007/SRR1946007.1,SRX972690,8376,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887421,SAMN03326851,simple,3702,Arabidopsis thaliana,8376,,,,,,,no,,,,,MPI-DB,SRA249184,,public,DCBE39D116FB6E55CA76490B1542B3DB,7EA13D45DDE589A5D3E82FB7E8319A83
SRR1946006,06/05/2016 00:00,30/03/2015 13:43,19469909,2959426168,19469909,152,1654,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946006/SRR1946006.1,SRX972689,8369,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887422,SAMN03326850,simple,3702,Arabidopsis thaliana,8369,,,,,,,no,,,,,MPI-DB,SRA249184,,public,50665E09AC8ADEDD5C25C2E4B08A9C1A,C9617F1CFB4C246926F26818D33D2B7D
SRR1946005,06/05/2016 00:00,30/03/2015 13:48,15650743,3161450086,15650743,202,2124,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946005/SRR1946005.1,SRX972688,8366,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887423,SAMN03326849,simple,3702,Arabidopsis thaliana,8366,,,,,,,no,,,,,MPI-DB,SRA249184,,public,0A13BEC017D4E414FF9063802D92F586,CC4DA23089B28413C31E1BD89C5F2CE0
SRR1946003,06/05/2016 00:00,30/03/2015 14:04,70846707,14311034814,70846707,202,9992,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946003/SRR1946003.1,SRX972686,8357,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887424,SAMN03326847,simple,3702,Arabidopsis thaliana,8357,,,,,,,no,,,,,MPI-DB,SRA249184,,public,2EFA64B2BA20E0ED4BFE55206A3A11BA,6CCEEF97B7E93B5445C248A8EEAABAD2
SRR1946002,06/05/2016 00:00,30/03/2015 13:46,11110959,2244413718,11110959,202,1373,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946002/SRR1946002.1,SRX972685,8354,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887425,SAMN03326846,simple,3702,Arabidopsis thaliana,8354,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E3B54A6D62E513576B2B70C8074BC9C3,7C93830E0782C87435ABB44C2BF326A5
SRR1946001,06/05/2016 00:00,30/03/2015 13:49,34949019,6989803800,34949019,200,5702,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946001/SRR1946001.1,SRX972684,8351,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887426,SAMN03326845,simple,3702,Arabidopsis thaliana,8351,,,,,,,no,,,,,MPI-DB,SRA249184,,public,CDC371AFD36C4E554E3F8E1E4E0FE07F,5C4087FFB8C462B8D0DD506A4544833B
SRR1946000,06/05/2016 00:00,30/03/2015 13:42,8549127,1726923654,8549127,202,1055,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946000/SRR1946000.1,SRX972683,8343,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887427,SAMN03326844,simple,3702,Arabidopsis thaliana,8343,,,,,,,no,,,,,MPI-DB,SRA249184,,public,A546D5110DC1941FAFC9612E55D58761,F96A0AA0E55CAAF29A9E98F1E0BCA26B
SRR1946004,06/05/2016 00:00,30/03/2015 13:44,21543347,4351756094,21543347,202,2836,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1946004/SRR1946004.1,SRX972687,8365,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887428,SAMN03326848,simple,3702,Arabidopsis thaliana,8365,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C3F2D4CA04113020A69C501B608298F0,7425367BA37A6CC839C3FFCC05658045
SRR1945999,06/05/2016 00:00,30/03/2015 12:47,18853724,3808452248,18853724,202,2650,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945999/SRR1945999.1,SRX972682,8337,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887429,SAMN03326843,simple,3702,Arabidopsis thaliana,8337,,,,,,,no,,,,,MPI-DB,SRA249184,,public,06E62D85FC71D2140BEB20A6AB619AFC,04824BDBACB6F5DFDD2C30DCCFE97889
SRR1945998,06/05/2016 00:00,30/03/2015 12:48,22939009,3486729368,22939009,152,2374,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945998/SRR1945998.1,SRX972681,8335,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887430,SAMN03326842,simple,3702,Arabidopsis thaliana,8335,,,,,,,no,,,,,MPI-DB,SRA249184,,public,DB0A7BB2ED89C750BEDD6FF1DC73283C,F71A9B84C66E74FD0F46EB49DB9CCB3F
SRR1945997,06/05/2016 00:00,30/03/2015 12:50,36746869,5585524088,36746869,152,2502,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945997/SRR1945997.1,SRX972680,8334,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887431,SAMN03326841,simple,3702,Arabidopsis thaliana,8334,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D2266A34EBAF753768277EAA7A93DD91,3F4EA4D28E949E11068FB188B686C413
SRR1945996,06/05/2016 00:00,30/03/2015 12:54,31910558,6382111600,31910558,200,5127,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945996/SRR1945996.1,SRX972679,8326,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887432,SAMN03326840,simple,3702,Arabidopsis thaliana,8326,,,,,,,no,,,,,MPI-DB,SRA249184,,public,BE43645A8A103FAF5800964C8E5B247D,34F15F2B6486179B37FAF2216470084C
SRR1945994,06/05/2016 00:00,30/03/2015 12:45,8666683,1750669966,8666683,202,1090,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945994/SRR1945994.1,SRX972677,8311,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887433,SAMN03326838,simple,3702,Arabidopsis thaliana,8311,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D721EE07EEF6B0D29C9842209ECF8F2B,7C4B4F1E67A26BEF834ACF32E4D6C1BE
SRR1945995,06/05/2016 00:00,30/03/2015 12:45,10595421,2140275042,10595421,202,1330,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945995/SRR1945995.1,SRX972678,8312,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887434,SAMN03326839,simple,3702,Arabidopsis thaliana,8312,,,,,,,no,,,,,MPI-DB,SRA249184,,public,3DCF6A17CFCC0A521EAFBACC32212A8F,BBFE95EBBCA85FCF69D55336B985C36B
SRR1945993,06/05/2016 00:00,30/03/2015 12:52,27660931,5532186200,27660931,200,3019,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945993/SRR1945993.1,SRX972676,8307,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887435,SAMN03326837,simple,3702,Arabidopsis thaliana,8307,,,,,,,no,,,,,MPI-DB,SRA249184,,public,A28DB89FC2F265CC702B07C137138E45,BF8BDEF0DA59D5910F05D772679DCE16
SRR1945991,06/05/2016 00:00,30/03/2015 12:49,20989798,4239939196,20989798,202,2795,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945991/SRR1945991.1,SRX972674,8297,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887436,SAMN03326835,simple,3702,Arabidopsis thaliana,8297,,,,,,,no,,,,,MPI-DB,SRA249184,,public,FB31E37B99BEF3031DEE9FE9FD7013F3,273138A7AACD411DCBD5F2A90EBC05A5
SRR1945992,06/05/2016 00:00,30/03/2015 12:47,22020987,3347190024,22020987,152,2282,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945992/SRR1945992.1,SRX972675,8306,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887437,SAMN03326836,simple,3702,Arabidopsis thaliana,8306,,,,,,,no,,,,,MPI-DB,SRA249184,,public,14D6C3D41AB7A853AD0BFB503CC9CF1C,EC280B55E0B6C64D763B6A4A55175339
SRR1945990,06/05/2016 00:00,30/03/2015 12:47,13761793,2779882186,13761793,202,1838,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945990/SRR1945990.1,SRX972673,8290,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887438,SAMN03326834,simple,3702,Arabidopsis thaliana,8290,,,,,,,no,,,,,MPI-DB,SRA249184,,public,3B64B3E86036A98198BA342E326D5C23,A46D5C280747522D95B0D6DF26A07F2E
SRR1945989,06/05/2016 00:00,30/03/2015 12:50,24955834,5041078468,24955834,202,3229,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945989/SRR1945989.1,SRX972672,8285,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887439,SAMN03326833,simple,3702,Arabidopsis thaliana,8285,,,,,,,no,,,,,MPI-DB,SRA249184,,public,917B318A41F50EDE53DA4D0E5A298575,C5B1955D4EFA9C093DE2EACD61289657
SRR1945988,06/05/2016 00:00,30/03/2015 12:48,16611987,3355621374,16611987,202,2166,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945988/SRR1945988.1,SRX972671,8284,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS887440,SAMN03326832,simple,3702,Arabidopsis thaliana,8284,,,,,,,no,,,,,MPI-DB,SRA249184,,public,2DE95F8C3B6B97BFC9F4D05EBDB9CA4F,59F04A3BCFED2D0C289F87662BC66BD1
SRR1945985,06/05/2016 00:00,30/03/2015 12:52,35926039,5460757928,35926039,152,3003,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945985/SRR1945985.1,SRX972668,8259,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887441,SAMN03326829,simple,3702,Arabidopsis thaliana,8259,,,,,,,no,,,,,MPI-DB,SRA249184,,public,67C509B5914B854A0011BBEB3C607CC0,3477EE5984EA6FFBBDA09E16739543E7
SRR1945983,06/05/2016 00:00,30/03/2015 12:48,22640070,3441290640,22640070,152,2358,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945983/SRR1945983.1,SRX972666,8256,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887442,SAMN03326827,simple,3702,Arabidopsis thaliana,8256,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D3C3A37FE14CF17FB913F8770ED2AE05,D404F6C84ED78A88631C181D9FC87391
SRR1945984,06/05/2016 00:00,30/03/2015 12:49,29925766,4548716432,29925766,152,2603,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-6/SRR1945984/SRR1945984.1,SRX972667,8258,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP056687,PRJNA273563,,273563,SRS887443,SAMN03326828,simple,3702,Arabidopsis thaliana,8258,,,,,,,no,,,,,MPI-DB,SRA249184,,public,B72C57506ECBC5AE7050AFF70A428810,3704DBD556944DE43AD853D039CD280D
