Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10615362,25/06/2020 12:22,10/12/2019 07:58,20862086,4214141372,20862086,202,1461,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615362/SRR10615362.1,SRX7294619,Puola-27,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787919,SAMN13520322,simple,3349,Pinus sylvestris,Puola-27,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,77683D056FE16DC961595C5E34E04BCA,440588810AF97D437F2064E7AD0B18D9
SRR10615360,25/06/2020 12:22,10/12/2019 07:54,18431289,3723120378,18431289,202,1288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615360/SRR10615360.1,SRX7294621,Puola-34,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787921,SAMN13520323,simple,3349,Pinus sylvestris,Puola-34,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,EBA507B3193FB7EE6D01FA5351814EC2,479B6577B89045AAC9B9A264CAAB8B1D
SRR10615359,25/06/2020 12:22,10/12/2019 07:57,25041063,5058294726,25041063,202,1768,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615359/SRR10615359.1,SRX7294622,Puola-4,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787922,SAMN13520324,simple,3349,Pinus sylvestris,Puola-4,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,36E946BE89DB3C075DC15C90196C995A,98E6E718991C57D6C7301FEAB09259A5
SRR10615356,25/06/2020 12:22,10/12/2019 07:52,19942619,4028409038,19942619,202,1394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615356/SRR10615356.1,SRX7294624,Ust-Chilma-1,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787924,SAMN13520326,simple,3349,Pinus sylvestris,Ust-Chilma-1,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,E09AA0A7E0E889CDCD53CC935611F5D7,52430E7472A06B4379ABF07FF94CB8A5
SRR10615358,25/06/2020 12:22,10/12/2019 07:53,21257588,4294032776,21257588,202,1417,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10615358/SRR10615358.1,SRX7294623,Ust-Chilma-10,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787923,SAMN13520325,simple,3349,Pinus sylvestris,Ust-Chilma-10,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,F08E456A65864C657BB992FB86EFCD64,F249561FD27FAFCE94857A7970E66623
SRR10615355,25/06/2020 12:22,10/12/2019 07:59,32195134,6503417068,32195134,202,2121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615355/SRR10615355.1,SRX7294625,Ust-Chilma-2,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787925,SAMN13520327,simple,3349,Pinus sylvestris,Ust-Chilma-2,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,E801181E64D447DBA7BAC238C47223B6,33A4C44131CEEDCA7AEC6996350DB3E2
SRR10615354,25/06/2020 12:22,10/12/2019 07:56,24401621,4929127442,24401621,202,1699,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615354/SRR10615354.1,SRX7294626,Ust-Chilma-3,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787926,SAMN13520328,simple,3349,Pinus sylvestris,Ust-Chilma-3,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,295979DC5C65F96186B497191239E895,EDD0A4CC57E1B206C8A3AED53AC636B2
SRR10615357,25/06/2020 12:22,10/12/2019 07:54,24297250,4908044500,24297250,202,1716,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615357/SRR10615357.1,SRX7294627,Ust-Chilma-4,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787927,SAMN13520329,simple,3349,Pinus sylvestris,Ust-Chilma-4,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,4F0595C78EB8C9CCDE8B6C8F23537C0C,E7ADCE8AAA2FE361400A731E48FB1061
SRR10615353,25/06/2020 12:22,10/12/2019 07:55,26441471,5341177142,26441471,202,1848,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615353/SRR10615353.1,SRX7294628,Ust-Chilma-5,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787928,SAMN13520330,simple,3349,Pinus sylvestris,Ust-Chilma-5,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,96F01579D6352814B714D045087AD4E4,1ACAC8C61023DF5C31D0A73969DF9176
SRR10615352,25/06/2020 12:22,10/12/2019 07:51,19991722,4038327844,19991722,202,1397,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615352/SRR10615352.1,SRX7294629,Ust-Chilma-6,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787929,SAMN13520331,simple,3349,Pinus sylvestris,Ust-Chilma-6,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,5A186BE1DA0E6EFA2667A86958FF09FB,5506D6DAA8F0E3E150E5C29178CB684B
SRR10615351,25/06/2020 12:22,10/12/2019 07:53,22307699,4506155198,22307699,202,1564,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615351/SRR10615351.1,SRX7294630,Ust-Chilma-7,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787930,SAMN13520332,simple,3349,Pinus sylvestris,Ust-Chilma-7,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,B2880651A51A3A7A10ABDF71B513D824,AA2213C9D9588A05DE843945BF68EE5C
SRR10615449,25/06/2020 12:22,10/12/2019 08:36,25685243,5188419086,25685243,202,1830,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615449/SRR10615449.1,SRX7294531,Volgogradskaja-6,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787831,SAMN13520349,simple,3349,Pinus sylvestris,Volgogradskaja-6,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,DC6F32968A87F83ED8C6E65C488C01D0,F5647D553C43F5F0EDA34DE831A22925
SRR10615452,25/06/2020 12:22,10/12/2019 08:37,29791894,6017962588,29791894,202,2116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10615452/SRR10615452.1,SRX7294532,Volgogradskaja-7,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787832,SAMN13520350,simple,3349,Pinus sylvestris,Volgogradskaja-7,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,286962F3BFBBD64D35E1C3BD350FFAB6,E4B6E85FAFD952A0E6AD13EDE2D1EA59
SRR10615448,25/06/2020 12:22,10/12/2019 08:35,28271609,5710865018,28271609,202,2027,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615448/SRR10615448.1,SRX7294533,Volgogradskaja-8,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787833,SAMN13520351,simple,3349,Pinus sylvestris,Volgogradskaja-8,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,54347E6AD71D45E33B7A52F4E1DB95F5,D83B2975246476D4EE3665CA434970E3
SRR10615447,25/06/2020 12:22,10/12/2019 08:31,19097084,3857610968,19097084,202,1392,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615447/SRR10615447.1,SRX7294534,Volgogradskaja-9,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787834,SAMN13520352,simple,3349,Pinus sylvestris,Volgogradskaja-9,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,A3CF69EEE727152108B69CB88F1FEF2C,2A9834F4AF58D789C72E99A13DD64120
SRR10615470,25/06/2020 12:22,10/12/2019 08:37,17305843,3495780286,17305843,202,1199,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10615470/SRR10615470.1,SRX7294511,Baza-17,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787811,SAMN13520233,simple,3349,Pinus sylvestris,Baza-17,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,D624605B8D72848FBB3032FF4240BE96,DFA90D248D8B104955272F85E52540DF
SRR10615469,25/06/2020 12:22,10/12/2019 08:39,20041224,4048327248,20041224,202,1402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615469/SRR10615469.1,SRX7294512,Baza-19,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787812,SAMN13520234,simple,3349,Pinus sylvestris,Baza-19,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,8B7A6BF48B97663560B7639D7945365A,DB4AAE2B81B215EA545AFB57D5137593
SRR10615468,25/06/2020 12:22,10/12/2019 08:38,22900884,4625978568,22900884,202,1582,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615468/SRR10615468.1,SRX7294513,Inari-144,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787813,SAMN13520243,simple,3349,Pinus sylvestris,Inari-144,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,CDA5C4927E0D4AFFC5D33388FD27D7D4,D3E6C6403DEAACEFE8A1DEC24B6E36BD
SRR10615457,25/06/2020 12:22,10/12/2019 08:38,24872788,5024303176,24872788,202,1701,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615457/SRR10615457.1,SRX7294524,Inari-187,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787824,SAMN13520244,simple,3349,Pinus sylvestris,Inari-187,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,10FE072C07DB0F94652CF3875F01822E,72D4D30A6C3EB77EB645930AA85683B7
SRR10615467,25/06/2020 12:22,10/12/2019 08:43,33540590,6775199180,33540590,202,2408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615467/SRR10615467.1,SRX7294514,Ust-Chilma-8,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787814,SAMN13520333,simple,3349,Pinus sylvestris,Ust-Chilma-8,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,E90620610C2CEADBA691883699125063,6732A4418E2E3EC78B16A18F3E4EE6E5
SRR10615466,25/06/2020 12:22,10/12/2019 08:37,23439903,4734860406,23439903,202,1631,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10615466/SRR10615466.1,SRX7294515,Ust-Chilma-9,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787815,SAMN13520334,simple,3349,Pinus sylvestris,Ust-Chilma-9,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,BF532A4A15D3D3618EFEA3325D7AC5B9,668382E853A594C1A2FFAEE82A03C2CB
SRR10615465,25/06/2020 12:22,10/12/2019 08:37,19413998,3921627596,19413998,202,1332,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR10615465/SRR10615465.1,SRX7294516,Ust-Kulom-1,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787816,SAMN13520335,simple,3349,Pinus sylvestris,Ust-Kulom-1,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,B5343458DC5BCA1BE546FBD9C3439679,73866E97822E7C29D8E29D0335C725DC
SRR10615464,25/06/2020 12:22,10/12/2019 08:39,21958501,4435617202,21958501,202,1520,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615464/SRR10615464.1,SRX7294517,Ust-Kulom-2,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787817,SAMN13520336,simple,3349,Pinus sylvestris,Ust-Kulom-2,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,22B2021AE232C1BB161E0869E0E4C146,D4725FF55B6C241A0321A2C134585C09
SRR10615462,25/06/2020 12:22,10/12/2019 08:38,26249590,5302417180,26249590,202,1866,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615462/SRR10615462.1,SRX7294518,Ust-Kulom-3,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787818,SAMN13520337,simple,3349,Pinus sylvestris,Ust-Kulom-3,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,DD7884A1264133A22BADEA5AE6D7745B,759735C3FE15DB505145FF36523A81D4
SRR10615461,25/06/2020 12:22,10/12/2019 08:37,22335383,4511747366,22335383,202,1560,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615461/SRR10615461.1,SRX7294519,Ust-Kulom-4,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787819,SAMN13520338,simple,3349,Pinus sylvestris,Ust-Kulom-4,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,BC9B14F24B7AD214B1BF36446340DA11,FEDDBED3F57C810B9F48C75CA5D21511
SRR10615460,25/06/2020 12:22,10/12/2019 08:38,23143770,4675041540,23143770,202,1663,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615460/SRR10615460.1,SRX7294520,Ust-Kulom-5,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787820,SAMN13520339,simple,3349,Pinus sylvestris,Ust-Kulom-5,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,220166EA38E9A8CBDD64E2F8EF077C58,5AADFCE25609873018CCDC1B374B581B
SRR10615463,25/06/2020 12:22,10/12/2019 08:38,24050267,4858153934,24050267,202,1717,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615463/SRR10615463.1,SRX7294521,Ust-Kulom-6,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787821,SAMN13520340,simple,3349,Pinus sylvestris,Ust-Kulom-6,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,FCC24DFA8F6135FC87B40E104C86F858,B08166C989166B345ECB2DE143366BCB
SRR10615459,25/06/2020 12:22,10/12/2019 08:37,25194227,5089233854,25194227,202,1790,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615459/SRR10615459.1,SRX7294522,Ust-Kulom-7,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787822,SAMN13520341,simple,3349,Pinus sylvestris,Ust-Kulom-7,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,1A9A204CFBCEA06FB11040F1EC68FCDD,70A842BF1B8BC2F8155DE96F483BAD37
SRR10615458,25/06/2020 12:22,10/12/2019 08:39,30134117,6087091634,30134117,202,2138,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615458/SRR10615458.1,SRX7294523,Ust-Kulom-8,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787823,SAMN13520342,simple,3349,Pinus sylvestris,Ust-Kulom-8,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,4200CD274B39DCFFC5DD9A73898C96CA,6BE7617E9FA03EF857341A2FDB4FFAF1
SRR10615455,25/06/2020 12:22,10/12/2019 08:39,22140911,4472464022,22140911,202,1484,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615455/SRR10615455.1,SRX7294526,Volgogradskaja-1,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787826,SAMN13520344,simple,3349,Pinus sylvestris,Volgogradskaja-1,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,B09DC5E126315AA1157DF0343E3957AC,F6A4DFDC8872D5D01BC856359C83CB1D
SRR10615456,25/06/2020 12:22,10/12/2019 08:27,14243,2877086,14243,202,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR10615456/SRR10615456.1,SRX7294525,Volgogradskaja-10,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787825,SAMN13520343,simple,3349,Pinus sylvestris,Volgogradskaja-10,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,A9A06403D1BDAF9E79E74517EBE45ECE,59D127BF675157D2406A2CCDA109BAFD
SRR10615454,25/06/2020 12:22,10/12/2019 08:36,27951624,5646228048,27951624,202,2000,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615454/SRR10615454.1,SRX7294527,Volgogradskaja-2,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787827,SAMN13520345,simple,3349,Pinus sylvestris,Volgogradskaja-2,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,96383B777168F5F435948E177B5E9F49,DBAB849DB664E92E4F7D14B1AAA6733E
SRR10615453,25/06/2020 12:22,10/12/2019 08:36,31752239,6413952278,31752239,202,2317,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615453/SRR10615453.1,SRX7294528,Volgogradskaja-3,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787828,SAMN13520346,simple,3349,Pinus sylvestris,Volgogradskaja-3,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,CB87BD5A1AE2A21D6383C2D7DE6C5E46,F610CC217C87E7D913DA3142D2EC66B9
SRR10615451,25/06/2020 12:22,10/12/2019 08:34,23943079,4836501958,23943079,202,1673,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR10615451/SRR10615451.1,SRX7294529,Volgogradskaja-4,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787829,SAMN13520347,simple,3349,Pinus sylvestris,Volgogradskaja-4,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,9EB75C98D18BD7DDC7C389B9E0124D7B,C9ECD44F932D3021061A13F12A3ED2D1
SRR10615450,25/06/2020 12:22,10/12/2019 08:34,25452089,5141321978,25452089,202,1780,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR10615450/SRR10615450.1,SRX7294530,Volgogradskaja-5,Targeted-Capture,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP235404,PRJNA592869,,592869,SRS5787830,SAMN13520348,simple,3349,Pinus sylvestris,Volgogradskaja-5,,,,,,,no,,,,,UNIVERSITY OF OULU,SRA1008982,,public,8B1033EC140E57B48EA4305E9E40E455,F41224C58CAF28B26178B655282B82E5
