Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6822954,09/03/2018 19:20,09/03/2018 19:18,4380765,1322991030,4380765,302,632,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822954/SRR6822954.1,SRX3779457,BCCCZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134418,PRJNA370613,,370613,SRS3033253,SAMN06296481,simple,72658,Boechera stricta,Gp0159082,,,,,,,no,,,,,JGI,SRA665507,,public,47CDCFA9B7046A573A2E7F1C9383AF5F,3B3BCE829EE3E657ABA705E266B9EA5C
SRR6822953,09/03/2018 19:20,09/03/2018 19:17,4156741,1255335782,4156741,302,559,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822953/SRR6822953.1,SRX3779458,BCBYA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134419,PRJNA370680,,370680,SRS3033254,SAMN06296126,simple,72658,Boechera stricta,Gp0159149,,,,,,,no,,,,,JGI,SRA665507,,public,8B8EE09F56A56E4029AF557DD40C0364,62BAC751D56CC93D6FCD1B65E9007120
SRR6822952,09/03/2018 19:19,09/03/2018 19:16,3461078,1045245556,3461078,302,466,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822952/SRR6822952.1,SRX3779459,BCCCS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134420,PRJNA370615,,370615,SRS3033255,SAMN06296225,simple,72658,Boechera stricta,Gp0159084,,,,,,,no,,,,,JGI,SRA665507,,public,9A18302BCF513E3E8834E82F92CBD736,5E7184530098727FAB3EF19D6CFD0936
SRR6822951,09/03/2018 19:19,09/03/2018 19:17,4066717,1228148534,4066717,302,584,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822951/SRR6822951.1,SRX3779460,BCCCT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134421,PRJNA370644,,370644,SRS3033256,SAMN06296488,simple,72658,Boechera stricta,Gp0159113,,,,,,,no,,,,,JGI,SRA665507,,public,5149FDDE3235A15378CE593072B75C37,53BC9DB4C6BC027866EBD417361C441E
SRR6822950,09/03/2018 19:21,09/03/2018 19:18,3577862,1080514324,3577862,302,519,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822950/SRR6822950.1,SRX3779461,BCCCU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134422,PRJNA370643,,370643,SRS3033257,SAMN06297392,simple,72658,Boechera stricta,Gp0159112,,,,,,,no,,,,,JGI,SRA665507,,public,66ECECBF0179C747F47C2730C6AFAA13,3B591EAD33BF910A2980F78146BA0E1F
SRR6822949,09/03/2018 19:19,09/03/2018 19:17,4056396,1225031592,4056396,302,545,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822949/SRR6822949.1,SRX3779462,BCCBS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134423,PRJNA370672,,370672,SRS3033258,SAMN06296948,simple,72658,Boechera stricta,Gp0159141,,,,,,,no,,,,,JGI,SRA665507,,public,492314BF63BB3BA82624D4C101BDEA74,DA87C0E5080CCB3B08FB450E53B1DDCA
SRR6822948,09/03/2018 19:18,09/03/2018 19:16,2555377,771723854,2555377,302,331,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822948/SRR6822948.1,SRX3779463,BCCBT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134424,PRJNA370627,,370627,SRS3033259,SAMN06296986,simple,72658,Boechera stricta,Gp0159096,,,,,,,no,,,,,JGI,SRA665507,,public,3D59EB9436CB0720126DC9BBCC3E3538,2A0359E1BAEE531669FDCAC27A4FDDAE
SRR6822947,09/03/2018 19:19,09/03/2018 19:17,4001597,1208482294,4001597,302,580,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822947/SRR6822947.1,SRX3779464,BCCBU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134425,PRJNA370939,,370939,SRS3033260,SAMN06296551,simple,72658,Boechera stricta,Gp0159140,,,,,,,no,,,,,JGI,SRA665507,,public,0C333738A269E6D3E226ACFFF3EC0213,ACAC293DE2755AE5D9E7629F89216039
SRR6822946,09/03/2018 19:19,09/03/2018 19:17,4665652,1409026904,4665652,302,611,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822946/SRR6822946.1,SRX3779465,BCCBW,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134426,PRJNA370626,,370626,SRS3033261,SAMN06296501,simple,72658,Boechera stricta,Gp0159095,,,,,,,no,,,,,JGI,SRA665507,,public,7914AA43CCD918960244E3CC0619830A,D6A2242AEDB824659CF1E35BA8CB49C0
SRR6822945,09/03/2018 19:19,09/03/2018 19:17,4211834,1271973868,4211834,302,561,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822945/SRR6822945.1,SRX3779466,BCBXZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134427,PRJNA370653,,370653,SRS3033262,SAMN06297383,simple,72658,Boechera stricta,Gp0159122,,,,,,,no,,,,,JGI,SRA665507,,public,F85530A45E91E864A2292152A1B0BE31,6D0B16880A481A646E146A3F7C49E72B
SRR6822944,09/03/2018 19:19,09/03/2018 19:17,4679497,1413208094,4679497,302,657,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822944/SRR6822944.1,SRX3779467,BCCCO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134428,PRJNA370617,,370617,SRS3033263,SAMN06296128,simple,72658,Boechera stricta,Gp0159086,,,,,,,no,,,,,JGI,SRA665507,,public,3A68D6A838CB3C42B71BDAFF41BD83CC,9A582CB2D45E26D58C278AE1DBEDE5EB
SRR6822942,09/03/2018 19:19,09/03/2018 19:17,5003809,1511150318,5003809,302,668,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822942/SRR6822942.1,SRX3779469,BCCCH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134429,PRJNA370618,,370618,SRS3033264,SAMN06296095,simple,72658,Boechera stricta,Gp0159087,,,,,,,no,,,,,JGI,SRA665507,,public,D01C90122AEB5C7156B78811B5E816B6,1F95110ADB44B10257C542DC62F67BB1
SRR6822940,09/03/2018 19:19,09/03/2018 19:17,4744970,1432980940,4744970,302,651,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822940/SRR6822940.1,SRX3779471,BCCCC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134430,PRJNA370619,,370619,SRS3033265,SAMN06296315,simple,72658,Boechera stricta,Gp0159088,,,,,,,no,,,,,JGI,SRA665507,,public,647F28D4AE2164C161C4BA2B397DBE42,14D7FDBA092DBD534CA87BA877DEE166
SRR6822939,09/03/2018 19:18,09/03/2018 19:15,4121496,1244691792,4121496,302,518,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822939/SRR6822939.1,SRX3779472,BCCBY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134431,PRJNA370836,,370836,SRS3033266,SAMN06296413,simple,72658,Boechera stricta,Gp0159166,,,,,,,no,,,,,JGI,SRA665507,,public,E710AB2265300304AD2E38F9FD94FEA7,A0EFD564412B3CD02515423B68FCD09D
SRR6822938,09/03/2018 19:18,09/03/2018 19:15,3964695,1197337890,3964695,302,571,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822938/SRR6822938.1,SRX3779473,BCCBX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134432,PRJNA370670,,370670,SRS3033267,SAMN06296210,simple,72658,Boechera stricta,Gp0159139,,,,,,,no,,,,,JGI,SRA665507,,public,812EEA342F4D8599878FFE8B430669AA,C8B44ACD7898984BE75A89BDB96FCE6D
SRR6822936,09/03/2018 19:18,09/03/2018 19:15,4537118,1370209636,4537118,302,609,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822936/SRR6822936.1,SRX3779475,BCCBZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134433,PRJNA370634,,370634,SRS3033268,SAMN06296089,simple,72658,Boechera stricta,Gp0159103,,,,,,,no,,,,,JGI,SRA665507,,public,B5E9D71A15588B4DC8D6E10BEDBDB0A8,C790674EF17DA35E99C750E873FC3915
SRR6822933,09/03/2018 19:17,09/03/2018 19:14,4063830,1227276660,4063830,302,539,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822933/SRR6822933.1,SRX3779478,BCCBG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134436,PRJNA370630,,370630,SRS3033271,SAMN06296954,simple,72658,Boechera stricta,Gp0159099,,,,,,,no,,,,,JGI,SRA665507,,public,96DA5142AB4973E3B2CB2A49828FD3A8,5F8DCC4357BE9720FA567DF56742942B
SRR6822932,09/03/2018 19:18,09/03/2018 19:15,4294662,1296987924,4294662,302,586,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822932/SRR6822932.1,SRX3779479,BCBXP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134437,PRJNA370657,,370657,SRS3033272,SAMN06297351,simple,72658,Boechera stricta,Gp0159126,,,,,,,no,,,,,JGI,SRA665507,,public,E64A83DFA15DBE7E7C4862F33CD798A0,B1BD21A7D20FB1F8F42C064813DD2E61
SRR6822943,09/03/2018 19:19,09/03/2018 19:16,3946881,1191958062,3946881,302,531,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822943/SRR6822943.1,SRX3779468,BCCCN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134438,PRJNA370645,,370645,SRS3033273,SAMN06296227,simple,72658,Boechera stricta,Gp0159114,,,,,,,no,,,,,JGI,SRA665507,,public,881AAA913E72FC6FC4C5C71941E0D41A,F94E91D3F657F914A82B3F2014AFF2A6
SRR6822931,09/03/2018 19:17,09/03/2018 19:14,4540146,1371124092,4540146,302,616,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822931/SRR6822931.1,SRX3779480,BCCBA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134439,PRJNA370633,,370633,SRS3033274,SAMN06297411,simple,72658,Boechera stricta,Gp0159102,,,,,,,no,,,,,JGI,SRA665507,,public,F531CC592391F5F977EB8538CF8FF375,CEE0F3AB1E0DD0289B30AF66CC750AF0
SRR6822941,09/03/2018 19:18,09/03/2018 19:16,3942648,1190679696,3942648,302,529,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822941/SRR6822941.1,SRX3779470,BCCCG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134440,PRJNA370646,,370646,SRS3033275,SAMN06296408,simple,72658,Boechera stricta,Gp0159115,,,,,,,no,,,,,JGI,SRA665507,,public,1F759FA4FC6712BA05DF7A69730DB618,89CE12EAECAC8657C83001B5829AC5AE
SRR6822930,09/03/2018 19:17,09/03/2018 19:14,3935935,1188652370,3935935,302,571,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822930/SRR6822930.1,SRX3779481,BCCBO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134441,PRJNA370940,,370940,SRS3033276,SAMN06296404,simple,72658,Boechera stricta,Gp0159142,,,,,,,no,,,,,JGI,SRA665507,,public,6E347604D0CDCD053BA6BC2FD97A86E7,77554F20EEEEAABEEF714F7B1CECF013
SRR6822929,09/03/2018 19:17,09/03/2018 19:14,4552971,1374997242,4552971,302,607,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822929/SRR6822929.1,SRX3779482,BCCGO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134442,PRJNA370637,,370637,SRS3033277,SAMN06296134,simple,72658,Boechera stricta,Gp0159106,,,,,,,no,,,,,JGI,SRA665507,,public,2F07D60D0AEB0B4A0327A5FCFAD64CF8,504AAC4C4FF09F929BB921CA3FDA4107
SRR6822928,09/03/2018 19:17,09/03/2018 19:14,4409632,1331708864,4409632,302,565,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822928/SRR6822928.1,SRX3779483,BCCGN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134443,PRJNA370610,,370610,SRS3033278,SAMN06296534,simple,72658,Boechera stricta,Gp0159079,,,,,,,no,,,,,JGI,SRA665507,,public,8B1794905E7994A777ED4009A03A0BE5,660EF2075B89210C1BAB8235A2EDC820
SRR6822926,09/03/2018 19:17,09/03/2018 19:14,4175506,1261002812,4175506,302,561,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822926/SRR6822926.1,SRX3779485,BCCGH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134444,PRJNA370935,,370935,SRS3033279,SAMN06296957,simple,72658,Boechera stricta,Gp0159107,,,,,,,no,,,,,JGI,SRA665507,,public,1EC1738255129CB4D525A19CA5FF71A3,D0DFF6B37A7086A0BF4B6813C43D21DB
SRR6822925,09/03/2018 19:17,09/03/2018 19:13,4022234,1214714668,4022234,302,580,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822925/SRR6822925.1,SRX3779486,BCCBH,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134445,PRJNA370674,,370674,SRS3033280,SAMN06297409,simple,72658,Boechera stricta,Gp0159143,,,,,,,no,,,,,JGI,SRA665507,,public,E6AA594BCCB923787BD0351EB168CC96,9A5791C8D5554E513E14732A2EBF81B2
SRR6822924,09/03/2018 19:18,09/03/2018 19:16,4643574,1402359348,4643574,302,641,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822924/SRR6822924.1,SRX3779487,BCCBN,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134446,PRJNA370629,,370629,SRS3033281,SAMN06297222,simple,72658,Boechera stricta,Gp0159098,,,,,,,no,,,,,JGI,SRA665507,,public,01CCCA33368AC7D00600331EDA268994,BEB098A59FCA0A54D93D71F4BA10206B
SRR6822923,09/03/2018 19:17,09/03/2018 19:13,3744194,1130746588,3744194,302,508,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822923/SRR6822923.1,SRX3779488,BCBZS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134447,PRJNA370832,,370832,SRS3033282,SAMN06296423,simple,72658,Boechera stricta,Gp0159162,,,,,,,no,,,,,JGI,SRA665507,,public,0890EEE4FC4D7C5B1B0A9EE4F71A655C,016D27B03FB731F24A42F768F996039F
SRR6822922,09/03/2018 19:15,09/03/2018 19:12,2712344,819127888,2712344,302,380,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822922/SRR6822922.1,SRX3779489,BCCAG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134448,PRJNA370660,,370660,SRS3033283,SAMN06296456,simple,72658,Boechera stricta,Gp0159129,,,,,,,no,,,,,JGI,SRA665507,,public,C48B7CF86835B65D05E4D9412D36CB62,7957F5A776BF4C33B4086865F8E9EB5E
SRR6822921,09/03/2018 19:15,09/03/2018 19:12,3690502,1114531604,3690502,302,533,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822921/SRR6822921.1,SRX3779490,BCBZU,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134449,PRJNA370664,,370664,SRS3033284,SAMN06296118,simple,72658,Boechera stricta,Gp0159133,,,,,,,no,,,,,JGI,SRA665507,,public,EFE38D324AE5FA9DBF76A00AFB8E3D01,73B1E1430AFE55376C9CCF355D076BA7
SRR6822920,09/03/2018 19:15,09/03/2018 19:12,3635823,1098018546,3635823,302,452,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822920/SRR6822920.1,SRX3779491,BCBZT,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134450,PRJNA370831,,370831,SRS3033285,SAMN06296511,simple,72658,Boechera stricta,Gp0159161,,,,,,,no,,,,,JGI,SRA665507,,public,F5A3C7BF085C758D08A255CB50F82A95,5135CA8F142689BCB8495969888AF6DD
SRR6822918,09/03/2018 19:15,09/03/2018 19:12,4082948,1233050296,4082948,302,545,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822918/SRR6822918.1,SRX3779493,BCBZG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134451,PRJNA370668,,370668,SRS3033286,SAMN06296969,simple,72658,Boechera stricta,Gp0159137,,,,,,,no,,,,,JGI,SRA665507,,public,1FBAD5FE284D88526CC2E7E257B895FB,C02578A2D8C1A99D55538E100405E025
SRR6822919,09/03/2018 19:15,09/03/2018 19:12,4356658,1315710716,4356658,302,623,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822919/SRR6822919.1,SRX3779492,BCBZA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134452,PRJNA370683,,370683,SRS3033287,SAMN06297173,simple,72658,Boechera stricta,Gp0159152,,,,,,,no,,,,,JGI,SRA665507,,public,C067C8D1C2234CD87013AE1AC71B09CF,61DFA92A12D2F168FC6B5325610F59EE
SRR6822917,09/03/2018 19:17,09/03/2018 19:13,3924070,1185069140,3924070,302,532,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822917/SRR6822917.1,SRX3779494,BCBZZ,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134453,PRJNA370662,,370662,SRS3033288,SAMN06297197,simple,72658,Boechera stricta,Gp0159131,,,,,,,no,,,,,JGI,SRA665507,,public,12E0345F60CFA3620E88B0FDCDFD9D2C,FB55DB337BF4F0F27A401D5529BFAB41
SRR6822916,09/03/2018 19:13,09/03/2018 19:11,4158775,1255950050,4158775,302,602,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822916/SRR6822916.1,SRX3779495,BCBZX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134454,PRJNA370937,,370937,SRS3033289,SAMN06296186,simple,72658,Boechera stricta,Gp0159132,,,,,,,no,,,,,JGI,SRA665507,,public,65DC0FFF19C7DC27770ECCD66495CBC2,B5703AF7ADDB73D0B157CFE895F3EDF8
SRR6822937,09/03/2018 19:18,09/03/2018 19:14,4096620,1237179240,4096620,302,570,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822937/SRR6822937.1,SRX3779474,BCCBP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134455,PRJNA370934,,370934,SRS3033290,SAMN06297157,simple,72658,Boechera stricta,Gp0159097,,,,,,,no,,,,,JGI,SRA665507,,public,63EB361ABAD43B670FBEC0E60D2A3A47,1FCE8D78C1FFCD91FF5140D93761D7FA
SRR6822915,09/03/2018 19:13,09/03/2018 19:11,4374428,1321077256,4374428,302,571,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822915/SRR6822915.1,SRX3779496,BCCGG,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134456,PRJNA370611,,370611,SRS3033291,SAMN06296209,simple,72658,Boechera stricta,Gp0159080,,,,,,,no,,,,,JGI,SRA665507,,public,DF7AF2FB9DC23D164C1E8CAA3809A0B7,54E013D85E799EF0E2F8F9DD6EDF2216
SRR6822914,09/03/2018 19:13,09/03/2018 19:11,3897068,1176914536,3897068,302,569,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822914/SRR6822914.1,SRX3779497,BCCGA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134457,PRJNA370640,,370640,SRS3033292,SAMN06296472,simple,72658,Boechera stricta,Gp0159109,,,,,,,no,,,,,JGI,SRA665507,,public,F10D5731EEB33110A05B5064784C4B1D,5B0880FD27D671CB0709F3DB54CDD2E6
SRR6822913,09/03/2018 19:13,09/03/2018 19:12,4500796,1359240392,4500796,302,621,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822913/SRR6822913.1,SRX3779498,BCCGB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134458,PRJNA370612,,370612,SRS3033293,SAMN06296363,simple,72658,Boechera stricta,Gp0159081,,,,,,,no,,,,,JGI,SRA665507,,public,9F2BBFAF747539F49EC026A66F848B02,05F7860A83A8C77D3BA948DA70420D3E
SRR6822912,09/03/2018 19:13,09/03/2018 19:11,4261282,1286907164,4261282,302,617,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822912/SRR6822912.1,SRX3779499,BCCGC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134459,PRJNA370639,,370639,SRS3033294,SAMN06297215,simple,72658,Boechera stricta,Gp0159108,,,,,,,no,,,,,JGI,SRA665507,,public,5A2A3BDE2E501C1731839AD7B76AF963,C3DC976B4D9222EE89EBCCC3A124DE28
SRR6822911,09/03/2018 19:13,09/03/2018 19:10,4073431,1230176162,4073431,302,584,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822911/SRR6822911.1,SRX3779500,BCBZB,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134460,PRJNA370669,,370669,SRS3033295,SAMN06297064,simple,72658,Boechera stricta,Gp0159138,,,,,,,no,,,,,JGI,SRA665507,,public,3D26AE7DC4BB7D312DF6AB5F178F0612,B1C9F2D152CC67DB30A61E601DFF5CF2
SRR6822910,09/03/2018 19:15,09/03/2018 19:12,3686428,1113301256,3686428,302,479,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822910/SRR6822910.1,SRX3779501,BCBZC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134461,PRJNA370835,,370835,SRS3033296,SAMN06296567,simple,72658,Boechera stricta,Gp0159165,,,,,,,no,,,,,JGI,SRA665507,,public,4E39F4138B8D059D25717CD08BE8A440,3C698208253C1AFDAC5DAD9A983F017B
SRR6822909,09/03/2018 19:12,09/03/2018 19:10,4017534,1213295268,4017534,302,533,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822909/SRR6822909.1,SRX3779502,BCBZY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134462,PRJNA370829,,370829,SRS3033297,SAMN06296409,simple,72658,Boechera stricta,Gp0159159,,,,,,,no,,,,,JGI,SRA665507,,public,3D2AF0CC36101A9AE0044DEB60E23021,52DA75BFF796603ACA977665D593ED65
SRR6822908,09/03/2018 19:12,09/03/2018 19:10,4134830,1248718660,4134830,302,552,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822908/SRR6822908.1,SRX3779503,BCBXX,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134463,PRJNA370654,,370654,SRS3033298,SAMN06296100,simple,72658,Boechera stricta,Gp0159123,,,,,,,no,,,,,JGI,SRA665507,,public,7D2089B1792A074146CB44E458118815,12B5DC7D808D8576E98248DBC3D34E9C
SRR6822907,09/03/2018 19:12,09/03/2018 19:10,3928654,1186453508,3928654,302,566,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822907/SRR6822907.1,SRX3779504,BCBXY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134464,PRJNA370681,,370681,SRS3033299,SAMN06297276,simple,72658,Boechera stricta,Gp0159150,,,,,,,no,,,,,JGI,SRA665507,,public,EB596B63ACB439407114ED43C76E770C,738005701AE20A8B03DF726A2F434121
SRR6822904,09/03/2018 19:12,09/03/2018 19:10,4526025,1366859550,4526025,302,613,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6822904/SRR6822904.1,SRX3779507,BCBZO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP134465,PRJNA370666,,370666,SRS3033300,SAMN06297244,simple,72658,Boechera stricta,Gp0159135,,,,,,,no,,,,,JGI,SRA665507,,public,A40C7AE448C2143FC5FD42FF262A20E9,F608879BEC7F439D05075E052A06C4D4
