gene_ID	OF_ID	seqname	start	end	gea_gene
gene-AT2G38770	3426	Athal_NC_003071.7	16202942	16210428	Athal_NC_003071.7:16202942-16210428
gene-AT2G38780	3427	Athal_NC_003071.7	16210831	16215521	Athal_NC_003071.7:16210831-16215521
gene-AT2G38790	3428	Athal_NC_003071.7	16214189	16215264	Athal_NC_003071.7:16214189-16215264
gene-AT2G38800	3429	Athal_NC_003071.7	16216999	16219159	Athal_NC_003071.7:16216999-16219159
gene-AT2G38810	3430	Athal_NC_003071.7	16219220	16220923	Athal_NC_003071.7:16219220-16220923
gene-AT2G38820	3431	Athal_NC_003071.7	16221815	16223746	Athal_NC_003071.7:16221815-16223746
gene-AT2G38823	3432	Athal_NC_003071.7	16223997	16225507	Athal_NC_003071.7:16223997-16225507
gene-AT2G38830	3433	Athal_NC_003071.7	16225777	16226872	Athal_NC_003071.7:16225777-16226872
gene-AT2G38840	3434	Athal_NC_003071.7	16227051	16232522	Athal_NC_003071.7:16227051-16232522
gene-AT2G38860	3435	Athal_NC_003071.7	16232859	16235367	Athal_NC_003071.7:16232859-16235367
gene-AT2G38870	3436	Athal_NC_003071.7	16236257	16237280	Athal_NC_003071.7:16236257-16237280
gene-AT2G38880	3437	Athal_NC_003071.7	16238401	16240883	Athal_NC_003071.7:16238401-16240883
gene-AT2G38890	3438	Athal_NC_003071.7	16241077	16242917	Athal_NC_003071.7:16241077-16242917
gene-AT2G38900	3439	Athal_NC_003071.7	16243215	16244175	Athal_NC_003071.7:16243215-16244175
gene-AT2G38905	3440	Athal_NC_003071.7	16244061	16244531	Athal_NC_003071.7:16244061-16244531
gene-AT2G38910	3441	Athal_NC_003071.7	16244906	16247855	Athal_NC_003071.7:16244906-16247855
gene-AT2G38920	3442	Athal_NC_003071.7	16248146	16251017	Athal_NC_003071.7:16248146-16251017
gene-AT2G38940	3443	Athal_NC_003071.7	16257157	16260253	Athal_NC_003071.7:16257157-16260253
gene-AT2G38950	3444	Athal_NC_003071.7	16260803	16265270	Athal_NC_003071.7:16260803-16265270
gene-AT2G38960	3445	Athal_NC_003071.7	16265399	16268334	Athal_NC_003071.7:16265399-16268334
gene-AT2G38970	3446	Athal_NC_003071.7	16273897	16276872	Athal_NC_003071.7:16273897-16276872
gene-AT2G38995	3447	Athal_NC_003071.7	16281959	16284869	Athal_NC_003071.7:16281959-16284869
gene-AT2G39000	3448	Athal_NC_003071.7	16286225	16288262	Athal_NC_003071.7:16286225-16288262
gene-AT2G39010	3449	Athal_NC_003071.7	16291280	16294101	Athal_NC_003071.7:16291280-16294101
gene-AT2G39020	3450	Athal_NC_003071.7	16295140	16296495	Athal_NC_003071.7:16295140-16296495
gene-AT2G39030	3451	Athal_NC_003071.7	16298110	16299205	Athal_NC_003071.7:16298110-16299205
gene-AT2G39040	3452	Athal_NC_003071.7	16299242	16301245	Athal_NC_003071.7:16299242-16301245
gene-AT2G39050	3453	Athal_NC_003071.7	16303295	16305633	Athal_NC_003071.7:16303295-16305633
gene-AT2G39060	3454	Athal_NC_003071.7	16306491	16308362	Athal_NC_003071.7:16306491-16308362
gene-AT2G39080	3455	Athal_NC_003071.7	16309798	16312622	Athal_NC_003071.7:16309798-16312622
gene-AT2G39090	3456	Athal_NC_003071.7	16312657	16317390	Athal_NC_003071.7:16312657-16317390
gene-AT2G39100	3457	Athal_NC_003071.7	16317356	16319387	Athal_NC_003071.7:16317356-16319387
gene-AT2G39110	3458	Athal_NC_003071.7	16319447	16321685	Athal_NC_003071.7:16319447-16321685
gene-AT2G39120	3459	Athal_NC_003071.7	16321721	16322957	Athal_NC_003071.7:16321721-16322957
gene-AT2G39130	3460	Athal_NC_003071.7	16322956	16327306	Athal_NC_003071.7:16322956-16327306
gene-AT2G39140	3461	Athal_NC_003071.7	16330129	16333405	Athal_NC_003071.7:16330129-16333405
gene-AT2G39160	3462	Athal_NC_003071.7	16333490	16334173	Athal_NC_003071.7:16333490-16334173
gene-AT2G39170	3463	Athal_NC_003071.7	16334546	16336297	Athal_NC_003071.7:16334546-16336297
gene-AT2G39180	3464	Athal_NC_003071.7	16344151	16346769	Athal_NC_003071.7:16344151-16346769
gene-AT2G39190	3465	Athal_NC_003071.7	16349968	16356097	Athal_NC_003071.7:16349968-16356097
gene-AT2G39200	3466	Athal_NC_003071.7	16356041	16359943	Athal_NC_003071.7:16356041-16359943
gene-AT2G39210	3467	Athal_NC_003071.7	16366102	16368570	Athal_NC_003071.7:16366102-16368570
gene-AT2G39220	3468	Athal_NC_003071.7	16374881	16377168	Athal_NC_003071.7:16374881-16377168
gene-AT2G39230	3469	Athal_NC_003071.7	16381565	16384730	Athal_NC_003071.7:16381565-16384730
gene-AT2G39240	3470	Athal_NC_003071.7	16384786	16388502	Athal_NC_003071.7:16384786-16388502
gene-AT2G39250	3471	Athal_NC_003071.7	16388691	16391176	Athal_NC_003071.7:16388691-16391176
gene-AT2G39260	3472	Athal_NC_003071.7	16391924	16399812	Athal_NC_003071.7:16391924-16399812
gene-AT2G39270	3473	Athal_NC_003071.7	16399969	16401671	Athal_NC_003071.7:16399969-16401671
gene-AT2G39280	3474	Athal_NC_003071.7	16401526	16406854	Athal_NC_003071.7:16401526-16406854
gene-AT2G39290	3475	Athal_NC_003071.7	16407135	16409156	Athal_NC_003071.7:16407135-16409156
gene-AT2G39300	3476	Athal_NC_003071.7	16409539	16413874	Athal_NC_003071.7:16409539-16413874
gene-AT2G39310	3477	Athal_NC_003071.7	16414034	16416845	Athal_NC_003071.7:16414034-16416845
gene-AT2G39320	3478	Athal_NC_003071.7	16417477	16418517	Athal_NC_003071.7:16417477-16418517
gene-AT2G39330	3479	Athal_NC_003071.7	16419483	16422158	Athal_NC_003071.7:16419483-16422158
gene-AT2G39340	3480	Athal_NC_003071.7	16423541	16430108	Athal_NC_003071.7:16423541-16430108
gene-AT2G39350	3481	Athal_NC_003071.7	16430085	16432557	Athal_NC_003071.7:16430085-16432557
gene-AT2G39355	3482	Athal_NC_003071.7	16436504	16436833	Athal_NC_003071.7:16436504-16436833
gene-AT2G39360	3483	Athal_NC_003071.7	16437338	16440544	Athal_NC_003071.7:16437338-16440544
gene-AT2G39370	3484	Athal_NC_003071.7	16443996	16445408	Athal_NC_003071.7:16443996-16445408
gene-AT2G39375	3485	Athal_NC_003071.7	16446514	16449177	Athal_NC_003071.7:16446514-16449177
gene-AT2G39380	3486	Athal_NC_003071.7	16447006	16449083	Athal_NC_003071.7:16447006-16449083
gene-AT2G39390	3487	Athal_NC_003071.7	16450554	16451878	Athal_NC_003071.7:16450554-16451878
gene-AT2G39400	3488	Athal_NC_003071.7	16452612	16455001	Athal_NC_003071.7:16452612-16455001
gene-AT2G39410	3489	Athal_NC_003071.7	16455569	16458363	Athal_NC_003071.7:16455569-16458363
gene-AT2G39415	3490	Athal_NC_003071.7	16458607	16459014	Athal_NC_003071.7:16458607-16459014
gene-AT2G39420	3491	Athal_NC_003071.7	16460247	16463220	Athal_NC_003071.7:16460247-16463220
gene-AT2G39430	3492	Athal_NC_003071.7	16463347	16464531	Athal_NC_003071.7:16463347-16464531
gene-AT2G39435	3493	Athal_NC_003071.7	16464414	16466941	Athal_NC_003071.7:16464414-16466941
gene-AT2G39440	3494	Athal_NC_003071.7	16467830	16469628	Athal_NC_003071.7:16467830-16469628
gene-AT2G39445	3495	Athal_NC_003071.7	16469779	16471246	Athal_NC_003071.7:16469779-16471246
gene-AT2G39450	3496	Athal_NC_003071.7	16471560	16474060	Athal_NC_003071.7:16471560-16474060
gene-AT2G39460	3497	Athal_NC_003071.7	16474149	16476141	Athal_NC_003071.7:16474149-16476141
gene-AT2G39470	3498	Athal_NC_003071.7	16476198	16477843	Athal_NC_003071.7:16476198-16477843
gene-AT2G39480	3499	Athal_NC_003071.7	16477792	16485039	Athal_NC_003071.7:16477792-16485039
gene-AT2G39490	3500	Athal_NC_003071.7	16486902	16488645	Athal_NC_003071.7:16486902-16488645
gene-AT2G39500	3501	Athal_NC_003071.7	16489013	16490108	Athal_NC_003071.7:16489013-16490108
gene-AT2G39510	3502	Athal_NC_003071.7	16491143	16493343	Athal_NC_003071.7:16491143-16493343
gene-AT2G39518	3503	Athal_NC_003071.7	16495819	16497145	Athal_NC_003071.7:16495819-16497145
gene-AT2G39520	3504	Athal_NC_003071.7	16496813	16497621	Athal_NC_003071.7:16496813-16497621
gene-AT2G39530	3505	Athal_NC_003071.7	16498364	16499524	Athal_NC_003071.7:16498364-16499524
gene-AT2G39540	3506	Athal_NC_003071.7	16500788	16501414	Athal_NC_003071.7:16500788-16501414
gene-AT2G39550	3507	Athal_NC_003071.7	16501571	16504379	Athal_NC_003071.7:16501571-16504379
gene-AT2G39560	3508	Athal_NC_003071.7	16504838	16506150	Athal_NC_003071.7:16504838-16506150
gene-AT2G39570	3509	Athal_NC_003071.7	16507882	16510264	Athal_NC_003071.7:16507882-16510264
gene-AT2G39580	3510	Athal_NC_003071.7	16510273	16517200	Athal_NC_003071.7:16510273-16517200
gene-AT2G39590	3511	Athal_NC_003071.7	16517588	16518247	Athal_NC_003071.7:16517588-16518247
gene-AT2G39620	3512	Athal_NC_003071.7	16518890	16521544	Athal_NC_003071.7:16518890-16521544
gene-AT2G39630	3513	Athal_NC_003071.7	16521744	16524783	Athal_NC_003071.7:16521744-16524783
gene-AT2G39640	3514	Athal_NC_003071.7	16525086	16527038	Athal_NC_003071.7:16525086-16527038
gene-AT2G39650	3515	Athal_NC_003071.7	16527730	16529494	Athal_NC_003071.7:16527730-16529494
gene-AT2G39660	3516	Athal_NC_003071.7	16531527	16533986	Athal_NC_003071.7:16531527-16533986
gene-AT2G39670	3517	Athal_NC_003071.7	16534175	16537318	Athal_NC_003071.7:16534175-16537318
gene-AT2G39690	3518	Athal_NC_003071.7	16540927	16543411	Athal_NC_003071.7:16540927-16543411
gene-AT2G39700	3519	Athal_NC_003071.7	16543832	16545746	Athal_NC_003071.7:16543832-16545746
gene-AT2G39705	3520	Athal_NC_003071.7	16556801	16558268	Athal_NC_003071.7:16556801-16558268
gene-AT2G39710	3521	Athal_NC_003071.7	16561788	16563441	Athal_NC_003071.7:16561788-16563441
gene-AT2G39720	3522	Athal_NC_003071.7	16566603	16568960	Athal_NC_003071.7:16566603-16568960
gene-AT2G39725	3523	Athal_NC_003071.7	16569430	16570748	Athal_NC_003071.7:16569430-16570748
gene-AT2G39730	3524	Athal_NC_003071.7	16570746	16573692	Athal_NC_003071.7:16570746-16573692
gene-AT2G39740	3525	Athal_NC_003071.7	16575752	16579120	Athal_NC_003071.7:16575752-16579120
gene-AT2G39750	3526	Athal_NC_003071.7	16578824	16582436	Athal_NC_003071.7:16578824-16582436
gene-AT2G39760	3527	Athal_NC_003071.7	16583009	16586260	Athal_NC_003071.7:16583009-16586260
gene-AT2G39770	3528	Athal_NC_003071.7	16588556	16591008	Athal_NC_003071.7:16588556-16591008
gene-AT2G39780	3529	Athal_NC_003071.7	16591117	16593775	Athal_NC_003071.7:16591117-16593775
gene-AT2G39782	3530	Athal_NC_003071.7	16594037	16594516	Athal_NC_003071.7:16594037-16594516
gene-AT2G39790	3531	Athal_NC_003071.7	16594833	16595800	Athal_NC_003071.7:16594833-16595800
gene-AT2G39795	3532	Athal_NC_003071.7	16596838	16598162	Athal_NC_003071.7:16596838-16598162
gene-AT2G39800	3533	Athal_NC_003071.7	16598164	16603319	Athal_NC_003071.7:16598164-16603319
gene-AT2G39805	3534	Athal_NC_003071.7	16609797	16612554	Athal_NC_003071.7:16609797-16612554
gene-AT2G39810	3535	Athal_NC_003071.7	16612777	16618122	Athal_NC_003071.7:16612777-16618122
gene-AT2G39820	3536	Athal_NC_003071.7	16618226	16619750	Athal_NC_003071.7:16618226-16619750
gene-AT2G39830	3537	Athal_NC_003071.7	16619743	16624150	Athal_NC_003071.7:16619743-16624150
gene-AT2G39840	3538	Athal_NC_003071.7	16627216	16629412	Athal_NC_003071.7:16627216-16629412
gene-AT2G39850	3539	Athal_NC_003071.7	16630411	16634253	Athal_NC_003071.7:16630411-16634253
gene-AT2G39851	3540	Athal_NC_003071.7	16634519	16635568	Athal_NC_003071.7:16634519-16635568
gene-AT2G39855	3541	Athal_NC_003071.7	16637661	16639497	Athal_NC_003071.7:16637661-16639497
gene-AT2G39865	3542	Athal_NC_003071.7	16641761	16641907	Athal_NC_003071.7:16641761-16641907
gene-AT2G39870	3543	Athal_NC_003071.7	16643381	16645866	Athal_NC_003071.7:16643381-16645866
gene-AT2G39880	3544	Athal_NC_003071.7	16647711	16649527	Athal_NC_003071.7:16647711-16649527
gene-AT2G39890	3545	Athal_NC_003071.7	16655577	16658412	Athal_NC_003071.7:16655577-16658412
gene-AT2G39900	3546	Athal_NC_003071.7	16658468	16660443	Athal_NC_003071.7:16658468-16660443
gene-AT2G39910	3547	Athal_NC_003071.7	16660596	16663048	Athal_NC_003071.7:16660596-16663048
gene-AT2G39920	3548	Athal_NC_003071.7	16663017	16664539	Athal_NC_003071.7:16663017-16664539
gene-AT2G39930	3549	Athal_NC_003071.7	16665851	16672494	Athal_NC_003071.7:16665851-16672494
gene-AT2G39940	3550	Athal_NC_003071.7	16672493	16675864	Athal_NC_003071.7:16672493-16675864
gene-AT2G39950	3551	Athal_NC_003071.7	16676542	16680503	Athal_NC_003071.7:16676542-16680503
gene-AT2G39960	3552	Athal_NC_003071.7	16681296	16683718	Athal_NC_003071.7:16681296-16683718
gene-AT2G39970	3553	Athal_NC_003071.7	16683832	16686815	Athal_NC_003071.7:16683832-16686815
gene-AT2G39975	3555	Athal_NC_003071.7	16687717	16688248	Athal_NC_003071.7:16687717-16688248
gene-AT2G39980	3554	Athal_NC_003071.7	16687673	16690182	Athal_NC_003071.7:16687673-16690182
gene-AT2G39990	3556	Athal_NC_003071.7	16698041	16700309	Athal_NC_003071.7:16698041-16700309
gene-AT2G40000	3557	Athal_NC_003071.7	16700490	16702336	Athal_NC_003071.7:16700490-16702336
gene-AT2G40004	3558	Athal_NC_003071.7	16704063	16704954	Athal_NC_003071.7:16704063-16704954
gene-AT2G40010	3559	Athal_NC_003071.7	16708379	16710772	Athal_NC_003071.7:16708379-16710772
gene-AT2G40020	3560	Athal_NC_003071.7	16710929	16713339	Athal_NC_003071.7:16710929-16713339
gene-AT2G40030	3561	Athal_NC_003071.7	16714460	16723718	Athal_NC_003071.7:16714460-16723718
gene-AT2G40050	3562	Athal_NC_003071.7	16723881	16725803	Athal_NC_003071.7:16723881-16725803
gene-AT2G40060	3563	Athal_NC_003071.7	16726424	16728207	Athal_NC_003071.7:16726424-16728207
gene-AT2G40070	3564	Athal_NC_003071.7	16728193	16731736	Athal_NC_003071.7:16728193-16731736
gene-AT2G40080	3565	Athal_NC_003071.7	16734294	16734912	Athal_NC_003071.7:16734294-16734912
gene-AT2G40085	3566	Athal_NC_003071.7	16736317	16737294	Athal_NC_003071.7:16736317-16737294
gene-AT2G40090	3567	Athal_NC_003071.7	16737466	16740486	Athal_NC_003071.7:16737466-16740486
gene-AT2G40095	3568	Athal_NC_003071.7	16742896	16745152	Athal_NC_003071.7:16742896-16745152
gene-AT2G40100	3569	Athal_NC_003071.7	16745628	16747424	Athal_NC_003071.7:16745628-16747424
gene-AT2G40110	3570	Athal_NC_003071.7	16747831	16749590	Athal_NC_003071.7:16747831-16749590
gene-AT2G40113	3571	Athal_NC_003071.7	16750035	16751314	Athal_NC_003071.7:16750035-16751314
gene-AT2G40116	3572	Athal_NC_003071.7	16751561	16754599	Athal_NC_003071.7:16751561-16754599
gene-AT2G40120	3573	Athal_NC_003071.7	16754891	16757599	Athal_NC_003071.7:16754891-16757599
gene-AT2G40130	3574	Athal_NC_003071.7	16765709	16769279	Athal_NC_003071.7:16765709-16769279
gene-AT2G40140	3575	Athal_NC_003071.7	16771997	16774734	Athal_NC_003071.7:16771997-16774734
gene-AT2G40150	3576	Athal_NC_003071.7	16775424	16777243	Athal_NC_003071.7:16775424-16777243
gene-AT2G40160	3577	Athal_NC_003071.7	16777323	16779408	Athal_NC_003071.7:16777323-16779408
gene-AT2G40165	3578	Athal_NC_003071.7	16777493	16779137	Athal_NC_003071.7:16777493-16779137
gene-AT2G40170	3579	Athal_NC_003071.7	16779552	16780368	Athal_NC_003071.7:16779552-16780368
gene-AT2G40180	3580	Athal_NC_003071.7	16782366	16784147	Athal_NC_003071.7:16782366-16784147
gene-AT2G40190	3581	Athal_NC_003071.7	16785173	16787590	Athal_NC_003071.7:16785173-16787590
gene-AT2G40200	3582	Athal_NC_003071.7	16791010	16792376	Athal_NC_003071.7:16791010-16792376
gene-AT2G40205	3583	Athal_NC_003071.7	16792175	16792622	Athal_NC_003071.7:16792175-16792622
gene-AT2G40210	3584	Athal_NC_003071.7	16793213	16794328	Athal_NC_003071.7:16793213-16794328
gene-AT2G40220	3585	Athal_NC_003071.7	16796247	16797585	Athal_NC_003071.7:16796247-16797585
gene-AT2G40230	3586	Athal_NC_003071.7	16803080	16804823	Athal_NC_003071.7:16803080-16804823
gene-AT2G40240	3587	Athal_NC_003071.7	16810905	16812518	Athal_NC_003071.7:16810905-16812518
gene-AT2G40250	3588	Athal_NC_003071.7	16813297	16815331	Athal_NC_003071.7:16813297-16815331
gene-AT2G40260	3589	Athal_NC_003071.7	16816530	16818730	Athal_NC_003071.7:16816530-16818730
gene-AT2G40270	3590	Athal_NC_003071.7	16821934	16825160	Athal_NC_003071.7:16821934-16825160
gene-AT2G40280	3591	Athal_NC_003071.7	16825495	16828505	Athal_NC_003071.7:16825495-16828505
gene-AT2G40290	3592	Athal_NC_003071.7	16828766	16831226	Athal_NC_003071.7:16828766-16831226
gene-AT2G40300	3593	Athal_NC_003071.7	16831109	16833294	Athal_NC_003071.7:16831109-16833294
gene-AT2G40310	3594	Athal_NC_003071.7	16834065	16835711	Athal_NC_003071.7:16834065-16835711
gene-AT2G40316	3595	Athal_NC_003071.7	16836104	16839446	Athal_NC_003071.7:16836104-16839446
gene-AT2G40320	3596	Athal_NC_003071.7	16840081	16842404	Athal_NC_003071.7:16840081-16842404
gene-AT2G40330	3597	Athal_NC_003071.7	16844588	16846194	Athal_NC_003071.7:16844588-16846194
gene-AT2G40340	3598	Athal_NC_003071.7	16848160	16850487	Athal_NC_003071.7:16848160-16850487
gene-AT2G40350	3599	Athal_NC_003071.7	16851434	16852803	Athal_NC_003071.7:16851434-16852803
gene-AT2G40360	3600	Athal_NC_003071.7	16852880	16856771	Athal_NC_003071.7:16852880-16856771
gene-AT2G40370	3601	Athal_NC_003071.7	16857959	16860779	Athal_NC_003071.7:16857959-16860779
gene-AT2G40380	3602	Athal_NC_003071.7	16864446	16865587	Athal_NC_003071.7:16864446-16865587
gene-AT2G40390	3603	Athal_NC_003071.7	16867293	16869104	Athal_NC_003071.7:16867293-16869104
gene-AT2G40400	3604	Athal_NC_003071.7	16869257	16873338	Athal_NC_003071.7:16869257-16873338
gene-AT2G40410	3605	Athal_NC_003071.7	16873345	16875683	Athal_NC_003071.7:16873345-16875683
gene-AT2G40420	3606	Athal_NC_003071.7	16877144	16879214	Athal_NC_003071.7:16877144-16879214
gene-AT2G40430	3607	Athal_NC_003071.7	16878901	16882445	Athal_NC_003071.7:16878901-16882445
gene-AT2G40435	3608	Athal_NC_003071.7	16886824	16889243	Athal_NC_003071.7:16886824-16889243
gene-AT2G40440	3609	Athal_NC_003071.7	16889212	16889580	Athal_NC_003071.7:16889212-16889580
gene-AT2G40450	3610	Athal_NC_003071.7	16892024	16892974	Athal_NC_003071.7:16892024-16892974
gene-AT2G40460	3611	Athal_NC_003071.7	16896907	16901670	Athal_NC_003071.7:16896907-16901670
gene-AT2G40470	3612	Athal_NC_003071.7	16902038	16904032	Athal_NC_003071.7:16902038-16904032
gene-AT2G40475	3613	Athal_NC_003071.7	16906899	16908152	Athal_NC_003071.7:16906899-16908152
gene-AT2G40480	3614	Athal_NC_003071.7	16910167	16912616	Athal_NC_003071.7:16910167-16912616
gene-AT2G40490	3615	Athal_NC_003071.7	16912805	16915202	Athal_NC_003071.7:16912805-16915202
gene-AT2G40500	3616	Athal_NC_003071.7	16916330	16917217	Athal_NC_003071.7:16916330-16917217
gene-AT2G40510	3617	Athal_NC_003071.7	16918391	16919900	Athal_NC_003071.7:16918391-16919900
gene-AT2G40520	3618	Athal_NC_003071.7	16922337	16925945	Athal_NC_003071.7:16922337-16925945
gene-AT2G40530	3619	Athal_NC_003071.7	16927501	16928280	Athal_NC_003071.7:16927501-16928280
gene-AT2G40540	3620	Athal_NC_003071.7	16930555	16934669	Athal_NC_003071.7:16930555-16934669
gene-AT2G40550	3621	Athal_NC_003071.7	16934621	16938272	Athal_NC_003071.7:16934621-16938272
gene-AT2G40560	3622	Athal_NC_003071.7	16938705	16939616	Athal_NC_003071.7:16938705-16939616
gene-AT2G40570	3623	Athal_NC_003071.7	16940825	16943515	Athal_NC_003071.7:16940825-16943515
gene-AT2G40580	3624	Athal_NC_003071.7	16943864	16945003	Athal_NC_003071.7:16943864-16945003
gene-AT2G40590	3625	Athal_NC_003071.7	16944984	16946548	Athal_NC_003071.7:16944984-16946548
gene-AT2G40600	3626	Athal_NC_003071.7	16946824	16948712	Athal_NC_003071.7:16946824-16948712
gene-AT2G40610	3627	Athal_NC_003071.7	16948791	16950705	Athal_NC_003071.7:16948791-16950705
gene-AT2G40620	3628	Athal_NC_003071.7	16954418	16957183	Athal_NC_003071.7:16954418-16957183
gene-AT2G40630	3629	Athal_NC_003071.7	16958146	16961591	Athal_NC_003071.7:16958146-16961591
gene-AT2G40640	3630	Athal_NC_003071.7	16960964	16963215	Athal_NC_003071.7:16960964-16963215
gene-AT2G40650	3631	Athal_NC_003071.7	16963286	16965798	Athal_NC_003071.7:16963286-16965798
gene-AT2G40660	3632	Athal_NC_003071.7	16965909	16969119	Athal_NC_003071.7:16965909-16969119
gene-AT2G40670	3633	Athal_NC_003071.7	16969673	16972113	Athal_NC_003071.7:16969673-16972113
gene-AT2G40690	3634	Athal_NC_003071.7	16973992	16976534	Athal_NC_003071.7:16973992-16976534
gene-AT2G40700	3635	Athal_NC_003071.7	16976636	16979650	Athal_NC_003071.7:16976636-16979650
gene-AT2G40710	3636	Athal_NC_003071.7	16980943	16981606	Athal_NC_003071.7:16980943-16981606
gene-AT2G40711	3637	Athal_NC_003071.7	16981498	16982681	Athal_NC_003071.7:16981498-16982681
gene-AT2G40715	3638	Athal_NC_003071.7	16983087	16985791	Athal_NC_003071.7:16983087-16985791
gene-AT2G40720	3639	Athal_NC_003071.7	16987269	16989851	Athal_NC_003071.7:16987269-16989851
gene-AT2G40730	3640	Athal_NC_003071.7	16989836	16996308	Athal_NC_003071.7:16989836-16996308
gene-AT2G40740	3641	Athal_NC_003071.7	16997078	16999417	Athal_NC_003071.7:16997078-16999417
gene-AT2G40745	3643	Athal_NC_003071.7	17008174	17008917	Athal_NC_003071.7:17008174-17008917
gene-AT2G40750	3642	Athal_NC_003071.7	17000419	17002528	Athal_NC_003071.7:17000419-17002528
gene-AT2G40760	3644	Athal_NC_003071.7	17009951	17012116	Athal_NC_003071.7:17009951-17012116
gene-AT2G40765	3645	Athal_NC_003071.7	17012176	17013325	Athal_NC_003071.7:17012176-17013325
gene-AT2G40770	3646	Athal_NC_003071.7	17013269	17021606	Athal_NC_003071.7:17013269-17021606
gene-AT2G40780	3647	Athal_NC_003071.7	17021505	17022944	Athal_NC_003071.7:17021505-17022944
gene-AT2G40790	3648	Athal_NC_003071.7	17022952	17024301	Athal_NC_003071.7:17022952-17024301
gene-AT2G40800	3649	Athal_NC_003071.7	17024255	17027022	Athal_NC_003071.7:17024255-17027022
gene-AT2G40810	3650	Athal_NC_003071.7	17032412	17034600	Athal_NC_003071.7:17032412-17034600
gene-AT2G40815	3651	Athal_NC_003071.7	17034541	17036281	Athal_NC_003071.7:17034541-17036281
gene-AT2G40820	3652	Athal_NC_003071.7	17036461	17040358	Athal_NC_003071.7:17036461-17040358
gene-AT2G40830	3653	Athal_NC_003071.7	17042623	17044915	Athal_NC_003071.7:17042623-17044915
gene-AT2G40840	3654	Athal_NC_003071.7	17044932	17051062	Athal_NC_003071.7:17044932-17051062
gene-AT2G40850	3655	Athal_NC_003071.7	17051085	17053754	Athal_NC_003071.7:17051085-17053754
gene-AT2G40860	3656	Athal_NC_003071.7	17053568	17057326	Athal_NC_003071.7:17053568-17057326
gene-AT2G40880	3657	Athal_NC_003071.7	17057388	17058122	Athal_NC_003071.7:17057388-17058122
gene-AT2G40890	3658	Athal_NC_003071.7	17058053	17060652	Athal_NC_003071.7:17058053-17060652
gene-AT2G40900	3659	Athal_NC_003071.7	17063098	17065813	Athal_NC_003071.7:17063098-17065813
gene-AT2G40910	3660	Athal_NC_003071.7	17069841	17071657	Athal_NC_003071.7:17069841-17071657
gene-AT2G40920	3661	Athal_NC_003071.7	17072352	17074175	Athal_NC_003071.7:17072352-17074175
gene-AT2G40925	3662	Athal_NC_003071.7	17074905	17076239	Athal_NC_003071.7:17074905-17076239
gene-AT2G40930	3663	Athal_NC_003071.7	17076312	17082528	Athal_NC_003071.7:17076312-17082528
gene-AT2G40935	3664	Athal_NC_003071.7	17082745	17084364	Athal_NC_003071.7:17082745-17084364
gene-AT2G40940	3665	Athal_NC_003071.7	17084321	17087326	Athal_NC_003071.7:17084321-17087326
gene-AT2G40950	3666	Athal_NC_003071.7	17087565	17090556	Athal_NC_003071.7:17087565-17090556
gene-AT2G40955	3667	Athal_NC_003071.7	17092669	17095132	Athal_NC_003071.7:17092669-17095132
gene-AT2G40960	3668	Athal_NC_003071.7	17095165	17097454	Athal_NC_003071.7:17095165-17097454
gene-AT2G40970	3669	Athal_NC_003071.7	17097550	17098731	Athal_NC_003071.7:17097550-17098731
gene-AT2G40980	3670	Athal_NC_003071.7	17102090	17104802	Athal_NC_003071.7:17102090-17104802
gene-AT2G40990	3671	Athal_NC_003071.7	17105097	17107030	Athal_NC_003071.7:17105097-17107030
gene-AT2G40995	3672	Athal_NC_003071.7	17109394	17109804	Athal_NC_003071.7:17109394-17109804
gene-AT2G41000	3674	Athal_NC_003071.7	17111441	17113636	Athal_NC_003071.7:17111441-17113636
gene-AT2G41010	3675	Athal_NC_003071.7	17113798	17115047	Athal_NC_003071.7:17113798-17115047
gene-AT2G41020	3676	Athal_NC_003071.7	17117214	17121119	Athal_NC_003071.7:17117214-17121119
gene-AT2G41040	3677	Athal_NC_003071.7	17121327	17123222	Athal_NC_003071.7:17121327-17123222
gene-AT2G41050	3678	Athal_NC_003071.7	17123190	17126484	Athal_NC_003071.7:17123190-17126484
gene-AT2G41060	3679	Athal_NC_003071.7	17126989	17130569	Athal_NC_003071.7:17126989-17130569
gene-AT2G41070	3680	Athal_NC_003071.7	17129753	17132386	Athal_NC_003071.7:17129753-17132386
gene-AT2G41080	3681	Athal_NC_003071.7	17132602	17134554	Athal_NC_003071.7:17132602-17134554
gene-AT2G41082	3682	Athal_NC_003071.7	17134825	17135059	Athal_NC_003071.7:17134825-17135059
gene-AT2G41090	3683	Athal_NC_003071.7	17135347	17136999	Athal_NC_003071.7:17135347-17136999
gene-AT2G41100	3684	Athal_NC_003071.7	17137037	17139700	Athal_NC_003071.7:17137037-17139700
gene-AT2G41105	3685	Athal_NC_003071.7	17138333	17139159	Athal_NC_003071.7:17138333-17139159
gene-AT2G41110	3686	Athal_NC_003071.7	17140183	17141431	Athal_NC_003071.7:17140183-17141431
gene-AT2G41120	3687	Athal_NC_003071.7	17141275	17142485	Athal_NC_003071.7:17141275-17142485
gene-AT2G41130	3688	Athal_NC_003071.7	17143157	17145283	Athal_NC_003071.7:17143157-17145283
gene-AT2G41140	3689	Athal_NC_003071.7	17150095	17153693	Athal_NC_003071.7:17150095-17153693
