112	11	73	23
97	15	69	30
50	91	33	61
85	24	97	22
44	73	48	80
90	29	110	29
65	63	74	53
64	42	71	43
74	43	74	47
36	57	38	56
86	31	87	44
49	74	71	60
97	24	119	41
61	68	43	35
100	29	100	28
48	78	35	35
25	108	34	84
38	61	21	82
86	40	92	27
61	76	55	46
54	59	62	90
117	6	103	10
50	67	63	49
108	7	108	11
11	76	8	124
55	38	93	46
52	52	55	77
82	42	83	41
126	18	114	11
45	72	51	106
6	111	3	136
25	108	23	99
84	27	80	34
109	18	108	28
42	82	54	84
88	59	72	39
82	44	94	24
65	41	72	57
88	60	55	35
28	36	60	62
99	25	122	28
101	25	89	54
22	73	24	88
21	150	17	93
94	42	98	18
87	20	91	38
81	26	110	27
73	36	83	53
81	12	124	18
31	78	36	104
42	92	26	106
76	53	91	61
112	29	95	23
109	42	66	31
100	43	97	19
112	16	73	39
56	84	64	76
83	47	105	36
28	73	24	83
26	66	37	71
35	65	41	80
103	11	122	5
41	68	35	88
110	15	103	13
29	72	37	59
93	11	94	12
100	14	106	23
92	15	54	17
103	29	95	22
39	102	38	94
77	55	72	54
92	32	104	26
78	21	96	21
125	0	124	0
61	45	60	42
89	34	96	19
9	84	6	81
99	20	106	17
46	84	41	36
98	28	101	23
71	68	75	43
10	114	16	115
112	20	126	11
15	118	5	109
123	34	98	21
64	46	93	37
70	23	104	37
24	88	49	91
5	92	18	127
12	89	17	103
54	85	82	57
44	37	93	45
78	29	76	21
39	86	28	97
77	49	54	63
24	88	35	72
137	0	148	4
19	66	11	77
19	119	11	115
113	8	132	12
37	97	40	52
62	17	89	29
28	54	43	74
41	104	36	54
50	76	57	52
20	101	18	102
5	147	14	99
40	95	27	65
62	74	60	87
37	90	29	125
59	26	96	21
42	66	79	84
74	44	72	45
74	51	72	62
64	66	68	61
18	62	14	78
69	106	61	43
30	78	43	97
21	142	17	92
94	25	117	11
100	16	82	43
104	16	109	14
60	55	77	62
35	65	48	86
64	41	68	53
73	17	113	38
24	95	39	118
39	112	28	84
78	42	84	50
16	68	26	79
56	82	76	60
105	23	49	31
126	11	77	11
36	101	21	69
59	97	46	68
8	119	12	77
88	40	94	25
94	32	80	35
61	81	30	48
23	85	12	98
78	20	101	18
49	89	34	42
98	54	73	46
119	66	79	44
38	80	33	98
37	121	32	106
16	119	6	64
11	121	9	71
21	82	35	92
89	14	135	11
19	122	9	88
21	79	36	129
51	63	57	64
28	78	30	65
90	53	81	47
38	98	39	97
3	135	6	132
128	12	90	49
99	36	90	36
29	120	43	122
34	107	19	48
104	29	125	39
53	77	59	75
71	15	87	19
63	52	69	41
82	45	79	39
53	98	32	70
127	0	99	8
97	29	98	26
33	83	29	91
76	60	63	58
26	91	40	99
41	78	28	56
127	10	150	0
39	54	49	53
49	58	92	50
33	77	17	72
102	13	118	18
116	5	133	9
108	19	81	29
128	6	119	8
94	2	108	16
110	23	116	29
35	87	33	77
15	94	9	154
87	0	138	0
159	18	104	21
84	41	85	56
24	65	36	103
9	114	19	115
65	67	57	41
65	57	66	57
103	19	143	18
69	69	65	62
139	11	128	3
67	63	40	76
11	84	9	136
94	11	120	7
40	76	32	73
56	54	69	50
162	7	98	14
112	24	134	20
114	27	96	22
17	133	14	115
99	35	67	12
84	12	122	12
32	99	5	105
42	94	43	93
120	31	119	21
23	74	19	113
61	40	67	30
21	151	13	120
40	62	42	97
111	23	94	11
108	23	99	15
22	67	48	104
76	31	48	24
88	18	122	26
132	1	128	15
7	122	1	85
84	12	119	10
24	76	49	118
141	20	78	19
10	87	11	123
30	82	63	71
59	75	90	66
0	100	6	93
102	37	86	52
67	54	48	26
96	79	69	75
85	25	112	1
96	14	101	30
18	103	10	66
128	8	139	0
88	25	72	42
92	18	96	10
67	22	112	35
109	13	88	9
31	81	25	87
32	99	16	123
15	114	13	86
4	131	3	97
123	9	136	0
29	107	32	107
103	9	126	20
114	19	122	13
44	63	33	79
147	10	104	18
52	31	82	44
2	134	7	129
103	37	77	51
19	85	30	79
99	25	125	11
119	22	89	16
8	140	0	128
57	72	71	43
33	115	33	134
74	31	77	24
88	77	59	39
68	69	32	41
78	66	70	69
16	93	30	78
83	44	105	40
34	66	47	102
26	89	26	85
63	49	79	61
148	14	101	15
60	64	55	38
43	85	56	74
45	66	73	55
32	88	25	109
92	12	112	30
94	17	90	20
83	45	62	35
49	78	39	79
55	64	77	67
87	32	115	48
67	55	63	92
77	30	88	24
77	90	63	52
1	119	3	145
17	127	31	90
117	19	91	38
44	95	26	62
90	40	72	45
84	21	93	16
79	26	99	47
28	118	20	83
19	65	17	88
45	44	23	58
34	108	61	99
2	120	2	122
100	49	73	35
20	102	11	104
29	97	38	89
43	99	60	96
76	35	94	37
57	41	75	37
30	106	21	100
19	105	33	83
78	15	98	41
87	47	105	49
73	38	84	35
58	84	80	62
22	84	19	105
52	72	38	82
28	86	27	80
89	37	80	55
67	74	56	81
45	77	34	69
116	43	88	41
72	26	100	31
137	23	155	4
115	22	83	22
27	85	19	58
62	65	40	66
21	85	20	86
19	78	28	81
45	78	34	70
123	8	95	16
47	34	70	52
109	17	79	6
4	119	6	122
110	12	105	15
128	15	129	11
80	22	99	41
91	18	93	26
22	87	20	70
83	8	126	8
136	15	98	28
95	41	97	17
55	78	42	76
93	44	86	30
7	107	23	76
22	95	16	115
20	73	10	120
101	36	112	29
48	20	70	22
98	32	82	39
60	63	70	74
14	89	18	80
50	55	76	80
117	3	94	10
113	19	99	22
98	28	86	15
84	12	112	33
30	92	25	117
34	71	24	74
96	12	133	15
83	31	67	45
122	13	97	26
66	49	73	59
97	20	108	25
40	80	28	103
46	38	62	39
40	97	54	98
49	48	88	51
24	104	13	89
50	42	50	67
83	9	123	21
28	66	33	98
30	82	19	87
20	76	20	107
74	57	80	61
101	19	67	14
76	50	81	35
18	95	33	100
94	37	82	47
64	54	55	78
93	46	76	55
94	40	117	31
51	64	40	70
29	108	37	106
111	30	109	17
57	67	56	42
76	28	90	31
90	1	125	4
106	22	96	35
87	14	87	33
72	56	63	70
163	18	117	12
82	78	62	69
53	83	39	62
9	98	21	87
44	69	56	44
45	74	70	82
89	14	103	28
61	20	107	20
82	28	88	24
28	80	37	88
90	17	131	9
63	48	77	49
20	124	15	91
27	74	35	81
54	65	51	83
25	73	18	71
64	37	90	41
39	57	47	84
93	14	98	17
94	36	106	26
37	80	48	62
8	109	35	109
96	27	90	22
51	71	15	88
55	29	50	45
0	148	0	157
40	92	24	38
45	88	36	71
114	7	91	11
73	63	79	76
5	123	10	124
7	102	13	135
120	6	111	21
86	26	79	47
88	6	87	8
78	36	65	38
119	15	116	4
56	35	72	63
110	47	82	36
11	76	12	81
17	113	32	79
90	67	64	40
99	34	73	43
7	127	4	124
30	102	35	85
76	10	122	21
59	79	68	64
10	110	16	96
116	3	125	12
89	17	97	13
118	36	111	22
30	61	46	78
115	36	117	23
69	34	106	61
76	17	77	21
0	155	0	134
64	56	39	89
36	80	51	54
33	86	41	117
70	47	71	43
94	59	93	43
88	44	77	36
12	83	16	122
20	81	29	85
82	26	83	22
124	19	81	8
8	99	9	105
90	26	70	28
5	72	5	74
112	10	126	0
86	35	115	22
32	61	26	58
97	28	98	20
18	73	27	88
98	15	107	5
46	93	36	97
26	108	63	91
135	21	77	11
17	124	13	101
13	85	8	112
46	89	38	91
41	70	50	58
57	89	40	78
41	80	27	65
94	20	102	25
46	52	52	66
112	4	81	8
56	79	43	54
17	86	20	108
52	101	60	81
24	69	41	95
19	80	20	139
36	107	44	72
133	10	127	20
46	83	33	88
63	56	86	38
31	113	23	109
109	3	127	9
51	90	32	53
23	78	35	123
101	18	135	10
34	103	24	94
83	37	100	28
37	77	25	103
56	40	64	62
63	51	60	48
121	15	116	16
37	72	72	57
31	76	48	84
51	87	27	78
52	102	38	52
30	99	29	54
82	18	97	65
81	33	69	41
85	32	112	22
98	0	100	4
78	25	78	24
94	34	60	57
45	64	22	84
63	71	65	43
66	74	58	80
80	31	80	28
62	94	63	94
70	37	82	28
44	7	107	24
41	71	43	84
102	35	67	20
88	10	113	15
86	44	78	28
65	41	101	42
98	29	96	23
54	60	52	70
67	46	110	40
1	113	2	136
108	7	117	1
75	35	79	34
18	145	17	142
70	17	75	38
59	29	103	23
82	31	50	30
32	104	24	78
18	118	8	81
187	1	125	4
105	24	149	21
124	3	115	1
101	18	94	26
64	47	77	25
0	105	0	118
26	62	19	110
80	66	49	72
70	8	103	12
94	18	64	29
127	21	123	28
56	23	74	39
134	1	114	1
78	7	106	7
70	39	86	46
99	25	70	39
120	30	90	21
84	38	81	26
63	86	41	71
20	85	30	93
35	57	67	53
70	68	73	76
83	43	101	45
81	38	107	32
62	62	77	68
82	33	90	41
81	31	92	56
12	82	7	89
16	77	29	103
61	55	61	36
81	43	96	40
99	42	99	22
116	43	89	38
56	44	68	43
69	52	94	40
33	80	61	71
4	107	15	119
162	9	101	19
78	49	75	52
51	87	26	80
84	49	67	37
24	50	36	96
108	22	97	20
103	5	100	15
8	115	12	92
108	15	111	11
49	98	28	72
47	79	40	98
20	102	22	108
76	15	96	13
17	117	26	96
81	23	83	23
26	94	27	120
87	27	79	32
130	7	118	4
41	109	18	73
107	9	123	11
104	26	110	21
115	22	109	15
107	0	112	18
96	14	132	4
123	10	109	11
51	52	32	52
69	34	92	30
92	19	74	20
81	34	67	41
2	106	6	97
86	16	98	15
112	35	98	36
4	113	16	121
85	26	108	9
9	108	6	140
24	94	32	101
68	39	61	49
112	20	138	32
98	12	98	7
63	59	48	56
124	13	118	13
93	39	85	18
71	43	44	43
55	68	67	59
90	18	87	30
18	97	10	94
92	31	81	38
105	26	82	17
112	18	99	25
70	86	74	61
27	100	26	92
78	48	104	21
8	104	15	91
105	8	107	11
103	33	94	15
55	75	31	82
67	36	95	45
97	45	79	43
53	46	51	52
41	111	13	124
58	17	105	28
96	12	98	16
22	102	9	98
139	3	114	11
95	8	136	0
96	60	82	39
25	108	14	93
29	63	34	114
12	116	6	79
22	77	35	104
78	23	101	33
53	87	60	71
116	3	103	9
95	35	78	37
11	141	5	72
100	25	119	16
71	60	52	58
108	10	134	10
114	8	75	11
35	78	30	93
75	24	107	16
20	126	15	103
12	101	20	140
62	89	34	46
146	1	110	2
98	47	58	21
184	1	111	3
0	147	4	110
82	71	88	28
90	7	152	6
31	95	18	77
101	9	81	13
97	29	62	51
41	78	62	64
60	43	84	55
49	81	41	71
27	56	33	74
84	13	88	13
15	99	8	111
73	56	56	49
81	44	91	31
108	11	130	8
124	37	86	47
121	24	123	18
68	37	79	22
59	51	57	48
14	98	14	122
75	13	67	15
135	5	123	5
26	64	46	85
52	98	36	93
62	48	61	51
66	30	76	18
111	10	108	19
43	85	27	51
105	22	98	16
64	34	90	16
72	73	37	113
57	36	90	36
44	70	66	77
16	91	3	115
39	89	27	116
6	114	1	115
38	75	32	58
25	101	11	110
78	23	48	25
130	12	94	13
45	85	46	73
49	99	43	63
104	54	83	50
94	20	87	8
140	5	77	7
115	7	114	6
83	17	116	28
105	44	43	27
88	17	111	23
32	108	15	86
41	100	25	60
39	85	33	100
59	32	58	46
112	40	123	20
14	84	9	98
85	22	112	27
28	70	45	47
32	51	90	51
2	121	2	110
26	68	65	82
92	0	152	0
101	32	113	25
94	27	76	26
85	32	62	69
73	60	75	49
84	30	101	23
51	60	62	54
48	61	36	80
47	42	47	64
57	68	81	43
52	48	34	77
56	29	58	33
73	41	91	43
108	7	112	16
22	87	33	92
76	30	72	39
80	45	102	31
11	99	18	107
70	53	53	70
104	8	91	15
30	81	11	103
29	120	39	106
58	79	57	55
40	58	35	80
106	27	85	17
77	21	114	17
49	27	91	37
15	141	20	90
145	20	122	14
121	11	92	20
60	62	60	72
11	131	10	128
4	100	13	88
111	4	107	11
9	94	10	110
79	57	90	26
70	52	84	62
62	68	76	70
3	108	9	109
30	94	8	104
64	33	61	41
124	0	108	1
65	25	93	45
37	82	31	77
108	4	133	18
98	20	94	30
56	58	66	67
112	37	103	61
98	48	85	23
66	54	65	55
52	90	66	54
107	14	85	7
144	23	99	13
81	24	99	18
69	43	56	59
58	59	64	75
8	122	31	90
23	68	25	121
43	96	27	122
40	86	38	107
92	10	131	25
82	11	130	7
35	120	40	88
90	33	60	30
120	33	66	35
81	59	66	51
49	59	61	54
24	138	16	102
97	27	85	39
32	65	13	89
76	21	92	24
100	10	91	9
63	113	66	67
18	116	33	89
151	4	93	31
44	66	80	66
41	76	52	82
41	85	20	110
96	27	100	20
44	65	78	81
98	51	72	24
106	34	106	27
18	87	17	104
85	44	74	50
102	25	85	13
89	9	110	25
92	42	75	15
15	93	22	76
118	3	132	8
115	25	96	29
111	9	103	5
114	12	101	18
133	4	127	3
83	28	84	39
6	94	10	139
16	90	5	68
77	15	92	14
105	54	76	33
71	30	66	44
101	20	94	24
83	39	81	15
50	62	42	54
85	4	138	11
80	52	96	47
96	68	44	54
42	72	46	85
72	36	75	70
34	55	35	75
79	75	91	44
18	105	21	114
63	42	80	45
22	80	30	121
75	21	77	42
113	13	126	1
4	110	11	70
25	107	26	67
51	55	60	49
11	94	12	118
63	46	50	42
48	53	64	53
159	3	89	11
48	79	42	85
71	31	72	27
60	42	86	45
102	39	62	18
19	116	11	87
36	96	24	73
69	52	86	27
120	23	79	35
79	48	89	41
33	83	29	94
35	84	40	86
72	79	57	90
4	115	12	85
114	45	90	53
82	48	58	76
32	42	27	37
143	29	108	16
80	61	39	45
66	8	105	15
59	71	48	56
36	65	41	46
111	31	97	22
108	26	98	34
68	68	58	79
44	75	40	69
49	61	65	58
15	127	9	95
11	79	17	85
29	73	34	79
93	20	140	18
94	31	131	40
1	119	12	78
33	76	24	89
19	96	29	71
36	94	27	81
15	80	27	99
26	101	29	95
76	33	90	12
60	82	60	49
15	122	19	93
43	69	40	84
123	4	93	0
72	41	82	22
79	56	62	39
53	51	62	54
106	22	106	9
103	27	108	20
80	19	85	34
52	58	27	64
106	34	94	39
16	129	8	100
89	60	88	76
129	11	103	8
129	7	85	39
45	89	38	71
120	31	89	30
21	87	29	71
27	69	49	83
55	65	78	66
80	45	54	50
24	127	52	80
83	33	102	39
58	50	87	37
1	93	8	70
39	89	35	101
90	52	73	46
0	103	1	127
76	24	77	33
86	12	109	19
85	13	124	15
120	13	92	12
99	36	84	52
59	34	79	50
22	97	26	99
82	21	123	25
35	74	35	70
99	8	132	12
86	51	98	29
14	102	19	98
52	65	45	67
110	8	134	0
86	48	53	63
67	77	52	55
85	33	74	51
38	115	40	99
53	74	51	69
26	96	33	88
32	75	64	84
88	22	102	39
4	142	1	117
7	102	2	94
0	90	1	86
50	72	64	49
58	71	44	43
75	51	82	57
15	128	13	114
83	22	88	10
112	28	104	20
42	29	71	47
21	82	21	95
10	87	10	98
113	43	79	26
23	95	14	123
77	25	104	22
54	41	57	57
83	76	78	55
63	34	87	37
101	32	90	9
110	19	75	29
67	11	74	15
93	49	97	55
10	97	14	128
50	79	18	78
94	21	57	25
60	73	59	88
97	44	94	33
91	23	89	31
89	22	75	15
60	86	75	73
104	9	110	7
107	40	73	58
25	101	26	97
37	60	22	60
42	82	60	91
26	94	23	70
30	113	18	121
71	58	71	24
76	29	71	48
54	51	59	78
49	91	44	85
105	30	107	29
42	93	35	87
44	74	27	68
55	62	42	68
79	26	75	51
20	82	25	123
8	102	14	118
104	6	127	10
39	98	49	107
88	29	81	37
63	79	46	75
135	10	113	6
58	26	70	28
15	114	18	102
25	69	37	88
34	87	29	93
80	69	81	27
133	2	89	0
47	100	46	61
38	45	54	59
101	6	119	6
27	61	50	95
116	10	88	11
102	17	96	18
85	34	70	26
68	31	104	17
38	71	53	95
64	72	60	54
79	44	82	36
60	48	58	60
87	38	89	41
18	96	27	88
90	48	64	18
50	98	48	69
78	38	83	41
27	87	37	115
68	19	76	38
63	22	126	30
87	43	87	36
25	102	26	117
86	38	80	35
4	130	1	112
60	73	55	56
87	4	123	13
22	78	49	87
94	30	65	17
45	72	36	88
110	28	103	21
83	59	105	40
74	50	115	53
73	50	46	46
109	38	73	26
68	52	73	53
78	33	65	42
60	73	69	31
90	45	100	37
51	18	85	28
93	28	106	28
10	108	7	112
146	0	108	1
43	51	29	19
93	48	58	38
48	51	64	66
12	101	20	77
102	16	111	19
111	24	108	24
26	76	25	89
93	51	81	54
36	41	61	50
18	48	30	108
107	16	117	7
78	30	92	29
132	23	73	42
79	51	105	27
50	69	28	122
76	33	103	10
94	17	82	43
18	71	13	94
94	28	95	40
96	11	98	24
91	14	106	23
24	78	40	90
50	85	51	45
0	124	0	127
97	37	88	40
16	116	8	90
69	42	88	43
14	107	15	104
16	125	31	109
10	92	16	95
40	100	51	83
87	23	74	22
129	39	72	25
90	9	155	15
98	27	64	38
60	39	89	45
52	81	31	104
98	8	128	12
13	115	9	108
16	105	18	120
92	18	85	19
70	69	75	55
117	47	85	46
13	107	14	77
9	84	14	88
46	67	62	66
23	128	22	97
46	70	40	49
14	104	23	91
37	59	42	70
69	84	37	73
154	0	98	16
69	26	103	42
30	84	15	79
120	16	105	17
39	133	23	53
22	54	36	65
39	72	36	96
41	83	40	87
69	57	50	49
139	14	110	13
3	127	0	125
8	111	12	104
132	20	112	13
60	41	73	43
95	21	109	23
51	74	28	80
37	80	46	49
54	71	72	54
130	34	122	27
10	124	21	75
91	36	80	47
46	73	79	69
20	87	15	120
77	16	102	18
11	93	14	68
35	88	24	97
31	121	25	124
36	65	42	41
32	109	24	107
96	28	124	33
61	27	91	49
75	33	72	26
96	47	90	55
48	92	54	80
57	60	65	52
132	18	133	19
91	23	81	39
73	25	47	11
59	43	66	55
45	58	50	57
95	40	114	22
32	97	21	85
24	80	24	96
67	35	83	19
125	4	103	5
45	79	29	103
114	20	96	22
51	72	23	93
18	69	47	119
35	98	30	74
29	87	17	116
93	22	122	34
8	76	11	130
72	40	86	34
110	23	112	22
144	12	142	19
81	49	70	28
62	28	55	47
44	42	77	74
23	103	30	102
44	76	63	65
54	44	64	69
61	39	87	34
52	19	132	11
61	48	81	56
65	11	103	15
5	113	22	92
81	60	69	51
15	114	8	92
11	112	15	97
74	39	78	67
93	17	122	21
39	50	29	44
52	79	38	62
35	109	38	90
2	102	11	103
26	115	43	67
107	20	109	8
19	110	22	73
127	13	60	17
59	31	52	51
125	5	106	5
80	80	59	104
52	51	50	44
74	57	49	38
28	84	37	93
1	100	0	129
126	15	94	23
27	80	25	85
65	79	46	68
84	8	120	18
68	25	81	75
131	5	133	4
1	96	3	132
16	118	23	93
109	12	131	14
20	113	13	97
21	118	6	84
47	49	67	57
69	18	82	20
111	22	108	36
35	70	42	72
100	24	68	16
85	13	102	40
95	21	101	33
74	23	93	35
92	32	55	27
51	110	61	81
5	83	16	120
99	48	63	26
44	85	42	68
45	72	54	83
48	62	57	69
43	106	18	85
87	34	69	32
81	37	86	26
118	15	98	17
58	57	58	44
77	47	74	43
39	90	35	74
60	61	42	84
121	4	114	3
66	50	50	89
19	104	20	91
10	110	19	106
56	24	111	35
38	66	47	65
136	0	77	0
34	52	22	112
27	104	51	94
85	47	78	55
61	64	79	35
107	24	69	39
30	90	19	80
70	59	76	50
78	56	64	93
84	40	88	43
42	98	27	76
110	15	89	6
6	127	10	93
88	51	73	33
2	109	5	116
82	41	93	61
112	1	169	7
56	69	78	56
60	53	49	46
15	136	40	100
42	99	29	75
99	28	70	21
16	130	34	120
55	68	82	47
28	73	21	96
95	30	81	49
42	75	49	55
77	46	65	70
12	81	9	132
71	20	74	26
72	44	86	23
63	45	84	37
44	72	54	95
74	11	93	37
79	14	118	17
37	89	29	57
53	37	83	43
31	96	27	86
94	27	59	15
109	42	74	33
9	94	10	125
36	90	27	62
46	63	46	72
10	139	10	103
113	11	132	15
91	48	57	39
28	87	30	105
119	24	120	14
13	108	7	92
42	53	89	78
34	89	36	79
85	49	67	32
32	68	46	58
84	8	118	14
6	106	2	47
86	60	66	51
82	51	86	23
113	21	133	24
76	73	60	44
89	33	49	52
96	26	84	28
102	3	99	7
114	34	73	24
110	13	96	14
22	126	22	118
88	26	68	40
76	46	67	42
42	63	57	64
94	33	72	29
71	10	115	3
77	22	124	7
124	16	65	10
22	85	15	67
30	108	33	105
86	38	65	52
100	61	86	46
9	113	4	120
40	75	44	62
48	70	56	63
98	42	74	33
28	74	29	80
44	55	46	81
54	101	46	87
57	65	46	74
15	102	19	98
20	121	3	90
101	17	98	5
111	16	124	15
82	35	124	42
49	47	60	78
29	73	33	101
90	17	139	18
39	121	15	125
98	13	82	6
82	49	62	57
10	85	21	95
85	41	100	47
59	58	39	60
63	74	44	61
89	16	94	28
76	49	98	44
56	46	40	60
76	29	81	23
23	83	19	101
65	49	89	64
38	44	48	102
86	6	100	7
95	40	82	40
97	7	126	21
63	37	51	42
82	40	70	57
94	40	65	35
98	18	139	26
26	148	8	87
71	32	98	19
91	14	94	17
20	106	19	130
42	114	42	112
18	88	22	121
69	39	71	41
130	9	114	6
73	26	93	39
97	32	86	31
46	49	46	68
84	36	66	36
54	55	46	79
66	16	95	12
21	111	26	81
99	18	117	28
96	25	98	31
17	90	20	105
148	30	81	22
85	53	53	70
13	97	18	85
68	40	83	42
53	58	29	85
34	88	39	77
26	107	34	106
14	84	32	81
114	15	118	11
92	33	93	51
54	67	45	54
99	37	73	37
94	3	116	1
69	49	95	38
133	3	115	16
91	28	102	44
55	31	65	78
7	83	4	122
21	79	8	113
61	59	46	98
92	10	78	10
42	36	69	40
85	88	55	63
30	79	21	72
76	53	86	42
96	24	87	36
94	8	114	13
127	5	146	13
40	90	56	70
89	34	74	26
33	100	41	95
61	32	102	23
112	12	112	11
32	71	23	80
69	52	46	51
68	32	82	55
105	7	122	35
61	91	33	72
22	119	11	105
26	121	16	90
103	3	151	6
58	14	102	25
86	31	97	57
18	107	37	94
89	20	93	17
126	15	78	13
62	56	45	66
107	32	74	29
11	103	7	122
11	88	8	99
8	135	13	106
69	51	57	73
128	16	103	9
18	86	15	107
85	33	91	19
96	30	43	81
113	19	118	18
25	79	26	125
68	62	72	71
93	48	63	49
86	44	85	33
39	74	60	76
30	94	24	98
95	24	100	16
64	25	91	36
29	89	37	103
138	0	110	4
90	19	74	10
38	97	52	109
39	102	76	57
125	23	63	12
101	22	110	15
44	75	81	49
131	36	96	29
57	33	78	52
109	19	83	25
34	50	68	53
51	45	39	62
58	42	90	61
5	123	8	105
13	71	40	90
74	49	79	32
4	136	4	110
95	28	93	29
82	25	79	29
32	110	25	119
18	86	30	79
29	112	41	114
10	128	22	95
96	20	83	34
90	9	98	16
100	46	96	19
107	16	134	26
22	61	21	53
147	1	139	0
93	23	113	29
94	59	95	48
61	45	70	52
84	34	95	20
110	32	108	35
49	82	46	58
66	63	40	60
65	68	80	48
88	49	73	47
50	89	49	63
62	55	68	62
133	15	106	0
42	73	48	79
80	26	88	33
122	0	167	0
13	87	13	104
95	14	108	6
87	51	57	49
68	23	94	33
104	13	94	14
86	17	99	40
123	28	89	13
83	30	93	35
111	23	110	19
69	45	95	34
97	16	107	10
104	33	100	22
89	14	104	19
55	36	63	34
107	32	94	39
89	53	81	35
22	95	34	80
5	132	0	126
27	113	35	100
44	87	21	89
160	3	95	3
15	65	28	89
58	47	56	42
57	60	41	62
32	85	29	102
38	73	45	81
50	83	66	38
40	44	62	69
38	84	26	89
72	39	71	58
82	14	112	23
138	4	84	16
114	6	145	10
26	78	29	86
88	16	97	20
50	62	40	84
55	22	122	61
46	80	62	79
38	76	52	64
78	43	94	31
86	46	88	48
79	50	63	47
10	92	17	90
129	1	144	0
33	77	45	84
13	85	12	111
114	19	111	12
23	94	26	80
103	50	68	47
58	93	41	59
135	18	94	15
45	93	42	73
28	73	47	94
114	2	96	5
67	11	129	25
53	33	72	43
70	54	77	46
131	30	132	26
37	71	53	102
96	19	84	24
20	65	25	119
38	82	43	73
106	28	80	17
12	94	15	91
104	27	87	28
136	12	93	29
37	75	66	66
66	52	66	42
68	61	60	48
93	22	120	16
40	73	46	87
108	22	105	28
64	80	68	51
10	121	10	131
99	49	89	58
60	62	58	75
23	81	19	102
60	87	69	48
83	51	58	51
13	82	3	104
48	44	81	50
107	13	97	11
42	70	37	99
93	18	90	10
39	61	59	70
94	32	89	34
47	58	53	75
26	98	25	99
87	43	93	21
22	75	12	56
26	116	10	107
101	21	96	18
87	7	121	11
101	30	68	23
13	104	25	89
93	14	91	4
20	101	16	91
80	41	79	21
71	17	89	34
89	26	93	40
64	37	106	31
106	9	109	10
93	28	79	51
113	39	103	29
76	25	126	17
126	48	89	31
29	77	20	139
90	12	103	9
114	6	70	8
46	82	21	96
57	78	35	67
95	38	107	31
76	19	63	14
64	42	103	74
84	6	102	10
59	39	64	47
142	20	119	14
48	39	78	50
8	99	18	96
40	89	83	47
103	16	127	15
105	24	102	48
85	54	80	63
30	44	53	62
48	76	30	89
74	52	75	58
104	7	92	26
116	17	96	5
107	20	128	23
40	31	52	45
82	33	104	31
38	76	41	80
3	148	11	113
103	22	75	14
111	16	108	8
45	56	68	53
94	46	62	67
70	59	75	97
31	57	31	93
37	90	32	95
61	33	150	24
80	20	108	14
36	73	38	83
67	57	58	54
105	14	123	18
59	82	46	59
108	14	142	10
79	8	122	7
9	146	0	139
69	50	47	42
78	62	67	52
47	52	60	72
27	87	23	100
64	31	63	72
43	73	62	112
19	135	0	117
77	19	81	43
76	20	89	16
66	27	93	26
80	28	91	33
49	54	46	70
101	40	104	16
12	114	5	78
28	92	29	121
82	51	89	35
25	95	35	110
113	52	84	26
5	112	28	121
82	28	80	33
12	101	27	85
125	18	75	9
42	78	57	68
131	16	90	13
112	23	103	30
73	46	81	29
81	54	77	41
30	66	30	91
106	52	107	41
33	104	27	126
104	9	104	13
24	107	23	96
52	65	52	50
28	104	10	87
13	109	12	112
19	68	11	88
61	60	47	73
63	43	51	60
36	66	50	94
131	9	129	6
51	101	29	71
113	21	97	32
75	63	62	44
87	35	65	37
55	64	74	61
71	37	87	37
26	86	22	97
59	49	126	31
62	12	100	49
96	9	149	12
69	30	91	31
29	98	19	106
101	39	73	18
118	16	91	37
73	16	116	22
97	26	92	18
4	104	1	107
1	74	6	114
106	24	58	23
109	5	93	14
18	92	30	80
6	95	35	80
117	32	78	22
96	49	84	43
2	151	8	107
129	17	168	23
108	34	82	23
96	26	93	9
130	25	143	10
57	57	64	67
70	14	121	20
59	41	89	22
63	19	142	11
116	35	124	12
99	35	80	18
22	79	20	81
41	117	14	71
72	75	101	44
17	94	9	51
88	16	98	15
34	73	65	76
68	50	45	40
6	78	5	97
21	127	21	92
109	29	82	32
110	13	80	27
87	22	105	17
17	104	23	91
80	18	117	28
37	67	36	106
11	93	7	149
40	52	57	51
58	60	98	62
97	19	101	27
96	43	83	29
20	126	25	112
65	43	36	35
93	22	148	14
74	33	131	34
55	69	97	38
76	32	137	19
109	39	90	57
36	44	39	76
44	50	56	51
64	12	96	31
71	48	58	75
57	35	82	63
47	62	51	79
48	44	61	57
18	93	13	64
82	26	75	28
120	12	117	16
128	20	117	21
29	37	54	53
19	124	12	71
52	61	54	56
60	72	49	61
84	29	76	11
41	81	29	63
48	65	44	89
17	103	43	53
121	2	126	2
34	43	63	49
17	79	33	65
69	73	53	48
16	110	2	116
112	29	108	25
12	109	16	100
62	93	55	66
102	16	87	11
83	16	83	19
17	87	19	99
78	43	63	30
105	23	89	15
105	25	81	22
113	8	78	1
59	32	75	53
48	88	44	77
74	35	66	43
83	49	82	34
90	48	91	48
116	11	116	19
43	94	44	93
35	43	50	48
113	30	64	32
11	138	15	104
81	35	80	49
9	86	0	118
77	1	126	11
110	21	121	0
53	82	39	65
93	30	118	35
62	49	72	50
59	80	48	66
54	65	40	41
46	45	42	82
45	100	38	80
72	44	66	44
65	87	29	88
37	103	43	108
45	73	53	52
80	62	68	63
91	24	127	10
90	34	78	46
104	18	108	22
