gene_ID	OF_ID	seqname	start	end	gea_gene
PITA_20569	19631	super3045	158288	160152	super3045:158288-160152
PITA_20570	19632	scaffold68637	17395	20345	scaffold68637:17395-20345
PITA_20571	19633	C4715143	11617	13924	C4715143:11617-13924
PITA_20572	19634	scaffold171475	53210	59587	scaffold171475:53210-59587
PITA_20574	19635	super2427	138792	296932	super2427:138792-296932
PITA_20575	19636	scaffold44191	121374	124081	scaffold44191:121374-124081
PITA_20576	19637	C4365027	3694	5191	C4365027:3694-5191
PITA_20577	19638	scaffold34588	19165	22511	scaffold34588:19165-22511
PITA_20578	19639	C4608235	17984	18814	C4608235:17984-18814
PITA_20579	19640	scaffold32502	236672	239281	scaffold32502:236672-239281
PITA_20580	19641	scaffold219669	28828	29491	scaffold219669:28828-29491
PITA_20581	19642	super2737	73679	88788	super2737:73679-88788
PITA_20582	19643	scaffold123452	131174	141858	scaffold123452:131174-141858
PITA_20584	19644	scaffold48450	17514	94022	scaffold48450:17514-94022
PITA_20585	19645	scaffold159221	27857	28994	scaffold159221:27857-28994
PITA_20586	19646	scaffold79776	155033	173975	scaffold79776:155033-173975
PITA_20587	19647	scaffold42732	24014	37022	scaffold42732:24014-37022
PITA_20588	19648	scaffold225758	20224	20897	scaffold225758:20224-20897
PITA_20589	19649	scaffold160661	33671	34244	scaffold160661:33671-34244
PITA_20590	19650	scaffold71326	113053	114119	scaffold71326:113053-114119
PITA_20591	19651	scaffold39032	142640	145547	scaffold39032:142640-145547
PITA_20592	19652	scaffold137217	129646	130351	scaffold137217:129646-130351
PITA_20593	19653	scaffold82317	72436	79951	scaffold82317:72436-79951
PITA_20594	19654	scaffold3338	389393	406561	scaffold3338:389393-406561
PITA_20595	19655	scaffold23539	14895	15773	scaffold23539:14895-15773
PITA_20596	19656	scaffold189961	100180	101637	scaffold189961:100180-101637
PITA_20597	19657	scaffold59959	223686	225374	scaffold59959:223686-225374
PITA_20598	19658	C3880209	809	2395	C3880209:809-2395
PITA_20599	19659	super2087	302351	304631	super2087:302351-304631
PITA_20600	19660	scaffold229361	30870	32083	scaffold229361:30870-32083
PITA_20601	19661	super800	70642	71463	super800:70642-71463
PITA_20602	19662	scaffold7307	5475	6853	scaffold7307:5475-6853
PITA_20603	19663	scaffold39591	294395	297816	scaffold39591:294395-297816
PITA_20605	19664	scaffold10404	1200	5105	scaffold10404:1200-5105
PITA_20606	19665	scaffold77330	89140	90664	scaffold77330:89140-90664
PITA_20607	19666	scaffold150473	104818	140639	scaffold150473:104818-140639
PITA_20608	19667	scaffold142245	39841	42133	scaffold142245:39841-42133
PITA_20609	19668	scaffold230190	215070	222345	scaffold230190:215070-222345
PITA_20610	19669	scaffold14400	465982	470317	scaffold14400:465982-470317
PITA_20611	19670	super3143	322147	457868	super3143:322147-457868
PITA_20612	19671	scaffold48905	19994	23115	scaffold48905:19994-23115
PITA_20613	19672	scaffold90734	56692	59429	scaffold90734:56692-59429
PITA_20614	19673	scaffold224173	81289	100237	scaffold224173:81289-100237
PITA_20615	19674	scaffold186973	12904	13661	scaffold186973:12904-13661
PITA_20616	19675	super1103	245400	307197	super1103:245400-307197
PITA_20617	19676	super3126	586185	790522	super3126:586185-790522
PITA_20618	19677	scaffold225319	88246	88752	scaffold225319:88246-88752
PITA_20619	19678	C4350909	3439	6193	C4350909:3439-6193
PITA_20620	19679	scaffold117648	275125	293563	scaffold117648:275125-293563
PITA_20621	19680	super2426	75015	77051	super2426:75015-77051
PITA_20623	19681	scaffold39973	49522	51059	scaffold39973:49522-51059
PITA_20624	19682	scaffold38397	226040	239720	scaffold38397:226040-239720
PITA_20625	19683	C4052689	5456	7487	C4052689:5456-7487
PITA_20626	19684	C4326969	8830	9934	C4326969:8830-9934
PITA_20627	19685	scaffold203625	32164	32850	scaffold203625:32164-32850
PITA_20628	19686	scaffold107232	57736	153636	scaffold107232:57736-153636
PITA_20629	19687	super2130	23526	24471	super2130:23526-24471
PITA_20630	19688	scaffold106466	201592	202475	scaffold106466:201592-202475
PITA_20631	19689	super1738	161284	234569	super1738:161284-234569
PITA_20632	19690	scaffold15713	53935	57585	scaffold15713:53935-57585
PITA_20633	19691	super1334	107229	115562	super1334:107229-115562
PITA_20634	19692	scaffold181373	3894	40605	scaffold181373:3894-40605
PITA_20635	19693	scaffold22432	154277	156927	scaffold22432:154277-156927
PITA_20636	19694	super3982	11500	160940	super3982:11500-160940
PITA_20637	19695	scaffold230365	77656	78532	scaffold230365:77656-78532
PITA_20638	19696	super2053	191285	192106	super2053:191285-192106
PITA_20639	19697	C3861609	1597	2583	C3861609:1597-2583
PITA_20640	19698	C4461615	11898	13965	C4461615:11898-13965
PITA_20641	19699	scaffold145267	77763	79197	scaffold145267:77763-79197
PITA_20642	19700	scaffold29510	41766	45924	scaffold29510:41766-45924
PITA_20643	19701	scaffold221656	69099	71612	scaffold221656:69099-71612
PITA_20644	19702	C4555661	14303	14987	C4555661:14303-14987
PITA_20645	19703	scaffold40993	143668	148175	scaffold40993:143668-148175
PITA_20646	19704	C4599203	6529	7741	C4599203:6529-7741
PITA_20647	19705	C5010659	32711	33594	C5010659:32711-33594
PITA_20648	19706	scaffold2340	39349	43762	scaffold2340:39349-43762
PITA_20649	19707	scaffold36520	121424	143290	scaffold36520:121424-143290
PITA_20650	19708	C4685837	2159	5881	C4685837:2159-5881
PITA_20651	19709	scaffold154643	54832	56640	scaffold154643:54832-56640
PITA_20652	19710	scaffold151106	80651	83683	scaffold151106:80651-83683
PITA_20653	19711	scaffold186813	3534	4999	scaffold186813:3534-4999
PITA_20654	19712	scaffold227456	53655	56347	scaffold227456:53655-56347
PITA_20655	19713	super2122	2575	13845	super2122:2575-13845
PITA_20656	19714	C4326219	967	1547	C4326219:967-1547
PITA_20657	19715	C4041747	1677	2252	C4041747:1677-2252
PITA_20658	19716	scaffold170049	102595	108842	scaffold170049:102595-108842
PITA_20659	19717	scaffold131705	93122	96102	scaffold131705:93122-96102
PITA_20660	19718	scaffold8014	333055	333961	scaffold8014:333055-333961
PITA_20661	19719	scaffold64993	104894	114727	scaffold64993:104894-114727
PITA_20662	19720	C4073387	5108	5688	C4073387:5108-5688
PITA_20663	19721	scaffold73554	44808	51174	scaffold73554:44808-51174
PITA_20664	19722	scaffold174119	44975	46438	scaffold174119:44975-46438
PITA_20665	19723	C4777167	183	2240	C4777167:183-2240
PITA_20666	19724	scaffold217009	5970	15402	scaffold217009:5970-15402
PITA_20667	19725	scaffold17198	129461	158604	scaffold17198:129461-158604
PITA_20668	19726	scaffold180998	92425	93035	scaffold180998:92425-93035
PITA_20669	19727	scaffold193063	140831	142239	scaffold193063:140831-142239
PITA_20670	19728	scaffold24923	125982	128043	scaffold24923:125982-128043
PITA_20671	19729	scaffold49647	22810	23498	scaffold49647:22810-23498
PITA_20673	19730	scaffold163016	69179	70400	scaffold163016:69179-70400
PITA_20674	19731	scaffold34873	42978	45533	scaffold34873:42978-45533
PITA_20675	19732	C4326601	8260	9237	C4326601:8260-9237
PITA_20676	19733	scaffold226970	117678	236629	scaffold226970:117678-236629
PITA_20677	19734	scaffold79080	21485	55866	scaffold79080:21485-55866
PITA_20678	19735	scaffold54883	45832	72989	scaffold54883:45832-72989
PITA_20679	19736	scaffold114624	92804	94219	scaffold114624:92804-94219
PITA_20680	19737	C4203889	1	2359	C4203889:1-2359
PITA_20681	19738	scaffold151513	1	15405	scaffold151513:1-15405
PITA_20682	19739	scaffold43592	196052	198567	scaffold43592:196052-198567
PITA_20683	19740	C4744595	353	22615	C4744595:353-22615
PITA_20684	19741	scaffold222020	30484	31121	scaffold222020:30484-31121
PITA_20685	19742	scaffold82905	41149	42064	scaffold82905:41149-42064
PITA_20686	19743	C5156243	54037	55694	C5156243:54037-55694
PITA_20687	19744	C4636457	9303	15733	C4636457:9303-15733
PITA_20688	19745	scaffold116632	215523	216343	scaffold116632:215523-216343
PITA_20689	19746	C3976635	4539	5368	C3976635:4539-5368
PITA_20690	19747	scaffold90395	117239	118550	scaffold90395:117239-118550
PITA_20691	19748	scaffold115341	452776	454939	scaffold115341:452776-454939
PITA_20692	19749	super3918	78489	91468	super3918:78489-91468
PITA_20693	19750	scaffold150359	9625	13888	scaffold150359:9625-13888
PITA_20694	19751	scaffold225455	38732	53779	scaffold225455:38732-53779
PITA_20695	19752	scaffold64517	42061	44113	scaffold64517:42061-44113
PITA_20696	19753	C4175555	2488	3629	C4175555:2488-3629
PITA_20697	19754	scaffold7780	8778	10070	scaffold7780:8778-10070
PITA_20698	19755	scaffold117293	63760	64829	scaffold117293:63760-64829
PITA_20699	19756	scaffold65321	233757	235361	scaffold65321:233757-235361
PITA_20700	19757	C4388349	146	4996	C4388349:146-4996
PITA_20701	19758	scaffold67404	67398	68696	scaffold67404:67398-68696
PITA_20702	19759	scaffold119527	9330	10114	scaffold119527:9330-10114
PITA_20703	19760	scaffold178214	100178	104941	scaffold178214:100178-104941
PITA_20704	19761	super1947	388830	389721	super1947:388830-389721
PITA_20705	19762	scaffold52308	333483	333931	scaffold52308:333483-333931
PITA_20706	19763	scaffold85675	70032	73481	scaffold85675:70032-73481
PITA_20707	19764	scaffold172635	106827	108164	scaffold172635:106827-108164
PITA_20708	19765	scaffold31861	60620	65547	scaffold31861:60620-65547
PITA_20709	19766	C4104037	592	2126	C4104037:592-2126
PITA_20710	19767	scaffold134554	15792	17247	scaffold134554:15792-17247
PITA_20711	19768	C4749255	11317	13196	C4749255:11317-13196
PITA_20712	19769	scaffold143968	57731	144406	scaffold143968:57731-144406
PITA_20713	19770	C4493689	14414	15362	C4493689:14414-15362
PITA_20714	19771	C4147797	5141	7164	C4147797:5141-7164
PITA_20715	19772	C3856245	31	1188	C3856245:31-1188
PITA_20716	19773	scaffold229412	121803	124057	scaffold229412:121803-124057
PITA_20717	19774	scaffold31165	86983	88710	scaffold31165:86983-88710
PITA_20719	19775	scaffold31092	91325	99057	scaffold31092:91325-99057
PITA_20720	19776	C5156565	33078	34973	C5156565:33078-34973
PITA_20721	19777	super446	88712	410083	super446:88712-410083
PITA_20722	19778	scaffold100196	218672	219977	scaffold100196:218672-219977
PITA_20723	19779	scaffold51507	32850	39362	scaffold51507:32850-39362
PITA_20724	19780	scaffold225141	42494	43974	scaffold225141:42494-43974
PITA_20725	19781	C4967181	27183	29689	C4967181:27183-29689
PITA_20726	19782	scaffold116198	124976	127192	scaffold116198:124976-127192
PITA_20727	19783	C5091799	15037	16641	C5091799:15037-16641
PITA_20728	19784	C5128067	38822	39961	C5128067:38822-39961
PITA_20729	19785	C4443385	920	1567	C4443385:920-1567
PITA_20730	19786	scaffold200948	582	2398	scaffold200948:582-2398
PITA_20731	19787	scaffold136623	132664	134444	scaffold136623:132664-134444
PITA_20732	19788	scaffold68204	39650	40409	scaffold68204:39650-40409
PITA_20733	19789	scaffold145373	200825	201292	scaffold145373:200825-201292
PITA_20735	19790	scaffold16703	52971	55918	scaffold16703:52971-55918
PITA_20736	19791	scaffold47581	50306	96059	scaffold47581:50306-96059
PITA_20738	19792	C4723505	8908	11365	C4723505:8908-11365
PITA_20739	19793	scaffold201319	71940	73937	scaffold201319:71940-73937
PITA_20740	19794	scaffold67246	38270	162362	scaffold67246:38270-162362
PITA_20741	19795	C5052061	39628	61330	C5052061:39628-61330
PITA_20742	19796	scaffold134554	13174	14786	scaffold134554:13174-14786
PITA_20743	19797	super818	377422	384372	super818:377422-384372
PITA_20744	19798	super1211	6857	127584	super1211:6857-127584
PITA_20745	19799	scaffold196884	62018	72565	scaffold196884:62018-72565
PITA_20746	19800	scaffold65205	47742	48281	scaffold65205:47742-48281
PITA_20747	19801	super600	259355	344858	super600:259355-344858
PITA_20748	19802	scaffold224985	34442	36039	scaffold224985:34442-36039
PITA_20749	19803	scaffold118630	61863	78474	scaffold118630:61863-78474
PITA_20750	19804	scaffold10184	264753	266185	scaffold10184:264753-266185
PITA_20751	19805	scaffold32223	63251	64611	scaffold32223:63251-64611
PITA_20752	19806	C4644361	78	1874	C4644361:78-1874
PITA_20753	19807	scaffold113370	66658	69831	scaffold113370:66658-69831
PITA_20754	19808	super3695	46782	173642	super3695:46782-173642
PITA_20755	19809	scaffold131511	105271	105890	scaffold131511:105271-105890
PITA_20756	19810	scaffold218183	22238	23442	scaffold218183:22238-23442
PITA_20757	19811	C4542481	2450	12297	C4542481:2450-12297
PITA_20758	19812	C3928617	769	2257	C3928617:769-2257
PITA_20759	19813	scaffold221223	14973	40430	scaffold221223:14973-40430
PITA_20760	19814	C4507019	7281	8756	C4507019:7281-8756
PITA_20761	19815	C4215237	2826	9114	C4215237:2826-9114
PITA_20762	19816	scaffold230304	72414	74613	scaffold230304:72414-74613
PITA_20763	19817	C4216427	4531	6570	C4216427:4531-6570
PITA_20764	19818	scaffold208663	78481	79139	scaffold208663:78481-79139
PITA_20765	19819	scaffold106806	222478	234536	scaffold106806:222478-234536
PITA_20766	19820	C4439061	4828	9907	C4439061:4828-9907
PITA_20768	19821	scaffold49074	47796	49658	scaffold49074:47796-49658
PITA_20769	19822	scaffold176214	45459	46280	scaffold176214:45459-46280
PITA_20770	19823	super3477	126048	175868	super3477:126048-175868
PITA_20771	19824	scaffold68884	192075	196496	scaffold68884:192075-196496
PITA_20772	19825	C4248333	990	2849	C4248333:990-2849
PITA_20773	19826	scaffold73759	4372	4965	scaffold73759:4372-4965
PITA_20774	19827	scaffold43058	222893	224464	scaffold43058:222893-224464
PITA_20775	19828	super3201	239079	340877	super3201:239079-340877
PITA_20776	19829	scaffold50060	72304	87338	scaffold50060:72304-87338
PITA_20777	19830	super275	283908	286159	super275:283908-286159
PITA_20778	19831	super1503	1837	203416	super1503:1837-203416
PITA_20779	19832	scaffold140165	142458	146119	scaffold140165:142458-146119
PITA_20780	19833	scaffold230373	30206	51708	scaffold230373:30206-51708
PITA_20781	19834	scaffold85808	49701	59362	scaffold85808:49701-59362
PITA_20782	19835	super2423	138758	216611	super2423:138758-216611
PITA_20783	19836	super3369	76404	362140	super3369:76404-362140
PITA_20784	19837	C3870907	4762	5547	C3870907:4762-5547
PITA_20786	19838	C4745825	7444	10092	C4745825:7444-10092
PITA_20787	19839	scaffold219283	27410	29309	scaffold219283:27410-29309
PITA_20788	19840	C4594959	10196	18344	C4594959:10196-18344
PITA_20789	19841	scaffold103133	27934	29461	scaffold103133:27934-29461
PITA_20790	19842	scaffold111457	84501	85576	scaffold111457:84501-85576
PITA_20791	19843	C5139947	39899	42190	C5139947:39899-42190
PITA_20792	19844	scaffold15556	239082	258929	scaffold15556:239082-258929
PITA_20793	19845	scaffold154610	41417	137176	scaffold154610:41417-137176
PITA_20794	19846	scaffold185887	63809	67443	scaffold185887:63809-67443
PITA_20795	19847	scaffold34502	118020	203447	scaffold34502:118020-203447
PITA_20796	19848	scaffold74578	549963	550859	scaffold74578:549963-550859
PITA_20797	19849	C3815877	1839	2317	C3815877:1839-2317
PITA_20798	19850	super911	35175	43224	super911:35175-43224
PITA_20799	19851	scaffold156366	22371	25583	scaffold156366:22371-25583
PITA_20800	19852	scaffold206311	13922	30898	scaffold206311:13922-30898
PITA_20801	19853	super1926	421512	422331	super1926:421512-422331
PITA_20802	19854	scaffold31246	288243	289125	scaffold31246:288243-289125
PITA_20803	19855	scaffold72214	33381	47564	scaffold72214:33381-47564
PITA_20804	19856	C4711663	9771	13205	C4711663:9771-13205
PITA_20805	19857	C4734619	10740	23696	C4734619:10740-23696
PITA_20806	19858	scaffold206791	59000	168024	scaffold206791:59000-168024
PITA_20807	19859	scaffold208221	522	4386	scaffold208221:522-4386
PITA_20808	19860	scaffold61622	96171	99315	scaffold61622:96171-99315
PITA_20809	19861	C4468751	3779	9431	C4468751:3779-9431
PITA_20810	19862	scaffold227745	51736	52555	scaffold227745:51736-52555
PITA_20811	19863	super2570	79965	373506	super2570:79965-373506
PITA_20812	19864	scaffold27141	69630	70890	scaffold27141:69630-70890
PITA_20813	19865	scaffold118933	6271	8948	scaffold118933:6271-8948
PITA_20814	19866	super2298	26402	59881	super2298:26402-59881
PITA_20815	19867	scaffold116308	34705	39435	scaffold116308:34705-39435
PITA_20816	19868	super4442	245608	248390	super4442:245608-248390
PITA_20817	19869	C4061797	1332	7095	C4061797:1332-7095
PITA_20818	19870	scaffold73825	117648	119861	scaffold73825:117648-119861
PITA_20819	19871	scaffold44977	19803	22370	scaffold44977:19803-22370
PITA_20820	19872	scaffold5367	188566	251054	scaffold5367:188566-251054
PITA_20821	19873	scaffold47715	441368	444875	scaffold47715:441368-444875
PITA_20822	19874	scaffold51013	482158	483342	scaffold51013:482158-483342
PITA_20823	19875	scaffold109426	12287	16526	scaffold109426:12287-16526
PITA_20824	19876	C4424891	2102	3434	C4424891:2102-3434
PITA_20826	19877	C5174513	92645	112604	C5174513:92645-112604
PITA_20827	19878	super2539	52398	268481	super2539:52398-268481
PITA_20828	19879	C4328233	1352	2218	C4328233:1352-2218
PITA_20829	19880	scaffold229299	75122	78330	scaffold229299:75122-78330
PITA_20830	19881	scaffold83676	2349	3537	scaffold83676:2349-3537
PITA_20831	19882	scaffold119002	262379	264839	scaffold119002:262379-264839
PITA_20832	19883	super2893	82991	166076	super2893:82991-166076
PITA_20833	19884	scaffold85557	40682	43649	scaffold85557:40682-43649
PITA_20834	19885	C4954323	28496	30068	C4954323:28496-30068
PITA_20835	19886	scaffold90373	47808	50873	scaffold90373:47808-50873
PITA_20836	19887	C4684235	14310	15172	C4684235:14310-15172
PITA_20837	19888	super3099	14422	81309	super3099:14422-81309
PITA_20838	19889	scaffold86448	23476	56358	scaffold86448:23476-56358
PITA_20839	19890	scaffold229049	36389	37302	scaffold229049:36389-37302
PITA_20840	19891	scaffold14013	128937	129911	scaffold14013:128937-129911
PITA_20841	19892	scaffold190574	47892	49965	scaffold190574:47892-49965
PITA_20842	19893	scaffold20356	89381	91347	scaffold20356:89381-91347
PITA_20843	19894	scaffold189325	74318	75091	scaffold189325:74318-75091
PITA_20844	19895	C3909139	4513	5470	C3909139:4513-5470
PITA_20845	19896	scaffold61071	299493	300449	scaffold61071:299493-300449
PITA_20846	19897	super3686	19030	19841	super3686:19030-19841
PITA_20847	19898	scaffold219953	5430	6293	scaffold219953:5430-6293
PITA_20848	19899	scaffold20097	41791	43139	scaffold20097:41791-43139
PITA_20849	19900	scaffold196743	42093	43239	scaffold196743:42093-43239
PITA_20850	19901	scaffold80373	109570	112436	scaffold80373:109570-112436
PITA_20851	19902	scaffold28130	173038	183965	scaffold28130:173038-183965
PITA_20852	19903	scaffold48187	244781	247544	scaffold48187:244781-247544
PITA_20853	19904	C4924995	14886	39715	C4924995:14886-39715
PITA_20854	19905	scaffold199601	5400	9675	scaffold199601:5400-9675
PITA_20855	19906	C4746003	19067	21479	C4746003:19067-21479
PITA_20856	19907	scaffold177974	134613	185890	scaffold177974:134613-185890
PITA_20858	19908	scaffold30138	190447	313124	scaffold30138:190447-313124
PITA_20859	19909	scaffold79351	28964	42796	scaffold79351:28964-42796
PITA_20860	19910	scaffold23287	75610	132504	scaffold23287:75610-132504
PITA_20861	19911	C4105565	3494	4873	C4105565:3494-4873
PITA_20862	19912	C4204315	489	2156	C4204315:489-2156
PITA_20863	19913	scaffold20618	9547	10224	scaffold20618:9547-10224
PITA_20864	19914	scaffold47930	5939	6586	scaffold47930:5939-6586
PITA_20865	19915	super4169	86093	91986	super4169:86093-91986
PITA_20866	19916	C4856131	14701	16957	C4856131:14701-16957
PITA_20868	19917	scaffold109690	61330	77710	scaffold109690:61330-77710
PITA_20869	19918	C5071585	3136	9704	C5071585:3136-9704
PITA_20870	19919	C4594043	536	2342	C4594043:536-2342
PITA_20871	19920	scaffold89348	26795	28322	scaffold89348:26795-28322
PITA_20872	19921	scaffold146385	98003	99976	scaffold146385:98003-99976
PITA_20873	19922	scaffold47853	11514	13780	scaffold47853:11514-13780
PITA_20874	19923	C4153571	248	6876	C4153571:248-6876
PITA_20875	19924	scaffold185676	17410	19004	scaffold185676:17410-19004
PITA_20876	19925	scaffold177313	15048	16501	scaffold177313:15048-16501
PITA_20877	19926	C4471839	6346	6843	C4471839:6346-6843
PITA_20878	19927	scaffold176970	41747	44146	scaffold176970:41747-44146
PITA_20879	19928	scaffold169960	8363	18823	scaffold169960:8363-18823
PITA_20880	19929	super344	270720	276346	super344:270720-276346
PITA_20881	19930	scaffold15150	80474	81855	scaffold15150:80474-81855
PITA_20882	19931	C4434363	940	1635	C4434363:940-1635
PITA_20883	19932	super2756	10313	62946	super2756:10313-62946
PITA_20884	19933	scaffold191024	304961	351992	scaffold191024:304961-351992
PITA_20885	19934	scaffold74243	112298	116095	scaffold74243:112298-116095
PITA_20886	19935	scaffold89830	15034	15774	scaffold89830:15034-15774
PITA_20887	19936	C4249369	4260	7650	C4249369:4260-7650
PITA_20888	19937	scaffold54096	3028	3564	scaffold54096:3028-3564
PITA_20889	19938	scaffold157114	222050	224918	scaffold157114:222050-224918
PITA_20890	19939	C5036881	904	2888	C5036881:904-2888
PITA_20891	19940	scaffold55866	212509	219827	scaffold55866:212509-219827
PITA_20892	19941	scaffold206316	2327	2927	scaffold206316:2327-2927
PITA_20893	19942	C4806455	7865	16674	C4806455:7865-16674
PITA_20894	19943	C4432383	11733	13338	C4432383:11733-13338
PITA_20895	19944	C4508195	5967	7646	C4508195:5967-7646
PITA_20896	19945	C4925907	25852	27014	C4925907:25852-27014
PITA_20897	19946	C4860079	22795	28564	C4860079:22795-28564
PITA_20899	19947	scaffold157735	35852	49493	scaffold157735:35852-49493
PITA_20900	19948	scaffold36495	57	21724	scaffold36495:57-21724
PITA_20901	19949	super1428	96710	197321	super1428:96710-197321
PITA_20902	19950	C4258557	7151	7647	C4258557:7151-7647
PITA_20903	19951	super1741	328225	329649	super1741:328225-329649
PITA_20904	19952	scaffold44227	139142	271650	scaffold44227:139142-271650
PITA_20905	19953	scaffold89748	73953	110627	scaffold89748:73953-110627
PITA_20906	19954	C4534357	5197	5849	C4534357:5197-5849
PITA_20907	19955	scaffold59066	195762	199758	scaffold59066:195762-199758
PITA_20908	19956	scaffold43579	179351	179959	scaffold43579:179351-179959
PITA_20910	19957	scaffold7913	69292	117161	scaffold7913:69292-117161
PITA_20911	19958	scaffold35128	520496	527581	scaffold35128:520496-527581
PITA_20912	19959	scaffold170313	150672	155675	scaffold170313:150672-155675
PITA_20913	19960	scaffold100379	21356	34905	scaffold100379:21356-34905
PITA_20914	19961	C4431651	12015	13339	C4431651:12015-13339
PITA_20915	19962	scaffold52905	158394	159938	scaffold52905:158394-159938
PITA_20916	19963	scaffold6681	24416	69956	scaffold6681:24416-69956
PITA_20918	19964	scaffold126368	153253	154010	scaffold126368:153253-154010
PITA_20919	19965	scaffold126323	45475	47171	scaffold126323:45475-47171
PITA_20920	19966	scaffold180271	10204	12148	scaffold180271:10204-12148
PITA_20921	19967	scaffold218891	29394	31195	scaffold218891:29394-31195
PITA_20922	19968	scaffold167712	382777	385411	scaffold167712:382777-385411
PITA_20923	19969	scaffold159567	91459	93655	scaffold159567:91459-93655
PITA_20924	19970	C4176933	1794	2240	C4176933:1794-2240
PITA_20925	19971	scaffold62083	285541	286319	scaffold62083:285541-286319
PITA_20928	19972	super1243	599242	863974	super1243:599242-863974
PITA_20929	19973	scaffold208954	23599	28085	scaffold208954:23599-28085
PITA_20930	19974	scaffold57703	348627	350408	scaffold57703:348627-350408
PITA_20931	19975	scaffold20355	55388	56335	scaffold20355:55388-56335
PITA_20932	19976	scaffold87926	15208	49339	scaffold87926:15208-49339
PITA_20933	19977	C3968687	1096	2045	C3968687:1096-2045
PITA_20934	19978	scaffold177853	52673	53945	scaffold177853:52673-53945
PITA_20935	19979	scaffold51753	36286	37252	scaffold51753:36286-37252
PITA_20936	19980	scaffold109766	66516	86105	scaffold109766:66516-86105
PITA_20937	19981	C4903935	36606	37798	C4903935:36606-37798
PITA_20938	19982	scaffold187942	59997	61356	scaffold187942:59997-61356
PITA_20939	19983	scaffold206707	165664	167172	scaffold206707:165664-167172
PITA_20940	19984	scaffold173495	4042	5955	scaffold173495:4042-5955
PITA_20941	19985	super1086	238450	246570	super1086:238450-246570
PITA_20942	19986	scaffold180955	88183	89028	scaffold180955:88183-89028
PITA_20943	19987	super3181	179474	180044	super3181:179474-180044
PITA_20944	19988	scaffold224105	98725	103087	scaffold224105:98725-103087
PITA_20945	19989	C4601129	14711	16423	C4601129:14711-16423
PITA_20946	19990	scaffold56568	13316	18010	scaffold56568:13316-18010
PITA_20947	19991	scaffold219754	7819	14695	scaffold219754:7819-14695
PITA_20948	19992	scaffold48874	265851	267302	scaffold48874:265851-267302
PITA_20950	19993	scaffold175108	80083	88479	scaffold175108:80083-88479
PITA_20951	19994	scaffold153263	7112	7729	scaffold153263:7112-7729
PITA_20952	19995	scaffold203915	37341	43076	scaffold203915:37341-43076
PITA_20953	19996	C5047371	32714	35665	C5047371:32714-35665
PITA_20954	19997	scaffold73343	160659	162414	scaffold73343:160659-162414
PITA_20955	19998	super1928	89930	699519	super1928:89930-699519
PITA_20956	19999	scaffold14669	52742	55980	scaffold14669:52742-55980
PITA_20957	20000	scaffold26949	176115	177663	scaffold26949:176115-177663
PITA_20958	20001	C4548965	7690	9387	C4548965:7690-9387
PITA_20959	20002	scaffold21856	32372	34073	scaffold21856:32372-34073
PITA_20960	20003	scaffold213104	26109	26922	scaffold213104:26109-26922
PITA_20961	20004	scaffold74816	6383	35727	scaffold74816:6383-35727
PITA_20962	20005	scaffold199010	72525	73517	scaffold199010:72525-73517
PITA_20963	20006	scaffold33353	108347	109300	scaffold33353:108347-109300
PITA_20964	20007	super3740	228350	251796	super3740:228350-251796
PITA_20965	20008	scaffold24671	22862	23710	scaffold24671:22862-23710
PITA_20967	20009	scaffold200458	11297	29801	scaffold200458:11297-29801
PITA_20968	20010	scaffold193553	43295	44268	scaffold193553:43295-44268
PITA_20969	20011	scaffold167284	22924	24008	scaffold167284:22924-24008
PITA_20970	20012	scaffold229421	49329	49847	scaffold229421:49329-49847
PITA_20971	20013	scaffold13901	21353	28199	scaffold13901:21353-28199
PITA_20972	20014	scaffold27443	252687	258909	scaffold27443:252687-258909
PITA_20973	20015	C4924803	21665	23059	C4924803:21665-23059
PITA_20974	20016	super2426	32813	48217	super2426:32813-48217
PITA_20975	20017	scaffold28815	11259	12585	scaffold28815:11259-12585
PITA_20976	20018	super537	369837	371011	super537:369837-371011
PITA_20977	20019	C4651181	15323	16785	C4651181:15323-16785
PITA_20978	20020	scaffold52152	116140	127992	scaffold52152:116140-127992
PITA_20979	20021	C4908523	30165	32152	C4908523:30165-32152
PITA_20980	20022	super2905	70433	71303	super2905:70433-71303
PITA_20982	20023	scaffold4350	296640	299000	scaffold4350:296640-299000
PITA_20983	20024	super1513	32675	64437	super1513:32675-64437
PITA_20984	20025	scaffold105691	164517	166695	scaffold105691:164517-166695
PITA_20985	20026	scaffold19968	34287	38613	scaffold19968:34287-38613
PITA_20986	20027	C4679373	21330	21906	C4679373:21330-21906
PITA_20987	20028	super744	327967	404683	super744:327967-404683
PITA_20988	20029	scaffold226680	21533	22617	scaffold226680:21533-22617
PITA_20989	20030	super3616	32808	34079	super3616:32808-34079
PITA_20990	20031	scaffold84125	96435	98142	scaffold84125:96435-98142
PITA_20991	20032	scaffold102367	73072	80001	scaffold102367:73072-80001
PITA_20992	20033	C4279825	8321	9442	C4279825:8321-9442
PITA_20993	20034	scaffold11782	88438	102247	scaffold11782:88438-102247
PITA_20994	20035	super3591	586202	588747	super3591:586202-588747
PITA_20995	20036	scaffold218545	28860	30393	scaffold218545:28860-30393
PITA_20996	20037	C4791951	24731	25919	C4791951:24731-25919
PITA_20997	20038	C4709343	8387	9919	C4709343:8387-9919
PITA_20998	20039	super1792	117026	220845	super1792:117026-220845
