## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
NON_ZERO_REGIONS	152095215	4.137647	7.051557	3	1	0	0.027242	0	0.001706	0.030003	0.034057	0.025748	0.118756	1	0.305185	0.026739	0.011223	0.007614	0.005909	0.004851	0.003463	0.002386	0.001738	0.00141	0.001197	0.00105	0.000929	2.068823	4.137647	4.137647	0.685145	5	Bstricta_RP324
WHOLE_GENOME	189873346	3.789788	7.494222	3	2	0	0.027597	0	0.002115	0.037831	0.010258	0.045323	0.123125	0.815994	0.310074	0.028418	0.010569	0.007061	0.005472	0.004567	0.003513	0.002907	0.002455	0.002031	0.001617	0.001237	0.000965	3.789788	?	?	0.57728	4	Bstricta_RP325
NON_ZERO_REGIONS	154935547	4.644381	8.053514	4	1	0	0.027597	0	0.002115	0.037831	0.010258	0.045323	0.123125	1	0.379995	0.034827	0.012953	0.008653	0.006706	0.005597	0.004305	0.003562	0.003008	0.002489	0.001982	0.001517	0.001182	2.32219	4.644381	4.644381	0.704883	5	Bstricta_RP325
WHOLE_GENOME	189873346	4.360067	7.908827	4	2	0	0.025252	0	0.0019	0.044895	0.018802	0.037939	0.128788	0.827513	0.398945	0.044068	0.013542	0.008547	0.006464	0.005294	0.00404	0.003307	0.00276	0.002272	0.001818	0.001414	0.001117	4.360067	?	?	0.62019	4	Bstricta_RP326
NON_ZERO_REGIONS	157122668	5.26888	8.414211	4	2	0	0.025252	0	0.0019	0.044895	0.018802	0.037939	0.128788	1	0.482101	0.053254	0.016364	0.010329	0.007811	0.006398	0.004882	0.003996	0.003335	0.002746	0.002197	0.001709	0.00135	1.756293	2.63444	5.26888	0.74684	6	Bstricta_RP326
WHOLE_GENOME	189873346	5.195832	8.466815	5	2	0	0.028901	0	0.002212	0.050219	0.01826	0.049875	0.149467	0.839736	0.510945	0.080865	0.020214	0.011559	0.008226	0.006476	0.004664	0.0037	0.003062	0.002521	0.001991	0.001555	0.00126	5.195832	?	?	0.671518	5	Bstricta_RP327
NON_ZERO_REGIONS	159443390	6.187462	8.901282	5	2	0	0.028901	0	0.002212	0.050219	0.01826	0.049875	0.149467	1	0.608459	0.096299	0.024072	0.013766	0.009796	0.007712	0.005554	0.004406	0.003646	0.003002	0.002371	0.001852	0.001501	2.062487	3.093731	6.187462	0.797596	7	Bstricta_RP327
WHOLE_GENOME	189873346	3.686052	7.270528	3	2	0	0.027478	0	0.002489	0.050273	0.00763	0.105533	0.193403	0.818164	0.298838	0.026447	0.009842	0.006446	0.004896	0.004028	0.003022	0.002366	0.001837	0.001385	0.00108	0.000898	0.000791	3.686052	?	?	0.573815	4	Bstricta_RP328
NON_ZERO_REGIONS	155347562	4.505272	7.804996	4	1	0	0.027478	0	0.002489	0.050273	0.00763	0.105533	0.193403	1	0.365254	0.032325	0.012029	0.007878	0.005984	0.004923	0.003694	0.002892	0.002245	0.001693	0.00132	0.001098	0.000967	2.252636	4.505272	4.505272	0.697955	5	Bstricta_RP328
WHOLE_GENOME	189873346	3.454779	6.768161	3	2	0	0.026925	0	0.002546	0.040274	0.008363	0.041733	0.11984	0.808414	0.264247	0.023246	0.009453	0.006273	0.004823	0.003955	0.002871	0.002053	0.001471	0.001125	0.000938	0.000817	0.000725	3.454779	?	?	0.556028	4	Bstricta_RP329
NON_ZERO_REGIONS	153496206	4.273528	7.291441	4	1	0	0.026925	0	0.002546	0.040274	0.008363	0.041733	0.11984	1	0.326871	0.028755	0.011694	0.00776	0.005966	0.004892	0.003552	0.002539	0.001819	0.001392	0.001161	0.001011	0.000897	2.136764	4.273528	4.273528	0.684675	5	Bstricta_RP329
WHOLE_GENOME	189873346	3.799047	7.549087	3	2	0	0.027989	0	0.002326	0.053126	0.013654	0.092984	0.190079	0.815211	0.312975	0.030471	0.011171	0.007234	0.005457	0.004476	0.0034	0.002691	0.002061	0.001543	0.001206	0.001018	0.000913	3.799047	?	?	0.578757	4	Bstricta_RP330
NON_ZERO_REGIONS	154786772	4.660203	8.117485	4	2	0	0.027989	0	0.002326	0.053126	0.013654	0.092984	0.190079	1	0.383919	0.037378	0.013703	0.008874	0.006694	0.005491	0.00417	0.003301	0.002528	0.001893	0.001479	0.001249	0.00112	2.330102	4.660203	4.660203	0.706166	5	Bstricta_RP330
WHOLE_GENOME	189873346	3.29001	6.91064	3	2	0	0.029056	0	0.002607	0.043993	0.006896	0.075159	0.157711	0.806416	0.234767	0.020414	0.008725	0.005856	0.004506	0.003689	0.002547	0.001752	0.001309	0.001079	0.000945	0.00085	0.000781	3.29001	?	?	0.542326	3	Bstricta_RP331
NON_ZERO_REGIONS	153116908	4.079792	7.483253	3	1	0	0.029056	0	0.002607	0.043993	0.006896	0.075159	0.157711	1	0.291124	0.025314	0.010819	0.007262	0.005587	0.004574	0.003158	0.002172	0.001624	0.001338	0.001172	0.001054	0.000969	2.039896	4.079792	4.079792	0.668925	5	Bstricta_RP331
WHOLE_GENOME	189873346	5.423258	9.150985	5	2	0	0.027226	0	0.002121	0.046717	0.012921	0.039214	0.128198	0.838852	0.528772	0.091055	0.023051	0.013281	0.009513	0.007489	0.005358	0.004302	0.003638	0.003093	0.002599	0.002145	0.001737	5.423258	?	?	0.67762	5	Bstricta_RP332
NON_ZERO_REGIONS	159275686	6.465093	9.648417	5	2	0	0.027226	0	0.002121	0.046717	0.012921	0.039214	0.128198	1	0.630352	0.108547	0.027479	0.015832	0.011341	0.008927	0.006387	0.005128	0.004337	0.003687	0.003099	0.002558	0.002071	2.155031	3.232546	3.232546	0.805887	7	Bstricta_RP332
WHOLE_GENOME	189873346	4.760742	8.29352	4	2	0	0.027017	0	0.002109	0.054621	0.009135	0.061253	0.154135	0.831534	0.459909	0.058162	0.015144	0.009276	0.006967	0.005689	0.004225	0.003401	0.002814	0.002333	0.001877	0.001499	0.001226	4.760742	?	?	0.645285	5	Bstricta_RP333
NON_ZERO_REGIONS	157886205	5.72525	8.786097	5	2	0	0.027017	0	0.002109	0.054621	0.009135	0.061253	0.154135	1	0.553084	0.069945	0.018213	0.011155	0.008378	0.006842	0.005081	0.00409	0.003384	0.002805	0.002257	0.001802	0.001474	1.908417	2.862625	5.72525	0.773487	6	Bstricta_RP333
WHOLE_GENOME	189873346	3.910454	7.538688	3	2	0	0.027187	0	0.002302	0.041117	0.008001	0.055659	0.134266	0.818719	0.329576	0.032349	0.011873	0.007677	0.005836	0.004765	0.003592	0.00288	0.002285	0.001712	0.00129	0.001053	0.000925	3.910454	?	?	0.58655	4	Bstricta_RP335
NON_ZERO_REGIONS	155452942	4.776307	8.079601	4	2	0	0.027187	0	0.002302	0.041117	0.008001	0.055659	0.134266	1	0.402551	0.039512	0.014502	0.009377	0.007128	0.00582	0.004388	0.003518	0.002791	0.002091	0.001576	0.001286	0.00113	2.388153	2.388153	4.776307	0.713755	5	Bstricta_RP335
WHOLE_GENOME	189873346	3.665438	7.413344	3	2	0	0.027093	0	0.002295	0.041132	0.007754	0.057958	0.136233	0.812637	0.290569	0.026593	0.010346	0.006902	0.005374	0.004479	0.003445	0.002807	0.002286	0.001766	0.001309	0.001015	0.000872	3.665438	?	?	0.56842	4	Bstricta_RP337
NON_ZERO_REGIONS	154298136	4.510547	7.988547	4	1	0	0.027093	0	0.002295	0.041132	0.007754	0.057958	0.136233	1	0.357564	0.032724	0.012732	0.008493	0.006613	0.005512	0.004239	0.003454	0.002814	0.002173	0.001611	0.001249	0.001073	2.255274	4.510547	4.510547	0.696525	5	Bstricta_RP337
WHOLE_GENOME	189873346	2.921174	6.766101	2	2	0	0.031108	0	0.002703	0.047816	0.006789	0.075216	0.163632	0.78107	0.181018	0.016647	0.007808	0.005369	0.0042	0.003517	0.002669	0.002002	0.001419	0.001061	0.000881	0.000788	0.000724	?	?	?	0.504652	3	Bstricta_RP338
NON_ZERO_REGIONS	148304342	3.739965	7.453175	3	1	0	0.031108	0	0.002703	0.047816	0.006789	0.075216	0.163632	1	0.231756	0.021313	0.009996	0.006874	0.005377	0.004503	0.003417	0.002564	0.001817	0.001358	0.001128	0.001009	0.000927	1.869983	3.739965	3.739965	0.641266	4	Bstricta_RP338
WHOLE_GENOME	189873346	3.386249	6.923778	3	2	0	0.026999	0	0.002371	0.040111	0.008607	0.04404	0.122127	0.810172	0.247513	0.021245	0.009235	0.006299	0.004845	0.003987	0.00298	0.002315	0.001742	0.001294	0.001007	0.000851	0.000755	3.386249	?	?	0.550873	3	Bstricta_RP339
NON_ZERO_REGIONS	153830136	4.179665	7.473605	3	1	0	0.026999	0	0.002371	0.040111	0.008607	0.04404	0.122127	1	0.305506	0.026223	0.011398	0.007775	0.005981	0.004922	0.003678	0.002857	0.00215	0.001597	0.001243	0.00105	0.000932	2.089833	4.179665	4.179665	0.676796	5	Bstricta_RP339
WHOLE_GENOME	189873346	3.62401	7.250886	3	2	0	0.023809	0	0.002372	0.038881	0.008509	0.039084	0.112655	0.811954	0.282905	0.025976	0.010553	0.007042	0.005403	0.004482	0.003454	0.002836	0.002374	0.001935	0.001496	0.001138	0.000894	3.62401	?	?	0.565995	4	Bstricta_RP340
NON_ZERO_REGIONS	154168394	4.463321	7.810604	4	1	0	0.023809	0	0.002372	0.038881	0.008509	0.039084	0.112655	1	0.348425	0.031991	0.012997	0.008673	0.006654	0.00552	0.004254	0.003493	0.002924	0.002384	0.001843	0.001401	0.001101	2.23166	4.463321	4.463321	0.694178	5	Bstricta_RP340
WHOLE_GENOME	189873346	4.414966	8.096141	4	2	0	0.028628	0	0.00227	0.054731	0.009222	0.049725	0.144577	0.827565	0.405598	0.046207	0.01395	0.008732	0.006595	0.005384	0.004042	0.003289	0.002741	0.00226	0.001804	0.001446	0.001185	4.414966	?	?	0.621289	4	Bstricta_RP342
NON_ZERO_REGIONS	157132613	5.334885	8.619604	4	2	0	0.028628	0	0.00227	0.054731	0.009222	0.049725	0.144577	1	0.49011	0.055834	0.016856	0.010552	0.007969	0.006505	0.004885	0.003975	0.003313	0.002731	0.00218	0.001747	0.001431	1.778295	2.667442	5.334885	0.747764	6	Bstricta_RP342
WHOLE_GENOME	189873346	4.522331	8.662266	4	2	0	0.028125	0	0.002147	0.059625	0.01169	0.052057	0.153643	0.828886	0.416709	0.046187	0.013708	0.008762	0.006671	0.005501	0.004183	0.003444	0.002956	0.002598	0.002328	0.002113	0.001905	4.522331	?	?	0.627402	4	Bstricta_RP344
NON_ZERO_REGIONS	157383296	5.455916	9.242911	5	2	0	0.028125	0	0.002147	0.059625	0.01169	0.052057	0.153643	1	0.502734	0.055721	0.016538	0.01057	0.008049	0.006636	0.005046	0.004155	0.003566	0.003135	0.002809	0.00255	0.002298	1.818639	2.727958	5.455916	0.754027	6	Bstricta_RP344
WHOLE_GENOME	189873346	4.778514	8.616957	4	2	0	0.028961	0	0.002234	0.054118	0.01243	0.053113	0.150856	0.831278	0.454502	0.057962	0.016521	0.010285	0.007586	0.006055	0.004415	0.003572	0.003027	0.002618	0.00225	0.001891	0.001544	4.778514	?	?	0.643501	4	Bstricta_RP345
NON_ZERO_REGIONS	157837597	5.748392	9.151358	5	2	0	0.028961	0	0.002234	0.054118	0.01243	0.053113	0.150856	1	0.546751	0.069726	0.019874	0.012372	0.009126	0.007284	0.005311	0.004297	0.003641	0.00315	0.002707	0.002275	0.001857	1.916131	2.874196	5.748392	0.771578	6	Bstricta_RP345
WHOLE_GENOME	189873346	3.661703	7.50104	3	2	0	0.028095	0	0.002806	0.060457	0.006113	0.052797	0.150268	0.808496	0.289135	0.027902	0.010922	0.007215	0.005495	0.004511	0.003436	0.002762	0.00224	0.001812	0.001452	0.001174	0.000972	3.661703	?	?	0.563289	4	Bstricta_RP346
NON_ZERO_REGIONS	153511775	4.529032	8.103382	4	2	0	0.028095	0	0.002806	0.060457	0.006113	0.052797	0.150268	1	0.357621	0.03451	0.013509	0.008924	0.006797	0.00558	0.00425	0.003416	0.00277	0.002241	0.001796	0.001452	0.001202	2.264516	4.529032	4.529032	0.692247	5	Bstricta_RP346
WHOLE_GENOME	189873346	5.406053	8.877694	5	2	0	0.025567	0	0.002304	0.051807	0.008725	0.046829	0.135232	0.836119	0.541644	0.088339	0.02009	0.011482	0.008306	0.006612	0.004786	0.003832	0.003244	0.00284	0.002507	0.002192	0.001864	2.703026	?	?	0.680515	5	Bstricta_RP347
NON_ZERO_REGIONS	158756638	6.465653	9.349336	5	2	0	0.025567	0	0.002304	0.051807	0.008725	0.046829	0.135232	1	0.647807	0.105654	0.024027	0.013732	0.009934	0.007908	0.005723	0.004584	0.00388	0.003397	0.002998	0.002622	0.00223	2.155218	3.232826	3.232826	0.812105	7	Bstricta_RP347
WHOLE_GENOME	189873346	4.428678	8.15652	4	2	0	0.029199	0	0.002389	0.053017	0.008704	0.04338	0.136689	0.824939	0.404644	0.046824	0.014673	0.009288	0.00702	0.005686	0.0042	0.003386	0.002856	0.002447	0.00206	0.001663	0.001303	4.428678	?	?	0.61903	4	Bstricta_RP348
NON_ZERO_REGIONS	156633848	5.368494	8.694918	4	2	0	0.029199	0	0.002389	0.053017	0.008704	0.04338	0.136689	1	0.490515	0.056761	0.017787	0.01126	0.00851	0.006893	0.005091	0.004105	0.003463	0.002967	0.002497	0.002016	0.001579	1.789498	2.684247	5.368494	0.747526	6	Bstricta_RP348
WHOLE_GENOME	189873346	5.324163	8.82355	5	2	0	0.027451	0	0.002263	0.053746	0.007295	0.05352	0.144274	0.838312	0.531903	0.082975	0.019147	0.011133	0.008057	0.006402	0.004689	0.003828	0.003245	0.002805	0.002422	0.002054	0.001709	2.662082	?	?	0.677211	5	Bstricta_RP349
NON_ZERO_REGIONS	159173137	6.351051	9.292435	5	2	0	0.027451	0	0.002263	0.053746	0.007295	0.05352	0.144274	1	0.634493	0.098979	0.02284	0.01328	0.009611	0.007637	0.005594	0.004566	0.003871	0.003346	0.002889	0.00245	0.002039	2.117017	3.175525	3.175525	0.805922	7	Bstricta_RP349
WHOLE_GENOME	189873346	5.396941	8.505297	5	2	0	0.026589	0	0.002416	0.054182	0.00916	0.040108	0.132455	0.838345	0.538596	0.0926	0.022068	0.012432	0.00882	0.006888	0.004858	0.003684	0.002808	0.00216	0.001731	0.00147	0.001285	2.69847	?	?	0.680938	5	Bstricta_RP350
NON_ZERO_REGIONS	159179356	6.437614	8.921306	5	2	0	0.026589	0	0.002416	0.054182	0.00916	0.040108	0.132455	1	0.642451	0.110455	0.026323	0.014829	0.010521	0.008216	0.005794	0.004394	0.003349	0.002577	0.002064	0.001754	0.001533	2.145871	3.218807	3.218807	0.81023	7	Bstricta_RP350
WHOLE_GENOME	189873346	5.018927	8.411025	4	2	0	0.026385	0	0.002103	0.050996	0.019174	0.040051	0.138709	0.831377	0.490946	0.073377	0.018412	0.010798	0.007829	0.006267	0.004616	0.003641	0.002869	0.002228	0.001745	0.001429	0.001233	5.018927	?	?	0.659251	5	Bstricta_RP352
NON_ZERO_REGIONS	157856338	6.036885	8.885318	5	2	0	0.026385	0	0.002103	0.050996	0.019174	0.040051	0.138709	1	0.590522	0.08826	0.022146	0.012988	0.009417	0.007538	0.005553	0.00438	0.003451	0.002679	0.002099	0.001719	0.001483	2.012295	3.018442	6.036885	0.790677	7	Bstricta_RP352
WHOLE_GENOME	189873346	3.110388	6.652049	3	2	0	0.028159	0	0.002541	0.042659	0.007905	0.030231	0.111495	0.794852	0.20681	0.018267	0.008382	0.005835	0.004596	0.003858	0.002953	0.002347	0.001791	0.001298	0.000956	0.00078	0.000695	?	?	?	0.525245	3	Bstricta_RP353
NON_ZERO_REGIONS	150921145	3.913168	7.247692	3	1	0	0.028159	0	0.002541	0.042659	0.007905	0.030231	0.111495	1	0.260187	0.022981	0.010545	0.007341	0.005782	0.004853	0.003715	0.002953	0.002253	0.001634	0.001203	0.000982	0.000875	1.956584	3.913168	3.913168	0.656812	5	Bstricta_RP353
WHOLE_GENOME	189873346	3.150777	6.763811	3	2	0	0.028306	0	0.002453	0.041953	0.007853	0.047962	0.128528	0.797201	0.213504	0.018314	0.008239	0.005621	0.004412	0.00372	0.002884	0.002295	0.001748	0.001251	0.000948	0.000786	0.000694	?	?	?	0.529256	3	Bstricta_RP354
NON_ZERO_REGIONS	151367314	3.952297	7.363377	3	1	0	0.028306	0	0.002453	0.041953	0.007853	0.047962	0.128528	1	0.267817	0.022973	0.010334	0.007051	0.005534	0.004666	0.003617	0.002879	0.002192	0.001569	0.001189	0.000985	0.000871	1.976149	3.952297	3.952297	0.660129	5	Bstricta_RP354
WHOLE_GENOME	189873346	3.000887	6.691575	2	2	0	0.029502	0	0.002629	0.045866	0.006297	0.040166	0.12446	0.786782	0.192705	0.016157	0.007661	0.005463	0.004354	0.003676	0.002843	0.002267	0.001708	0.001227	0.000926	0.000778	0.000701	?	?	?	0.514027	3	Bstricta_RP355
NON_ZERO_REGIONS	149388850	3.81413	7.335531	3	1	0	0.029502	0	0.002629	0.045866	0.006297	0.040166	0.12446	1	0.244928	0.020536	0.009737	0.006943	0.005534	0.004672	0.003613	0.002882	0.002171	0.00156	0.001177	0.000989	0.000892	1.907065	3.81413	3.81413	0.648906	5	Bstricta_RP355
WHOLE_GENOME	189873346	3.118099	6.52491	3	2	0	0.025229	0	0.002436	0.041567	0.00802	0.031581	0.108834	0.800303	0.2086	0.017177	0.00784	0.005422	0.004256	0.003553	0.00274	0.002199	0.001682	0.001196	0.000878	0.000721	0.000646	3.118099	?	?	0.530203	3	Bstricta_RP356
NON_ZERO_REGIONS	151956283	3.896146	7.082832	3	1	0	0.025229	0	0.002436	0.041567	0.00802	0.031581	0.108834	1	0.260651	0.021463	0.009797	0.006775	0.005318	0.004439	0.003424	0.002748	0.002102	0.001494	0.001097	0.000901	0.000807	1.948073	3.896146	3.896146	0.658856	5	Bstricta_RP356
WHOLE_GENOME	189873346	3.243425	7.012651	3	2	0	0.027323	0	0.002535	0.040985	0.007869	0.039088	0.1178	0.800204	0.223691	0.01943	0.008655	0.005954	0.004666	0.003936	0.003086	0.002552	0.002122	0.001736	0.001361	0.001051	0.000836	3.243425	?	?	0.53475	3	Bstricta_RP357
NON_ZERO_REGIONS	151937381	4.053248	7.627156	3	1	0	0.027323	0	0.002535	0.040985	0.007869	0.039088	0.1178	1	0.279542	0.024282	0.010816	0.007441	0.005831	0.004919	0.003856	0.003189	0.002652	0.002169	0.001701	0.001313	0.001045	2.026624	4.053248	4.053248	0.664701	5	Bstricta_RP357
WHOLE_GENOME	189873346	3.244384	6.611732	3	2	0	0.026359	0	0.002489	0.041762	0.006308	0.034067	0.110985	0.802166	0.232286	0.018575	0.007888	0.005506	0.004386	0.003697	0.002852	0.002257	0.001728	0.00124	0.000906	0.000741	0.00066	3.244384	?	?	0.539913	3	Bstricta_RP358
NON_ZERO_REGIONS	152309882	4.044531	7.159609	3	1	0	0.026359	0	0.002489	0.041762	0.006308	0.034067	0.110985	1	0.289573	0.023156	0.009833	0.006864	0.005467	0.004608	0.003555	0.002814	0.002154	0.001546	0.001129	0.000924	0.000822	2.022266	4.044531	4.044531	0.66957	5	Bstricta_RP358
WHOLE_GENOME	189873346	4.023142	7.663074	3	2	0	0.025499	0	0.002089	0.035723	0.009276	0.036635	0.109223	0.81887	0.346887	0.034153	0.012082	0.008065	0.00621	0.005098	0.003875	0.003156	0.002594	0.002061	0.001555	0.001191	0.000989	4.023142	?	?	0.593788	4	Bstricta_RP359
NON_ZERO_REGIONS	155481641	4.91304	8.20608	4	2	0	0.025499	0	0.002089	0.035723	0.009276	0.036635	0.109223	1	0.423617	0.041707	0.014755	0.009849	0.007584	0.006225	0.004733	0.003854	0.003167	0.002517	0.001899	0.001455	0.001208	2.45652	2.45652	4.91304	0.722881	6	Bstricta_RP359
WHOLE_GENOME	189873346	4.950205	8.346441	4	2	0	0.026243	0	0.002253	0.039669	0.007325	0.041986	0.117476	0.833208	0.484286	0.066955	0.017188	0.010315	0.007549	0.006032	0.004442	0.003614	0.003018	0.002527	0.002035	0.001584	0.001236	4.950205	?	?	0.65397	5	Bstricta_RP360
NON_ZERO_REGIONS	158203990	5.94114	8.815951	5	2	0	0.026243	0	0.002253	0.039669	0.007325	0.041986	0.117476	1	0.58123	0.080358	0.020628	0.01238	0.00906	0.00724	0.005331	0.004338	0.003623	0.003033	0.002443	0.001901	0.001483	1.98038	2.97057	5.94114	0.783157	7	Bstricta_RP360
WHOLE_GENOME	189873346	3.616062	7.127087	3	2	0	0.027006	0	0.002528	0.039494	0.007126	0.041447	0.117601	0.81174	0.287155	0.02526	0.009923	0.006636	0.005091	0.004187	0.003168	0.002536	0.001985	0.001507	0.00117	0.00094	0.000811	3.616062	?	?	0.566088	4	Bstricta_RP361
NON_ZERO_REGIONS	154127875	4.454702	7.670723	4	1	0	0.027006	0	0.002528	0.039494	0.007126	0.041447	0.117601	1	0.353752	0.031118	0.012224	0.008175	0.006271	0.005158	0.003903	0.003124	0.002445	0.001856	0.001441	0.001158	0.001	2.227351	4.454702	4.454702	0.694573	5	Bstricta_RP361
WHOLE_GENOME	189873346	3.980426	7.095001	3	2	0	0.027785	0	0.002743	0.057037	0.0072	0.032816	0.127582	0.823384	0.347512	0.035116	0.011856	0.007507	0.0056	0.004545	0.003274	0.002403	0.001796	0.001381	0.001108	0.000938	0.000817	3.980426	?	?	0.596187	4	Bstricta_RP362
NON_ZERO_REGIONS	156338621	4.83423	7.550451	4	2	0	0.027785	0	0.002743	0.057037	0.0072	0.032816	0.127582	1	0.422054	0.042649	0.014399	0.009117	0.006801	0.005521	0.003976	0.002918	0.002181	0.001678	0.001346	0.001139	0.000992	2.417115	2.417115	4.83423	0.720458	6	Bstricta_RP362
WHOLE_GENOME	189873346	5.599348	8.364848	5	2	0	0.026998	0	0.001617	0.046595	0.0529	0.028073	0.156184	0.836824	0.561673	0.114371	0.024692	0.012664	0.008627	0.006509	0.004214	0.002961	0.002259	0.001851	0.001564	0.001353	0.001195	2.799674	?	?	0.699028	5	Bstricta_RP363
NON_ZERO_REGIONS	158890601	6.691188	8.735494	6	2	0	0.026998	0	0.001617	0.046595	0.0529	0.028073	0.156184	1	0.671196	0.136672	0.029506	0.015133	0.01031	0.007778	0.005036	0.003538	0.002699	0.002211	0.001869	0.001617	0.001428	2.230396	3.345594	3.345594	0.833662	8	Bstricta_RP363
WHOLE_GENOME	189873346	4.607298	7.955161	4	2	0	0.030002	0	0.002553	0.057482	0.007898	0.041547	0.139482	0.830595	0.437115	0.053779	0.015672	0.009596	0.007064	0.005667	0.004133	0.003233	0.002459	0.001845	0.001452	0.001218	0.001061	4.607298	?	?	0.635339	4	Bstricta_RP364
NON_ZERO_REGIONS	157707905	5.546983	8.424929	5	2	0	0.030002	0	0.002553	0.057482	0.007898	0.041547	0.139482	1	0.526267	0.064747	0.018869	0.011554	0.008505	0.006822	0.004976	0.003892	0.002961	0.002221	0.001748	0.001467	0.001278	1.848994	2.773492	5.546983	0.762107	6	Bstricta_RP364
WHOLE_GENOME	189873346	3.767421	7.197083	3	2	0	0.027034	0	0.00247	0.061777	0.004046	0.062228	0.157555	0.81701	0.315396	0.028864	0.01012	0.006604	0.004991	0.004063	0.002935	0.002134	0.001533	0.001186	0.001008	0.000895	0.000813	3.767421	?	?	0.578245	4	Bstricta_RP365b
NON_ZERO_REGIONS	155128408	4.61123	7.714175	4	1	0	0.027034	0	0.00247	0.061777	0.004046	0.062228	0.157555	1	0.386037	0.035329	0.012387	0.008083	0.006109	0.004973	0.003592	0.002612	0.001876	0.001451	0.001234	0.001096	0.000996	2.305615	4.61123	4.61123	0.7039	5	Bstricta_RP365b
WHOLE_GENOME	189873346	4.434954	7.880064	4	2	0	0.02732	0	0.002356	0.054173	0.008011	0.038579	0.13044	0.829259	0.410682	0.046046	0.014095	0.008787	0.00652	0.005289	0.003961	0.003209	0.002687	0.002198	0.001739	0.001348	0.001077	4.434954	?	?	0.624497	4	Bstricta_RP365
NON_ZERO_REGIONS	157454179	5.348093	8.366423	4	2	0	0.02732	0	0.002356	0.054173	0.008011	0.038579	0.13044	1	0.49524	0.055527	0.016997	0.010597	0.007862	0.006378	0.004777	0.00387	0.00324	0.00265	0.002097	0.001626	0.001298	1.782698	2.674047	5.348093	0.750403	6	Bstricta_RP365
WHOLE_GENOME	189873346	4.378903	7.629109	4	2	0	0.027032	0	0.002561	0.057057	0.007123	0.043703	0.137477	0.82533	0.405674	0.047303	0.014505	0.008943	0.006586	0.005271	0.00378	0.002899	0.002182	0.001646	0.001289	0.001077	0.000946	4.378903	?	?	0.619169	4	Bstricta_RP366
NON_ZERO_REGIONS	156708120	5.305641	8.09965	4	2	0	0.027032	0	0.002561	0.057057	0.007123	0.043703	0.137477	1	0.491529	0.057314	0.017575	0.010836	0.00798	0.006387	0.004579	0.003513	0.002644	0.001994	0.001562	0.001305	0.001146	1.768547	2.652821	5.305641	0.747197	6	Bstricta_RP366
WHOLE_GENOME	189873346	3.541696	6.927749	3	2	0	0.026141	0	0.002611	0.040735	0.007641	0.037916	0.115043	0.812382	0.276049	0.023936	0.009561	0.006344	0.004865	0.00399	0.002977	0.002271	0.001717	0.001285	0.00101	0.000865	0.000775	3.541696	?	?	0.563393	4	Bstricta_RP367
NON_ZERO_REGIONS	154249632	4.359646	7.450624	4	1	0	0.026141	0	0.002611	0.040735	0.007641	0.037916	0.115043	1	0.339801	0.029464	0.01177	0.007809	0.005989	0.004911	0.003664	0.002795	0.002114	0.001582	0.001244	0.001065	0.000954	2.179823	4.359646	4.359646	0.690584	5	Bstricta_RP367
WHOLE_GENOME	189873346	4.11515	7.219329	4	2	0	0.026126	0	0.002716	0.093211	0.007091	0.041032	0.170176	0.825583	0.372599	0.036607	0.011518	0.007381	0.005533	0.004465	0.003261	0.002456	0.001813	0.001361	0.001089	0.000934	0.00083	4.11515	?	?	0.607861	4	Bstricta_RP368
NON_ZERO_REGIONS	156756181	4.984539	7.667861	4	2	0	0.026126	0	0.002716	0.093211	0.007091	0.041032	0.170176	1	0.451316	0.044341	0.013951	0.00894	0.006702	0.005409	0.003949	0.002975	0.002196	0.001648	0.001319	0.001131	0.001006	2.492269	2.492269	4.984539	0.731395	6	Bstricta_RP368
WHOLE_GENOME	189873346	4.102399	7.268042	4	2	0	0.026484	0	0.002697	0.094342	0.006877	0.046885	0.177285	0.825211	0.368421	0.036248	0.011599	0.007396	0.005599	0.004574	0.003407	0.002651	0.002031	0.001519	0.001167	0.000954	0.000824	4.102399	?	?	0.606168	4	Bstricta_RP369
NON_ZERO_REGIONS	156685619	4.971332	7.726155	4	2	0	0.026484	0	0.002697	0.094342	0.006877	0.046885	0.177285	1	0.446456	0.043926	0.014056	0.008963	0.006785	0.005543	0.004129	0.003213	0.002461	0.001841	0.001414	0.001156	0.000998	2.485666	2.485666	4.971332	0.729634	6	Bstricta_RP369
