## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
WHOLE_GENOME	119482896	12.293541	11.342599	12	3	0	0.015906	0	0.001661	0.061948	0.052543	0.149655	0.281713	0.929573	0.889324	0.699149	0.301454	0.071889	0.02011	0.010767	0.005603	0.003995	0.003267	0.002889	0.002658	0.002498	0.002373	1.536693	3.073385	?	0.899675	10	Athaliana_IBE_9594
NON_ZERO_REGIONS	111068054	13.224936	11.228721	12	3	0	0.015906	0	0.001661	0.061948	0.052543	0.149655	0.281713	1	0.956701	0.752119	0.324293	0.077336	0.021633	0.011583	0.006028	0.004298	0.003514	0.003107	0.002859	0.002687	0.002552	1.469437	1.889277	2.644987	0.967382	15	Athaliana_IBE_9594
WHOLE_GENOME	119482896	10.47157	11.07628	10	3	0	0.015129	0	0.001588	0.059627	0.054435	0.137396	0.268174	0.921993	0.853598	0.536928	0.180808	0.042701	0.014576	0.008505	0.004832	0.003634	0.003066	0.002746	0.002531	0.002379	0.002243	1.745262	5.235785	?	0.874612	9	Athaliana_IBE_9595
NON_ZERO_REGIONS	110162386	11.357538	11.090603	10	3	0	0.015129	0	0.001588	0.059627	0.054435	0.137396	0.268174	1	0.925818	0.582356	0.196106	0.046313	0.01581	0.009224	0.005241	0.003941	0.003326	0.002979	0.002745	0.002581	0.002432	1.622505	2.271508	2.839385	0.948224	13	Athaliana_IBE_9595
WHOLE_GENOME	119482896	9.250599	10.006105	9	3	0	0.016056	0	0.001563	0.058453	0.061534	0.134298	0.271904	0.921188	0.843476	0.442867	0.093646	0.017668	0.007992	0.005387	0.003571	0.002941	0.002621	0.002366	0.002128	0.001891	0.001677	1.85012	4.625299	?	0.866702	9	Athaliana_IBE_9596
NON_ZERO_REGIONS	110066161	10.042036	10.036955	9	2	0	0.016056	0	0.001563	0.058453	0.061534	0.134298	0.271904	1	0.91564	0.480757	0.101658	0.01918	0.008676	0.005848	0.003876	0.003193	0.002845	0.002568	0.00231	0.002053	0.00182	1.673673	2.008407	2.510509	0.940463	12	Athaliana_IBE_9596
WHOLE_GENOME	119482896	12.479902	11.778316	12	3	0	0.014245	0	0.001221	0.056192	0.077289	0.1467	0.295647	0.92829	0.892123	0.705703	0.313001	0.07754	0.021988	0.012032	0.006295	0.004245	0.003325	0.002867	0.002615	0.002464	0.002365	1.559988	3.119976	?	0.902004	10	Athaliana_IBE_9597
NON_ZERO_REGIONS	110914734	13.443975	11.682661	13	3	0	0.014245	0	0.001221	0.056192	0.077289	0.1467	0.295647	1	0.96104	0.760218	0.33718	0.08353	0.023687	0.012961	0.006782	0.004573	0.003582	0.003089	0.002817	0.002654	0.002548	1.493775	1.920568	2.688795	0.971345	15	Athaliana_IBE_9597
WHOLE_GENOME	119482896	13.314175	11.260182	13	3	0	0.013837	0	0.001418	0.058447	0.05868	0.126651	0.259033	0.923277	0.892982	0.757227	0.39798	0.113843	0.027912	0.012345	0.00592	0.004024	0.003217	0.002802	0.00257	0.002408	0.002262	1.479353	3.328544	?	0.901212	10	Athaliana_IBE_9599
NON_ZERO_REGIONS	110315787	14.420566	11.016948	14	3	0	0.013837	0	0.001418	0.058447	0.05868	0.126651	0.259033	1	0.967187	0.820152	0.431052	0.123303	0.030231	0.013371	0.006412	0.004358	0.003485	0.003034	0.002783	0.002608	0.00245	1.442057	1.802571	2.403428	0.975759	16	Athaliana_IBE_9599
WHOLE_GENOME	119482896	13.079934	11.538787	13	3	0	0.014758	0	0.001568	0.061394	0.052296	0.14456	0.274577	0.926865	0.896352	0.746829	0.36844	0.098087	0.024846	0.012044	0.006134	0.004286	0.003438	0.002967	0.002699	0.002521	0.002394	1.634992	3.269983	?	0.903616	10	Athaliana_IBE_9601
NON_ZERO_REGIONS	110744485	14.11202	11.361542	13	3	0	0.014758	0	0.001568	0.061394	0.052296	0.14456	0.274577	1	0.96708	0.805758	0.397512	0.105827	0.026806	0.012994	0.006619	0.004624	0.003709	0.003201	0.002912	0.00272	0.002582	1.411202	1.764002	2.352003	0.974572	16	Athaliana_IBE_9601
WHOLE_GENOME	119482896	17.531012	13.307476	17	5	0	0.0122	0	0.000818	0.024716	0.137686	0.098465	0.273885	0.936026	0.900949	0.838916	0.661243	0.381283	0.153715	0.051101	0.0135	0.007774	0.005374	0.004175	0.003473	0.003041	0.00276	1.593728	3.506202	?	0.917502	11	Athaliana_IBE_9602
NON_ZERO_REGIONS	111839152	18.729185	12.913227	18	4	0	0.0122	0	0.000818	0.024716	0.137686	0.098465	0.273885	1	0.962525	0.896253	0.706437	0.407342	0.164221	0.054593	0.014422	0.008306	0.005741	0.00446	0.00371	0.003249	0.002948	1.440707	2.081021	3.121531	0.979939	17	Athaliana_IBE_9602
WHOLE_GENOME	119482896	12.545266	11.910437	12	4	0	0.01845	0	0.001026	0.021981	0.13532	0.065371	0.242149	0.927037	0.86257	0.638019	0.331802	0.126275	0.04644	0.022858	0.010745	0.006495	0.004474	0.00338	0.002701	0.002228	0.001904	2.090878	4.181755	?	0.89205	10	Athaliana_IBE_9817
NON_ZERO_REGIONS	110765055	13.53265	11.817853	12	4	0	0.01845	0	0.001026	0.021981	0.13532	0.065371	0.242149	1	0.930459	0.688235	0.357916	0.136213	0.050096	0.024657	0.011591	0.007007	0.004826	0.003646	0.002913	0.002403	0.002053	1.691581	2.70653	3.383163	0.962049	14	Athaliana_IBE_9817
WHOLE_GENOME	119482896	9.183883	10.324582	9	3	0	0.016198	0	0.000738	0.020926	0.193232	0.085748	0.316842	0.923295	0.80536	0.417429	0.117571	0.029926	0.013283	0.008514	0.004879	0.003517	0.002859	0.002401	0.002042	0.00173	0.001507	1.836777	4.591942	?	0.868991	9	Athaliana_IBE_9819
NON_ZERO_REGIONS	110317970	9.946856	10.385741	9	3	0	0.016198	0	0.000738	0.020926	0.193232	0.085748	0.316842	1	0.872267	0.452108	0.127339	0.032412	0.014387	0.009222	0.005284	0.00381	0.003097	0.002601	0.002212	0.001873	0.001632	1.657809	2.486714	3.315619	0.940973	12	Athaliana_IBE_9819
WHOLE_GENOME	119482896	9.687063	10.22242	9	3	0	0.015983	0	0.00105	0.021763	0.143767	0.069327	0.25189	0.918543	0.827484	0.474476	0.142304	0.033775	0.013553	0.008255	0.004498	0.003167	0.002526	0.002101	0.001795	0.001557	0.001392	1.937413	4.843532	?	0.869742	9	Athaliana_IBE_9820
NON_ZERO_REGIONS	109750191	10.546117	10.232551	10	3	0	0.015983	0	0.00105	0.021763	0.143767	0.069327	0.25189	1	0.900866	0.516553	0.154923	0.03677	0.014755	0.008988	0.004896	0.003448	0.00275	0.002287	0.001954	0.001695	0.001515	1.757686	2.109223	3.515372	0.946649	13	Athaliana_IBE_9820
WHOLE_GENOME	119482896	13.622117	12.421928	13	5	0	0.016852	0	0.00071	0.021244	0.177894	0.067677	0.284376	0.924284	0.873232	0.685266	0.400546	0.176574	0.067885	0.029269	0.011427	0.006908	0.004895	0.003848	0.003202	0.002743	0.002394	1.946017	4.540706	?	0.898493	10	Athaliana_IBE_9821
NON_ZERO_REGIONS	110436138	14.73802	12.267782	13	4	0	0.016852	0	0.00071	0.021244	0.177894	0.067677	0.284376	1	0.944766	0.741402	0.433358	0.191039	0.073447	0.031666	0.012363	0.007474	0.005296	0.004163	0.003465	0.002968	0.00259	1.842253	2.456337	3.684505	0.97195	16	Athaliana_IBE_9821
WHOLE_GENOME	119482896	10.907322	11.351417	10	4	0	0.018098	0	0.000832	0.020681	0.146965	0.084951	0.271525	0.919902	0.833434	0.542724	0.229211	0.072655	0.026302	0.014184	0.007373	0.004941	0.003738	0.003038	0.002571	0.002237	0.001968	2.181464	5.453661	?	0.875865	9	Athaliana_IBE_9822
NON_ZERO_REGIONS	109912555	11.857048	11.349599	11	4	0	0.018098	0	0.000832	0.020681	0.146965	0.084951	0.271525	1	0.906003	0.589981	0.249169	0.078981	0.028592	0.015419	0.008015	0.005371	0.004064	0.003302	0.002795	0.002432	0.002139	1.693864	2.37141	3.952349	0.95193	13	Athaliana_IBE_9822
WHOLE_GENOME	119482896	7.480764	10.066303	7	3	0	0.017211	0	0.000803	0.020265	0.16723	0.095905	0.301414	0.9209	0.699512	0.259467	0.061034	0.018393	0.009366	0.006211	0.003824	0.002961	0.002494	0.002162	0.001904	0.001688	0.001526	2.493588	7.480764	?	0.824557	8	Athaliana_IBE_9823
NON_ZERO_REGIONS	110031813	8.123317	10.237894	7	3	0	0.017211	0	0.000803	0.020265	0.16723	0.095905	0.301414	1	0.759596	0.281754	0.066276	0.019973	0.010171	0.006744	0.004152	0.003215	0.002708	0.002348	0.002068	0.001833	0.001657	2.030829	2.707772	4.061659	0.895059	10	Athaliana_IBE_9823
WHOLE_GENOME	119482896	7.075765	9.939514	6	3	0	0.016275	0	0.000806	0.020759	0.183229	0.101946	0.323014	0.911752	0.672044	0.22881	0.048609	0.014679	0.008005	0.005551	0.00368	0.002932	0.002497	0.002181	0.001941	0.001732	0.001545	2.358588	7.075765	?	0.810825	7	Athaliana_IBE_9824
NON_ZERO_REGIONS	108938736	7.760626	10.150922	7	3	0	0.016275	0	0.000806	0.020759	0.183229	0.101946	0.323014	1	0.737091	0.250957	0.053314	0.0161	0.00878	0.006088	0.004036	0.003216	0.002738	0.002393	0.002128	0.0019	0.001694	1.940157	2.586875	3.880313	0.888946	10	Athaliana_IBE_9824
WHOLE_GENOME	119482896	12.097079	12.192282	11	4	0	0.017277	0	0.000882	0.020929	0.157543	0.077979	0.27461	0.922545	0.847739	0.597626	0.300901	0.117241	0.045077	0.022485	0.010752	0.006926	0.005028	0.003952	0.003231	0.002725	0.002346	2.01618	6.048539	?	0.884733	9	Athaliana_IBE_9825
NON_ZERO_REGIONS	110228403	13.112718	12.157893	12	4	0	0.017277	0	0.000882	0.020929	0.157543	0.077979	0.27461	1	0.918913	0.647801	0.326164	0.127085	0.048861	0.024372	0.011655	0.007507	0.00545	0.004284	0.003502	0.002954	0.002543	1.873245	2.622544	4.370906	0.958833	14	Athaliana_IBE_9825
WHOLE_GENOME	119482896	10.662536	11.412672	10	4	0	0.017037	0	0.000792	0.020398	0.163654	0.087377	0.289258	0.925612	0.824399	0.514023	0.213927	0.070689	0.027141	0.014929	0.00761	0.005021	0.003777	0.003053	0.002538	0.002173	0.001913	2.132507	5.331268	?	0.876992	9	Athaliana_IBE_9826
NON_ZERO_REGIONS	110594777	11.519447	11.438777	10	4	0	0.017037	0	0.000792	0.020398	0.163654	0.087377	0.289258	1	0.890653	0.555333	0.231119	0.07637	0.029322	0.016129	0.008222	0.005424	0.004081	0.003299	0.002742	0.002348	0.002067	1.919908	2.879862	3.839816	0.947279	13	Athaliana_IBE_9826
WHOLE_GENOME	119482896	11.608704	11.398823	11	4	0	0.017008	0	0.00099	0.023122	0.116077	0.078973	0.236169	0.926432	0.853751	0.587205	0.27193	0.09339	0.032988	0.016267	0.007759	0.005016	0.003773	0.003061	0.002554	0.002164	0.001876	1.934784	3.869568	?	0.885816	9	Athaliana_IBE_9827
NON_ZERO_REGIONS	110692813	12.530547	11.344599	11	4	0	0.017008	0	0.00099	0.023122	0.116077	0.078973	0.236169	1	0.921547	0.633835	0.293524	0.100806	0.035607	0.017559	0.008376	0.005415	0.004072	0.003304	0.002757	0.002336	0.002025	1.790078	2.506109	3.132637	0.955965	14	Athaliana_IBE_9827
WHOLE_GENOME	119482896	10.176798	11.018655	9	4	0	0.018514	0	0.00106	0.022315	0.109941	0.083123	0.234953	0.920244	0.815671	0.485671	0.186239	0.058001	0.022346	0.012352	0.006278	0.004162	0.003238	0.002709	0.002339	0.002042	0.001798	2.03536	5.088399	?	0.864292	9	Athaliana_IBE_9828
NON_ZERO_REGIONS	109953455	11.058801	11.053474	10	3	0	0.018514	0	0.00106	0.022315	0.109941	0.083123	0.234953	1	0.886363	0.527764	0.20238	0.063028	0.024282	0.013423	0.006822	0.004522	0.003519	0.002944	0.002542	0.002219	0.001954	1.843133	2.7647	3.686267	0.938981	12	Athaliana_IBE_9828
WHOLE_GENOME	119482896	9.152457	10.454298	8	3	0	0.017026	0	0.001187	0.021841	0.106017	0.102795	0.248866	0.91898	0.797377	0.412147	0.121118	0.03218	0.013872	0.008618	0.004813	0.003452	0.002821	0.00244	0.002156	0.001932	0.001731	2.288114	4.576228	?	0.853289	8	Athaliana_IBE_9830
NON_ZERO_REGIONS	109802416	9.959362	10.530508	9	3	0	0.017026	0	0.001187	0.021841	0.106017	0.102795	0.248866	1	0.867676	0.448483	0.131797	0.035017	0.015095	0.009378	0.005237	0.003757	0.00307	0.002655	0.002346	0.002102	0.001884	1.991872	2.489841	3.319787	0.928273	11	Athaliana_IBE_9830
WHOLE_GENOME	119482896	10.14644	11.114678	9	4	0	0.016881	0	0.000832	0.021928	0.186684	0.069157	0.295482	0.91671	0.806809	0.481808	0.1889	0.060002	0.023081	0.012799	0.006594	0.004396	0.003362	0.002782	0.0024	0.002111	0.001884	2.029288	10.14644	?	0.865875	9	Athaliana_IBE_9831
NON_ZERO_REGIONS	109531162	11.06832	11.160492	10	3	0	0.016881	0	0.000832	0.021928	0.186684	0.069157	0.295482	1	0.880114	0.525584	0.206063	0.065453	0.025178	0.013962	0.007193	0.004795	0.003667	0.003034	0.002618	0.002303	0.002056	1.84472	2.76708	3.68944	0.944307	13	Athaliana_IBE_9831
WHOLE_GENOME	119482896	10.46399	10.727423	10	4	0	0.018024	0	0.001179	0.022221	0.113084	0.078113	0.232621	0.923272	0.843426	0.526454	0.1917	0.052066	0.019031	0.010913	0.005641	0.003771	0.002854	0.002295	0.001918	0.001671	0.001528	2.092798	5.231995	?	0.877732	9	Athaliana_IBE_9833
NON_ZERO_REGIONS	110315201	11.333595	10.713792	10	3	0	0.018024	0	0.001179	0.022221	0.113084	0.078113	0.232621	1	0.913519	0.570205	0.207631	0.056392	0.020613	0.01182	0.00611	0.004085	0.003092	0.002485	0.002077	0.00181	0.001655	1.619085	2.266719	3.777865	0.950481	13	Athaliana_IBE_9833
WHOLE_GENOME	119482896	10.353176	11.042612	10	4	0	0.017845	0	0.000883	0.02121	0.174865	0.065314	0.280117	0.921501	0.828486	0.509258	0.187639	0.053107	0.020823	0.012572	0.00685	0.004641	0.003506	0.002814	0.002344	0.002001	0.001758	2.070635	5.176588	?	0.875974	9	Athaliana_IBE_9834
NON_ZERO_REGIONS	110103596	11.235123	11.064268	10	3	0	0.017845	0	0.000883	0.02121	0.174865	0.065314	0.280117	1	0.899061	0.55264	0.203623	0.057631	0.022597	0.013643	0.007433	0.005036	0.003804	0.003053	0.002543	0.002171	0.001907	1.87252	2.808781	3.745041	0.950386	13	Athaliana_IBE_9834
WHOLE_GENOME	119482896	13.335745	11.903924	13	4	0	0.01678	0	0.000987	0.022754	0.136195	0.058401	0.235116	0.923633	0.874424	0.686269	0.390212	0.15829	0.055687	0.024326	0.010171	0.006111	0.004321	0.00341	0.002833	0.00241	0.002078	1.905106	4.445248	?	0.89596	10	Athaliana_IBE_9835
NON_ZERO_REGIONS	110358300	14.438365	11.726024	13	4	0	0.01678	0	0.000987	0.022754	0.136195	0.058401	0.235116	1	0.946723	0.743011	0.422475	0.171378	0.060292	0.026337	0.011011	0.006617	0.004679	0.003692	0.003068	0.002609	0.00225	1.804796	2.406394	3.609591	0.969865	15	Athaliana_IBE_9835
WHOLE_GENOME	119482896	10.314666	11.101957	9	4	0	0.020611	0	0.001165	0.02297	0.124715	0.071814	0.241276	0.922303	0.82198	0.496338	0.188682	0.057994	0.023621	0.013942	0.00735	0.004738	0.003484	0.002736	0.002273	0.001947	0.001715	2.062933	5.157333	?	0.869193	9	Athaliana_IBE_9836
NON_ZERO_REGIONS	110199487	11.183592	11.131884	10	3	0	0.020611	0	0.001165	0.02297	0.124715	0.071814	0.241276	1	0.891225	0.53815	0.204577	0.06288	0.025611	0.015116	0.007969	0.005138	0.003778	0.002967	0.002465	0.002111	0.001859	1.863932	2.795898	3.727864	0.942186	12	Athaliana_IBE_9836
WHOLE_GENOME	119482896	9.193436	10.382522	8	3	0	0.019037	0	0.001023	0.020787	0.13707	0.073579	0.251496	0.919788	0.799252	0.416791	0.123611	0.032714	0.014029	0.008876	0.005068	0.003552	0.002704	0.002135	0.001753	0.001532	0.001414	2.298359	4.596718	?	0.858961	9	Athaliana_IBE_9838
NON_ZERO_REGIONS	109898989	9.995164	10.449112	9	3	0	0.019037	0	0.001023	0.020787	0.13707	0.073579	0.251496	1	0.868952	0.453138	0.134391	0.035567	0.015252	0.00965	0.00551	0.003861	0.00294	0.002321	0.001906	0.001666	0.001537	1.665861	2.498791	3.331721	0.933652	12	Athaliana_IBE_9838
WHOLE_GENOME	119482896	10.042187	10.605537	9	4	0	0.017442	0	0.001056	0.021194	0.125005	0.087855	0.252552	0.920109	0.820323	0.484386	0.175269	0.050826	0.019992	0.011712	0.005904	0.003745	0.002762	0.002204	0.001842	0.001593	0.001428	2.008437	5.021093	?	0.867192	9	Athaliana_IBE_9839
NON_ZERO_REGIONS	109937265	10.914129	10.617303	10	3	0	0.017442	0	0.001056	0.021194	0.125005	0.087855	0.252552	1	0.89155	0.526444	0.190487	0.05524	0.021728	0.012729	0.006417	0.00407	0.003002	0.002396	0.002002	0.001732	0.001552	1.819022	2.728532	3.638043	0.94228	12	Athaliana_IBE_9839
WHOLE_GENOME	119482896	11.41843	11.483648	11	4	0	0.019208	0	0.001237	0.023744	0.11455	0.089453	0.248192	0.921424	0.850973	0.578365	0.253295	0.083237	0.031295	0.017154	0.008675	0.005527	0.004001	0.003141	0.002585	0.002188	0.001907	1.903072	5.709215	?	0.881187	9	Athaliana_IBE_9840
NON_ZERO_REGIONS	110094365	12.392161	11.447855	11	4	0	0.019208	0	0.001237	0.023744	0.11455	0.089453	0.248192	1	0.923542	0.627686	0.274895	0.090336	0.033963	0.018617	0.009414	0.005998	0.004342	0.003409	0.002805	0.002374	0.00207	1.770309	2.478432	3.09804	0.956142	14	Athaliana_IBE_9840
WHOLE_GENOME	119482896	11.486529	11.699866	11	4	0	0.018217	0	0.001192	0.023137	0.101857	0.100309	0.244712	0.922398	0.854101	0.584471	0.258737	0.083776	0.029279	0.0151	0.007618	0.00509	0.003913	0.003271	0.002865	0.002565	0.002313	1.914421	5.743264	?	0.882284	9	Athaliana_IBE_9841
NON_ZERO_REGIONS	110210766	12.4529	11.67772	11	4	0	0.018217	0	0.001192	0.023137	0.101857	0.100309	0.244712	1	0.925957	0.633643	0.280505	0.090824	0.031742	0.01637	0.008259	0.005518	0.004242	0.003546	0.003106	0.002781	0.002507	1.778986	2.49058	3.113225	0.956322	14	Athaliana_IBE_9841
WHOLE_GENOME	119482896	10.581816	10.945902	10	4	0	0.017828	0	0.00097	0.046693	0.137044	0.08581	0.288345	0.9235	0.842762	0.528997	0.197889	0.056154	0.021308	0.012416	0.00654	0.004396	0.003348	0.002713	0.002289	0.001982	0.001749	2.116363	5.290908	?	0.878088	9	Athaliana_IBE_9843
NON_ZERO_REGIONS	110342492	11.458378	10.940461	10	3	0	0.017828	0	0.00097	0.046693	0.137044	0.08581	0.288345	1	0.912574	0.572817	0.214281	0.060806	0.023073	0.013445	0.007082	0.00476	0.003625	0.002938	0.002479	0.002146	0.001894	1.636911	2.291676	3.819459	0.950438	13	Athaliana_IBE_9843
WHOLE_GENOME	119482896	6.743791	9.497515	6	2	0	0.019103	0	0.001973	0.023177	0.051861	0.160573	0.256686	0.918205	0.689614	0.178787	0.027527	0.009769	0.005965	0.00436	0.003091	0.002583	0.002257	0.001974	0.00173	0.001539	0.001405	2.24793	6.743791	?	0.794762	7	Athaliana_IBE_9844
NON_ZERO_REGIONS	109709790	7.344537	9.686381	7	2	0	0.019103	0	0.001973	0.023177	0.051861	0.160573	0.256686	1	0.751046	0.194713	0.029979	0.010639	0.006497	0.004748	0.003367	0.002813	0.002458	0.00215	0.001885	0.001676	0.001531	1.836134	2.448179	3.672269	0.865142	9	Athaliana_IBE_9844
WHOLE_GENOME	119482896	12.704106	11.686224	12	4	0	0.017219	0	0.00096	0.047329	0.132473	0.067484	0.265466	0.92548	0.876015	0.668889	0.343354	0.120812	0.039579	0.01838	0.008885	0.005767	0.00421	0.003316	0.002712	0.002275	0.001964	1.814872	4.234702	?	0.895923	10	Athaliana_IBE_9845
NON_ZERO_REGIONS	110579077	13.72704	11.55519	13	4	0	0.017219	0	0.00096	0.047329	0.132473	0.067484	0.265466	1	0.946551	0.722748	0.371001	0.130539	0.042766	0.01986	0.009601	0.006231	0.004549	0.003583	0.002931	0.002458	0.002122	1.71588	2.28784	3.43176	0.967706	15	Athaliana_IBE_9845
WHOLE_GENOME	119482896	11.736583	11.630827	11	4	0	0.016281	0	0.000723	0.044366	0.162597	0.084859	0.308826	0.922969	0.848898	0.593826	0.285136	0.100188	0.034248	0.016296	0.007923	0.005214	0.003901	0.003161	0.002665	0.0023	0.002023	1.956097	5.868292	?	0.884266	9	Athaliana_IBE_9846
NON_ZERO_REGIONS	110279051	12.716114	11.580605	12	4	0	0.016281	0	0.000723	0.044366	0.162597	0.084859	0.308826	1	0.919747	0.643387	0.308933	0.10855	0.037106	0.017656	0.008585	0.005649	0.004227	0.003425	0.002887	0.002492	0.002192	1.816588	2.543223	4.238705	0.957717	14	Athaliana_IBE_9846
WHOLE_GENOME	119482896	11.862679	12.248214	11	4	0	0.014045	0	0.000521	0.046589	0.219081	0.072417	0.352653	0.924781	0.837772	0.577741	0.292832	0.116903	0.044479	0.020711	0.008922	0.005671	0.004244	0.003456	0.002954	0.002601	0.002329	2.372536	5.931339	?	0.885377	9	Athaliana_IBE_9847
NON_ZERO_REGIONS	110495513	12.827554	12.241071	11	4	0	0.014045	0	0.000521	0.046589	0.219081	0.072417	0.352653	1	0.905914	0.624733	0.31665	0.126412	0.048097	0.022395	0.009648	0.006133	0.004589	0.003737	0.003195	0.002813	0.002519	1.832508	2.565511	4.275851	0.957021	14	Athaliana_IBE_9847
WHOLE_GENOME	119482896	13.295037	12.538803	12	5	0	0.016232	0	0.000828	0.047088	0.148568	0.07983	0.292546	0.923046	0.865467	0.663386	0.378571	0.164305	0.063427	0.028433	0.011934	0.007331	0.005204	0.00401	0.003306	0.002829	0.002457	1.899291	4.431679	?	0.891204	10	Athaliana_IBE_9848
NON_ZERO_REGIONS	110288161	14.403446	12.424342	13	4	0	0.016232	0	0.000828	0.047088	0.148568	0.07983	0.292546	1	0.937622	0.718692	0.410133	0.178003	0.068715	0.030803	0.012929	0.007943	0.005638	0.004345	0.003582	0.003065	0.002662	1.800431	2.400574	3.600861	0.965139	15	Athaliana_IBE_9848
WHOLE_GENOME	119482896	11.491572	11.222475	11	4	0	0.01591	0	0.001155	0.047095	0.106135	0.110528	0.280824	0.925761	0.866501	0.603079	0.255006	0.074505	0.024497	0.012803	0.0064	0.004265	0.003359	0.002879	0.00256	0.002312	0.002114	1.915262	3.830524	?	0.88837	10	Athaliana_IBE_9849
NON_ZERO_REGIONS	110612568	12.413113	11.162641	11	3	0	0.01591	0	0.001155	0.047095	0.106135	0.110528	0.280824	1	0.935988	0.651441	0.275456	0.08048	0.026461	0.01383	0.006913	0.004607	0.003628	0.00311	0.002765	0.002498	0.002284	1.773302	2.068852	3.103278	0.959255	14	Athaliana_IBE_9849
WHOLE_GENOME	119482896	9.168508	10.451846	9	3	0	0.018469	0	0.001065	0.040962	0.125863	0.081973	0.268331	0.91962	0.811124	0.416751	0.112436	0.027758	0.012318	0.007906	0.004605	0.003395	0.002785	0.002416	0.002147	0.001919	0.00173	1.833702	4.584254	?	0.859907	9	Athaliana_IBE_9850
NON_ZERO_REGIONS	109878905	9.969884	10.526144	9	3	0	0.018469	0	0.001065	0.040962	0.125863	0.081973	0.268331	1	0.88202	0.453177	0.122263	0.030185	0.013394	0.008597	0.005008	0.003692	0.003028	0.002627	0.002335	0.002087	0.001881	1.661647	2.492471	3.323295	0.934665	12	Athaliana_IBE_9850
WHOLE_GENOME	119482896	12.079347	11.773212	11	4	0	0.015968	0	0.000636	0.045584	0.194649	0.061221	0.318058	0.922506	0.854637	0.613599	0.306702	0.112112	0.039156	0.018167	0.008266	0.005336	0.003967	0.003222	0.00274	0.002403	0.002126	2.013224	6.039673	?	0.888661	10	Athaliana_IBE_9851
NON_ZERO_REGIONS	110223704	13.094056	11.703226	12	4	0	0.015968	0	0.000636	0.045584	0.194649	0.061221	0.318058	1	0.92643	0.665144	0.332466	0.12153	0.042445	0.019693	0.008961	0.005784	0.004301	0.003492	0.00297	0.002605	0.002304	1.870579	2.618811	3.273514	0.962976	14	Athaliana_IBE_9851
WHOLE_GENOME	119482896	9.557049	10.463581	9	3	0	0.019388	0	0.00093	0.046764	0.148332	0.068374	0.283788	0.919844	0.815617	0.45233	0.139075	0.03596	0.015008	0.00932	0.005176	0.003581	0.002726	0.002202	0.001819	0.001572	0.001438	1.91141	4.778525	?	0.86498	9	Athaliana_IBE_9852
NON_ZERO_REGIONS	109905662	10.389855	10.505927	9	3	0	0.019388	0	0.00093	0.046764	0.148332	0.068374	0.283788	1	0.88669	0.491746	0.151194	0.039093	0.016316	0.010132	0.005627	0.003893	0.002964	0.002394	0.001977	0.001709	0.001564	1.731643	2.597464	3.463285	0.939916	12	Athaliana_IBE_9852
WHOLE_GENOME	119482896	11.254227	11.422399	11	4	0	0.014279	0	0.000674	0.045451	0.185824	0.102044	0.348271	0.921114	0.848377	0.573106	0.247361	0.077346	0.0266	0.013797	0.006988	0.004687	0.003638	0.003038	0.002654	0.002386	0.002169	1.875704	5.627113	?	0.884006	9	Athaliana_IBE_9853
NON_ZERO_REGIONS	110057383	12.218059	11.396	11	4	0	0.014279	0	0.000674	0.045451	0.185824	0.102044	0.348271	1	0.921033	0.622188	0.268545	0.08397	0.028878	0.014979	0.007586	0.005089	0.003949	0.003298	0.002882	0.002591	0.002355	1.745437	2.443612	3.054515	0.959345	14	Athaliana_IBE_9853
WHOLE_GENOME	119482896	9.174268	10.676092	8	3	0	0.015589	0	0.000939	0.045817	0.132977	0.100456	0.295778	0.921325	0.796736	0.410831	0.12236	0.032345	0.013391	0.008258	0.004741	0.003523	0.002956	0.002641	0.002401	0.002194	0.002009	2.293567	4.587134	?	0.856002	8	Athaliana_IBE_9854
NON_ZERO_REGIONS	110082593	9.957688	10.766193	9	3	0	0.015589	0	0.000939	0.045817	0.132977	0.100456	0.295778	1	0.864772	0.445913	0.132809	0.035107	0.014535	0.008964	0.005146	0.003824	0.003209	0.002866	0.002606	0.002381	0.002181	1.991538	2.489422	3.319229	0.928629	11	Athaliana_IBE_9854
WHOLE_GENOME	119482896	10.956366	11.169811	10	3	0	0.016355	0	0.001087	0.047539	0.116931	0.119559	0.301471	0.921555	0.862389	0.575807	0.211069	0.053206	0.018391	0.010678	0.00571	0.004012	0.003237	0.002818	0.002559	0.002368	0.002212	1.826061	3.652122	?	0.884111	9	Athaliana_IBE_9855
