## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
NON_ZERO_REGIONS	340296587	16.339451	9.931954	16	5	0	0.025319	0	0.005858	0.039422	0.031883	0.005799	0.108281	1	0.91529	0.790461	0.588793	0.330821	0.130147	0.041913	0.00947	0.004723	0.002953	0.002108	0.001634	0.001333	0.00113	1.815495	3.26789	5.446484	0.951959	13	Ptremula_SwAsp095
WHOLE_GENOME	381973357	22.114743	15.563368	23	9	0	0.025343	0	0.004473	0.038379	0.049229	0.009825	0.12725	0.899415	0.841711	0.784467	0.70633	0.603059	0.467897	0.304906	0.067882	0.01636	0.008586	0.005419	0.003763	0.002858	0.002312	2.764343	?	?	0.868931	9	Ptremula_SwAsp096
NON_ZERO_REGIONS	343552627	24.587914	14.439406	25	8	0	0.025343	0	0.004473	0.038379	0.049229	0.009825	0.12725	1	0.935843	0.872197	0.785321	0.670501	0.520224	0.339004	0.075473	0.018189	0.009547	0.006025	0.004184	0.003177	0.002571	1.75628	3.512559	8.195971	0.96539	15	Ptremula_SwAsp096
WHOLE_GENOME	381973357	24.278055	16.603184	26	10	0	0.025272	0	0.004695	0.038018	0.032572	0.009396	0.109953	0.89998	0.846365	0.796861	0.73157	0.646047	0.53767	0.397545	0.120649	0.02479	0.010782	0.006726	0.004633	0.003458	0.002731	2.697562	?	?	0.871525	9	Ptremula_SwAsp097
NON_ZERO_REGIONS	343768299	26.976223	15.281223	28	8	0	0.025272	0	0.004695	0.038018	0.032572	0.009396	0.109953	1	0.940427	0.885421	0.812873	0.717846	0.597424	0.441726	0.134058	0.027545	0.01198	0.007473	0.005148	0.003843	0.003034	1.798415	3.372028	6.744056	0.967699	15	Ptremula_SwAsp097
WHOLE_GENOME	381973357	23.300643	16.726125	24	11	0	0.025789	0	0.005551	0.02158	0.019284	0.009262	0.081467	0.90203	0.841039	0.777144	0.697082	0.601696	0.493752	0.36675	0.118038	0.024732	0.01054	0.006606	0.004538	0.00336	0.002647	2.91258	23.300643	?	0.870626	9	Ptremula_SwAsp098
NON_ZERO_REGIONS	344551588	25.831327	15.645365	26	9	0	0.025789	0	0.005551	0.02158	0.019284	0.009262	0.081467	1	0.932385	0.86155	0.772793	0.667046	0.547378	0.406582	0.130858	0.027418	0.011684	0.007323	0.005031	0.003725	0.002935	1.987025	3.69019	8.610442	0.964753	15	Ptremula_SwAsp098
WHOLE_GENOME	381973357	18.384537	13.682882	19	8	0	0.027547	0	0.004405	0.024876	0.063607	0.011258	0.131694	0.896173	0.833301	0.758744	0.644866	0.485398	0.296306	0.137896	0.022452	0.0092	0.005503	0.003761	0.002842	0.002293	0.001928	2.626362	?	?	0.863297	9	Ptremula_SwAsp103
NON_ZERO_REGIONS	342314159	20.514498	12.853672	21	6	0	0.027547	0	0.004405	0.024876	0.063607	0.011258	0.131694	1	0.929844	0.846649	0.719578	0.541635	0.330635	0.153872	0.025053	0.010265	0.006141	0.004196	0.003171	0.002558	0.002152	1.709542	2.930643	6.838166	0.962787	14	Ptremula_SwAsp103
WHOLE_GENOME	381973357	33.381849	22.198826	36	14	0	0.027499	0	0.004391	0.030646	0.023006	0.011599	0.097142	0.906147	0.859295	0.825607	0.787772	0.737551	0.675171	0.602613	0.420266	0.204175	0.063353	0.022198	0.013187	0.00932	0.006909	2.567835	33.381849	?	0.882169	9	Ptremula_SwAsp106
NON_ZERO_REGIONS	346123928	36.83934	20.407259	38	12	0	0.027499	0	0.004391	0.030646	0.023006	0.011599	0.097142	1	0.948296	0.911118	0.869365	0.813943	0.745101	0.665028	0.463794	0.225322	0.069914	0.024497	0.014552	0.010285	0.007625	1.754254	3.349031	9.209835	0.973081	16	Ptremula_SwAsp106
WHOLE_GENOME	381973357	42.149942	27.615608	45	18	0	0.026597	0	0.0041	0.015845	0.029088	0.015413	0.091043	0.914556	0.871344	0.83951	0.806233	0.768389	0.727266	0.681629	0.569478	0.430394	0.268429	0.120688	0.042726	0.019485	0.013151	2.809996	42.149942	?	0.893622	10	Ptremula_SwAsp109
NON_ZERO_REGIONS	349336165	46.087855	25.541745	48	16	0	0.026597	0	0.0041	0.015845	0.029088	0.015413	0.091043	1	0.952751	0.917942	0.881556	0.840177	0.795211	0.745311	0.622683	0.470604	0.293507	0.131964	0.046717	0.021305	0.01438	1.920327	3.840655	9.217571	0.976869	16	Ptremula_SwAsp109
WHOLE_GENOME	381973357	34.122531	21.10199	37	12	0	0.025161	0	0.003926	0.0243	0.055619	0.011144	0.12015	0.921057	0.875831	0.841024	0.80289	0.761163	0.71315	0.649121	0.445578	0.186522	0.049005	0.01816	0.011205	0.007872	0.005818	2.274835	17.061265	?	0.89872	10	Ptremula_SwAsp110
NON_ZERO_REGIONS	351819229	37.047144	19.367788	39	10	0	0.025161	0	0.003926	0.0243	0.055619	0.011144	0.12015	1	0.950898	0.913107	0.871705	0.826402	0.774274	0.704757	0.483769	0.202509	0.053206	0.019716	0.012166	0.008547	0.006317	1.683961	3.367922	7.409429	0.975359	16	Ptremula_SwAsp110
WHOLE_GENOME	381973357	28.92996	19.223309	31	11	0	0.024744	0	0.003985	0.026163	0.053014	0.010335	0.118241	0.903056	0.853692	0.81703	0.77252	0.712391	0.635847	0.537488	0.275752	0.077137	0.021481	0.0116	0.007792	0.005598	0.004278	2.41083	28.92996	?	0.878237	9	Ptremula_SwAsp111
NON_ZERO_REGIONS	344943433	32.035612	17.598695	33	9	0	0.024744	0	0.003985	0.026163	0.053014	0.010335	0.118241	1	0.945337	0.904738	0.855451	0.788867	0.704106	0.595187	0.305354	0.085417	0.023788	0.012846	0.008629	0.006199	0.004737	1.686085	3.203561	8.008903	0.972073	16	Ptremula_SwAsp111
WHOLE_GENOME	381973357	29.47567	19.474205	32	11	0	0.02607	0	0.003832	0.035205	0.057678	0.012237	0.135021	0.90247	0.854317	0.819383	0.778769	0.722815	0.649084	0.551362	0.288275	0.086983	0.024457	0.012335	0.008188	0.005905	0.004499	2.456306	29.47567	?	0.877451	9	Ptremula_SwAsp112
NON_ZERO_REGIONS	344719588	32.661099	17.781731	34	9	0	0.02607	0	0.003832	0.035205	0.057678	0.012237	0.135021	1	0.946642	0.907933	0.862931	0.800929	0.719231	0.610948	0.319429	0.096383	0.0271	0.013668	0.009073	0.006543	0.004985	1.633055	3.26611	8.165275	0.971607	15	Ptremula_SwAsp112
WHOLE_GENOME	381973357	21.826778	15.341842	23	9	0	0.025451	0	0.004969	0.028755	0.032871	0.008947	0.100993	0.897721	0.842193	0.786257	0.705248	0.596776	0.455695	0.290172	0.061172	0.015243	0.008232	0.005274	0.003724	0.002845	0.002296	2.728347	?	?	0.86904	9	Ptremula_SwAsp113
NON_ZERO_REGIONS	342905523	24.313541	14.203044	25	8	0	0.025451	0	0.004969	0.028755	0.032871	0.008947	0.100993	1	0.938146	0.875837	0.785598	0.664768	0.507613	0.323232	0.068141	0.01698	0.00917	0.005875	0.004149	0.003169	0.002558	1.736682	3.039193	8.104514	0.967604	15	Ptremula_SwAsp113
WHOLE_GENOME	381973357	29.480248	20.241759	31	12	0	0.028644	0	0.004381	0.023739	0.031065	0.013281	0.10111	0.906578	0.857856	0.818534	0.768521	0.701637	0.620416	0.526384	0.302696	0.104965	0.029056	0.014268	0.009598	0.006925	0.005221	2.456687	29.480248	?	0.881961	9	Ptremula_SwAsp114
NON_ZERO_REGIONS	346288556	32.518168	18.792645	33	11	0	0.028644	0	0.004381	0.023739	0.031065	0.013281	0.10111	1	0.946257	0.902884	0.847717	0.77394	0.684349	0.580628	0.333889	0.115781	0.03205	0.015738	0.010587	0.007638	0.005759	1.806565	3.251817	8.129542	0.97247	16	Ptremula_SwAsp114
WHOLE_GENOME	381973357	33.75786	21.714341	37	12	0	0.025681	0	0.003085	0.031566	0.081269	0.012274	0.153874	0.908054	0.861812	0.830818	0.798513	0.755269	0.700253	0.632919	0.433603	0.188623	0.053506	0.020065	0.012288	0.008605	0.006366	2.411276	33.75786	?	0.88446	9	Ptremula_SwAsp115
NON_ZERO_REGIONS	346852250	37.176068	19.803556	39	10	0	0.025681	0	0.003085	0.031566	0.081269	0.012274	0.153874	1	0.949076	0.914944	0.879368	0.831745	0.771158	0.697007	0.477509	0.207723	0.058924	0.022096	0.013533	0.009476	0.007011	1.689821	3.098006	9.294017	0.973399	16	Ptremula_SwAsp115
WHOLE_GENOME	381973357	10.066	7.845329	10	4	0	0.023986	0	0.006946	0.022678	0.019715	0.006219	0.079543	0.901189	0.78696	0.537148	0.220492	0.059045	0.015354	0.006266	0.0027	0.001719	0.001253	0.000995	0.000835	0.000717	0.000631	2.5165	10.066	?	0.835993	8	Ptremula_SwAsp116
NON_ZERO_REGIONS	344230335	11.169684	7.481305	11	4	0	0.023986	0	0.006946	0.022678	0.019715	0.006219	0.079543	1	0.873245	0.596043	0.244668	0.065519	0.017037	0.006953	0.002996	0.001907	0.00139	0.001105	0.000926	0.000796	0.0007	1.861614	2.792421	5.584842	0.927102	11	Ptremula_SwAsp116
