gene_ID	OF_ID	seqid	start	end	gea_gene
Pabies_20154g0010	62422	Pabies_20154	64172	66966	:64172-66966
Pabies_20154g0020	41251	Pabies_20154	67781	78419	:67781-78419
Pabies_20157g0010	12886	Pabies_20157	31543	31995	:31543-31995
Pabies_20157g0020	12887	Pabies_20157	71411	71863	:71411-71863
Pabies_20160g0010	41252	Pabies_20160	1	2082	:1-2082
Pabies_201611g0010	12888	Pabies_201611	998	2791	:998-2791
Pabies_20162g0010	41253	Pabies_20162	108485	110415	:108485-110415
Pabies_20165g0010	62423	Pabies_20165	28190	28666	:28190-28666
Pabies_20165g0020	12889	Pabies_20165	44759	45184	:44759-45184
Pabies_20165g0030	12890	Pabies_20165	47207	49969	:47207-49969
Pabies_201669g0010	41254	Pabies_201669	2857	5260	:2857-5260
Pabies_201686g0010	41255	Pabies_201686	2799	3008	:2799-3008
Pabies_20168g0010	12891	Pabies_20168	65952	67601	:65952-67601
Pabies_201694g0010	62424	Pabies_201694	6516	6950	:6516-6950
Pabies_201698g0010	12892	Pabies_201698	8302	9123	:8302-9123
Pabies_20169g0010	12893	Pabies_20169	62057	63164	:62057-63164
Pabies_201730g0010	12894	Pabies_201730	6579	7123	:6579-7123
Pabies_20174g0010	41256	Pabies_20174	53891	54535	:53891-54535
Pabies_20176g0010	41257	Pabies_20176	63090	63572	:63090-63572
Pabies_201776g0010	41258	Pabies_201776	7200	7590	:7200-7590
Pabies_2017g0010	12895	Pabies_2017	22326	25463	:22326-25463
Pabies_201800g0010	41259	Pabies_201800	5951	6343	:5951-6343
Pabies_201809g0010	41260	Pabies_201809	2861	7323	:2861-7323
Pabies_20180g0010	41261	Pabies_20180	85142	86130	:85142-86130
Pabies_201810g0010	41262	Pabies_201810	7668	8111	:7668-8111
Pabies_20183g0010	41263	Pabies_20183	1	2631	:1-2631
Pabies_201864g0010	12896	Pabies_201864	6833	7483	:6833-7483
Pabies_20186g0010	41264	Pabies_20186	50765	51528	:50765-51528
Pabies_20189g0010	41265	Pabies_20189	65202	66963	:65202-66963
Pabies_2018g0010	41266	Pabies_2018	1330	24781	:1330-24781
Pabies_20190g0010	41267	Pabies_20190	63879	65151	:63879-65151
Pabies_201912g0010	12897	Pabies_201912	631	888	:631-888
Pabies_20192g0010	41268	Pabies_20192	6939	7833	:6939-7833
Pabies_201937g0010	41269	Pabies_201937	1433	3782	:1433-3782
Pabies_201937g0020	41270	Pabies_201937	3876	4683	:3876-4683
Pabies_20195g0010	12898	Pabies_20195	41348	43916	:41348-43916
Pabies_201979g0010	12899	Pabies_201979	829	1143	:829-1143
Pabies_20197g0010	12900	Pabies_20197	114215	117179	:114215-117179
Pabies_20198g0010	62425	Pabies_20198	17385	17798	:17385-17798
Pabies_20198g0020	41271	Pabies_20198	29058	29813	:29058-29813
Pabies_20200g0010	12901	Pabies_20200	33584	40806	:33584-40806
Pabies_202029g0010	41272	Pabies_202029	1	4824	:1-4824
Pabies_202045g0010	62426	Pabies_202045	2175	2579	:2175-2579
Pabies_20204g0010	12902	Pabies_20204	33593	36842	:33593-36842
Pabies_2020511g0010	41273	Pabies_2020511	26	280	:26-280
Pabies_20205g0010	12903	Pabies_20205	10186	10566	:10186-10566
Pabies_20205g0020	12904	Pabies_20205	10617	74865	:10617-74865
Pabies_202067g0010	41274	Pabies_202067	3764	5278	:3764-5278
Pabies_20206g0010	12905	Pabies_20206	57760	60142	:57760-60142
Pabies_202072g0010	62427	Pabies_202072	4893	6827	:4893-6827
Pabies_202088g0010	12906	Pabies_202088	4806	7285	:4806-7285
Pabies_202094g0010	12907	Pabies_202094	6630	6941	:6630-6941
Pabies_202096g0010	12908	Pabies_202096	1360	2535	:1360-2535
Pabies_202096g0020	62428	Pabies_202096	5149	8850	:5149-8850
Pabies_202126g0010	41275	Pabies_202126	8229	8456	:8229-8456
Pabies_20212g0010	41276	Pabies_20212	71587	71868	:71587-71868
Pabies_202134g0010	41277	Pabies_202134	1	3760	:1-3760
Pabies_202134g0020	41278	Pabies_202134	4465	7690	:4465-7690
Pabies_2021374g0010	12909	Pabies_2021374	220	402	:220-402
Pabies_202144g0010	41279	Pabies_202144	5646	6032	:5646-6032
Pabies_20215g0010	12910	Pabies_20215	10093	59300	:10093-59300
Pabies_20216g0010	12911	Pabies_20216	73072	74426	:73072-74426
Pabies_202174g0010	41280	Pabies_202174	2937	3972	:2937-3972
Pabies_202179g0010	41281	Pabies_202179	2708	3112	:2708-3112
Pabies_20217g0010	12912	Pabies_20217	27195	29180	:27195-29180
Pabies_20217g0020	41282	Pabies_20217	38156	38941	:38156-38941
Pabies_20218g0010	41283	Pabies_20218	52034	77482	:52034-77482
Pabies_202205g0010	62429	Pabies_202205	7185	8138	:7185-8138
Pabies_202212g0010	12913	Pabies_202212	5816	6295	:5816-6295
Pabies_202212g0020	41284	Pabies_202212	7090	7943	:7090-7943
Pabies_20221g0010	12914	Pabies_20221	105748	106401	:105748-106401
Pabies_2022282g0010	41285	Pabies_2022282	1	211	:1-211
Pabies_202239g0010	41286	Pabies_202239	5482	6972	:5482-6972
Pabies_20223g0010	41287	Pabies_20223	60196	60360	:60196-60360
Pabies_20223g0020	12915	Pabies_20223	69243	72642	:69243-72642
Pabies_2022715g0010	41288	Pabies_2022715	1	219	:1-219
Pabies_20227g0010	12916	Pabies_20227	2731	22248	:2731-22248
Pabies_20227g0020	62430	Pabies_20227	33888	34121	:33888-34121
Pabies_202283g0010	41289	Pabies_202283	5458	7200	:5458-7200
Pabies_20228g0010	41290	Pabies_20228	40162	40368	:40162-40368
Pabies_20229g0010	12917	Pabies_20229	23104	25690	:23104-25690
Pabies_20230g0010	12918	Pabies_20230	26750	83736	:26750-83736
Pabies_202313g0010	41291	Pabies_202313	1	641	:1-641
Pabies_20231g0010	12919	Pabies_20231	18098	21157	:18098-21157
Pabies_20231g0020	41292	Pabies_20231	98783	104353	:98783-104353
Pabies_20231g0030	12920	Pabies_20231	105581	106075	:105581-106075
Pabies_202328g0010	12921	Pabies_202328	1	1786	:1-1786
Pabies_202367g0010	41293	Pabies_202367	2257	2472	:2257-2472
Pabies_20236g0010	12922	Pabies_20236	131962	133345	:131962-133345
Pabies_20241g0010	62431	Pabies_20241	37746	38744	:37746-38744
Pabies_20241g0020	62432	Pabies_20241	49915	52604	:49915-52604
Pabies_20242g0010	41294	Pabies_20242	125953	131940	:125953-131940
Pabies_202440g0010	41295	Pabies_202440	1	1709	:1-1709
Pabies_202455g0010	41296	Pabies_202455	1957	4652	:1957-4652
Pabies_20245g0010	12923	Pabies_20245	25074	85492	:25074-85492
Pabies_2024663g0010	41297	Pabies_2024663	1	397	:1-397
Pabies_20247g0010	41298	Pabies_20247	4381	4569	:4381-4569
Pabies_20247g0020	41299	Pabies_20247	19625	27971	:19625-27971
Pabies_20247g0030	12924	Pabies_20247	46603	49431	:46603-49431
Pabies_20248g0010	12925	Pabies_20248	30332	30816	:30332-30816
Pabies_202491g0010	12926	Pabies_202491	4984	5429	:4984-5429
Pabies_202506g0010	12927	Pabies_202506	3762	6918	:3762-6918
Pabies_202507g0010	41300	Pabies_202507	9	1440	:9-1440
Pabies_20251g0010	12928	Pabies_20251	34846	38395	:34846-38395
Pabies_20251g0020	12929	Pabies_20251	64969	65492	:64969-65492
Pabies_202526g0010	12930	Pabies_202526	6448	9572	:6448-9572
Pabies_20252g0010	12931	Pabies_20252	65811	66266	:65811-66266
Pabies_202545g0010	41301	Pabies_202545	3918	4169	:3918-4169
Pabies_20254g0010	12932	Pabies_20254	22873	24920	:22873-24920
Pabies_202558g0010	12933	Pabies_202558	875	2323	:875-2323
Pabies_202558g0020	41302	Pabies_202558	2909	3484	:2909-3484
Pabies_20255g0010	12934	Pabies_20255	28153	29150	:28153-29150
Pabies_20255g0020	41303	Pabies_20255	95420	95614	:95420-95614
Pabies_202591g0010	12935	Pabies_202591	5709	5909	:5709-5909
Pabies_202598g0010	12936	Pabies_202598	7961	8810	:7961-8810
Pabies_20259g0010	12937	Pabies_20259	58173	61068	:58173-61068
Pabies_2025g0010	12938	Pabies_2025	34884	37892	:34884-37892
Pabies_20260g0010	12939	Pabies_20260	1281	42958	:1281-42958
Pabies_202610g0010	62433	Pabies_202610	2848	3048	:2848-3048
Pabies_202610g0020	62434	Pabies_202610	4651	5551	:4651-5551
Pabies_202618g0010	12940	Pabies_202618	80	334	:80-334
Pabies_202636g0010	12941	Pabies_202636	3368	7024	:3368-7024
Pabies_202640g0010	12942	Pabies_202640	1	673	:1-673
Pabies_20264g0010	12943	Pabies_20264	35479	76178	:35479-76178
Pabies_202658g0010	41304	Pabies_202658	7676	8493	:7676-8493
Pabies_20265g0010	12944	Pabies_20265	3871	5003	:3871-5003
Pabies_20266g0010	41305	Pabies_20266	11943	12682	:11943-12682
Pabies_202672g0010	62435	Pabies_202672	5165	8405	:5165-8405
Pabies_20267g0010	41306	Pabies_20267	68033	68224	:68033-68224
Pabies_20268g0010	41307	Pabies_20268	38665	39576	:38665-39576
Pabies_202696g0010	12945	Pabies_202696	5997	7595	:5997-7595
Pabies_202696g0020	41308	Pabies_202696	7705	8298	:7705-8298
Pabies_2026g0010	12946	Pabies_2026	2959	9242	:2959-9242
Pabies_20270g0010	41309	Pabies_20270	2857	3366	:2857-3366
Pabies_202714g0010	12947	Pabies_202714	1269	5066	:1269-5066
Pabies_202714g0020	41310	Pabies_202714	6926	7246	:6926-7246
Pabies_20274g0010	12948	Pabies_20274	38693	53427	:38693-53427
Pabies_20274g0020	41311	Pabies_20274	69326	77678	:69326-77678
Pabies_2027531g0010	41312	Pabies_2027531	1	402	:1-402
Pabies_202753g0010	12949	Pabies_202753	6130	6939	:6130-6939
Pabies_20276g0010	12950	Pabies_20276	78800	83914	:78800-83914
Pabies_20279g0010	12951	Pabies_20279	27242	27979	:27242-27979
Pabies_2027g0010	12952	Pabies_2027	9057	9701	:9057-9701
Pabies_202815g0010	12953	Pabies_202815	2036	8471	:2036-8471
Pabies_202816g0010	41313	Pabies_202816	5453	6320	:5453-6320
Pabies_202818g0010	41314	Pabies_202818	6876	7184	:6876-7184
Pabies_202822g0010	41315	Pabies_202822	5829	6846	:5829-6846
Pabies_20282g0010	41316	Pabies_20282	94922	95528	:94922-95528
Pabies_20283g0010	12954	Pabies_20283	81861	86951	:81861-86951
Pabies_202878g0010	41317	Pabies_202878	5683	9847	:5683-9847
Pabies_20287g0010	12955	Pabies_20287	23665	24447	:23665-24447
Pabies_202883g0010	12956	Pabies_202883	399	659	:399-659
Pabies_20288g0010	12957	Pabies_20288	7480	32953	:7480-32953
Pabies_20288g0020	41318	Pabies_20288	33496	35735	:33496-35735
Pabies_202897g0010	41319	Pabies_202897	4836	5135	:4836-5135
Pabies_202905g0010	12958	Pabies_202905	1295	2807	:1295-2807
Pabies_202939g0010	41320	Pabies_202939	123	8052	:123-8052
Pabies_20293g0010	41321	Pabies_20293	61804	64883	:61804-64883
Pabies_20293g0020	41322	Pabies_20293	66610	78687	:66610-78687
Pabies_202946g0010	12959	Pabies_202946	3273	7751	:3273-7751
Pabies_202953g0010	41323	Pabies_202953	5291	6732	:5291-6732
Pabies_20295g0010	12960	Pabies_20295	3648	4406	:3648-4406
Pabies_202978g0010	62436	Pabies_202978	3617	3859	:3617-3859
Pabies_202989g0010	41324	Pabies_202989	1	5006	:1-5006
Pabies_20298g0010	12961	Pabies_20298	1	1906	:1-1906
Pabies_20299g0010	12962	Pabies_20299	53431	53811	:53431-53811
Pabies_2029g0010	41325	Pabies_2029	40480	40761	:40480-40761
Pabies_202g0010	41326	Pabies_202	21050	22714	:21050-22714
Pabies_203031g0010	12963	Pabies_203031	1	7653	:1-7653
Pabies_20304g0010	12964	Pabies_20304	39537	88671	:39537-88671
Pabies_203056g0010	41327	Pabies_203056	2152	2940	:2152-2940
Pabies_20306g0010	12965	Pabies_20306	40500	41260	:40500-41260
Pabies_203099g0010	41328	Pabies_203099	2998	3291	:2998-3291
Pabies_20309g0010	12966	Pabies_20309	59307	59936	:59307-59936
Pabies_20310g0010	41329	Pabies_20310	84156	86227	:84156-86227
Pabies_203115g0010	12967	Pabies_203115	1	674	:1-674
Pabies_2031293g0010	41330	Pabies_2031293	1	306	:1-306
Pabies_203140g0010	12968	Pabies_203140	4833	5605	:4833-5605
Pabies_203154g0010	12969	Pabies_203154	2139	2759	:2139-2759
Pabies_20315g0010	12970	Pabies_20315	27052	27903	:27052-27903
Pabies_203174g0010	62437	Pabies_203174	4839	5742	:4839-5742
Pabies_20317g0010	41331	Pabies_20317	31261	31803	:31261-31803
Pabies_203191g0010	12971	Pabies_203191	2463	3038	:2463-3038
Pabies_20319g0010	12972	Pabies_20319	45359	45736	:45359-45736
Pabies_203205g0010	12973	Pabies_203205	1864	2313	:1864-2313
Pabies_20320g0010	12974	Pabies_20320	57008	57373	:57008-57373
Pabies_20320g0020	41332	Pabies_20320	86034	91265	:86034-91265
Pabies_203210g0010	12975	Pabies_203210	5646	8921	:5646-8921
Pabies_203210g0020	62438	Pabies_203210	9360	9911	:9360-9911
Pabies_20321g0010	12976	Pabies_20321	43663	52079	:43663-52079
Pabies_20322g0010	41333	Pabies_20322	27357	28504	:27357-28504
Pabies_20322g0020	12977	Pabies_20322	91255	91694	:91255-91694
Pabies_203249g0010	62439	Pabies_203249	1936	2535	:1936-2535
Pabies_20324g0010	62440	Pabies_20324	23996	50149	:23996-50149
Pabies_20325g0010	12978	Pabies_20325	78929	86443	:78929-86443
Pabies_203282g0010	12979	Pabies_203282	5263	6779	:5263-6779
Pabies_203296g0010	41334	Pabies_203296	5	679	:5-679
Pabies_2032g0010	12980	Pabies_2032	23277	24395	:23277-24395
Pabies_203340g0010	12981	Pabies_203340	8580	9431	:8580-9431
Pabies_20334g0010	62441	Pabies_20334	637	948	:637-948
Pabies_203368g0010	62442	Pabies_203368	5933	6487	:5933-6487
Pabies_20337g0010	12982	Pabies_20337	15368	54343	:15368-54343
Pabies_203383g0010	12983	Pabies_203383	4180	8320	:4180-8320
Pabies_203436g0010	12984	Pabies_203436	4533	9345	:4533-9345
Pabies_203441g0010	12985	Pabies_203441	3662	5911	:3662-5911
Pabies_203468g0010	62443	Pabies_203468	898	7584	:898-7584
Pabies_20346g0010	41335	Pabies_20346	1	2886	:1-2886
Pabies_20346g0020	41336	Pabies_20346	24537	25077	:24537-25077
Pabies_2034g0010	12986	Pabies_2034	30304	37560	:30304-37560
Pabies_203507g0010	12987	Pabies_203507	1	2113	:1-2113
Pabies_20350g0010	41337	Pabies_20350	57242	57709	:57242-57709
Pabies_20351g0010	12988	Pabies_20351	111543	112358	:111543-112358
Pabies_20353g0010	12989	Pabies_20353	8831	10310	:8831-10310
Pabies_2035422g0010	41338	Pabies_2035422	1	315	:1-315
Pabies_2035449g0010	41339	Pabies_2035449	1	302	:1-302
Pabies_203546g0010	41340	Pabies_203546	962	1258	:962-1258
Pabies_203548g0010	41341	Pabies_203548	2760	3053	:2760-3053
Pabies_203596g0010	41342	Pabies_203596	1	5377	:1-5377
Pabies_20359g0010	62444	Pabies_20359	85545	87068	:85545-87068
Pabies_20360g0010	12990	Pabies_20360	20180	20386	:20180-20386
Pabies_20361g0010	12991	Pabies_20361	59868	63526	:59868-63526
Pabies_203631g0010	12992	Pabies_203631	3079	3723	:3079-3723
Pabies_203633g0010	41343	Pabies_203633	4391	6765	:4391-6765
Pabies_203638g0010	41344	Pabies_203638	1	7428	:1-7428
Pabies_203639g0010	12993	Pabies_203639	8687	9614	:8687-9614
Pabies_203641g0010	12994	Pabies_203641	1358	2632	:1358-2632
Pabies_203651g0010	12995	Pabies_203651	6359	7117	:6359-7117
Pabies_20366g0010	41345	Pabies_20366	15045	22061	:15045-22061
Pabies_20366g0020	62445	Pabies_20366	24793	27624	:24793-27624
Pabies_203675g0010	41346	Pabies_203675	5020	5686	:5020-5686
Pabies_203704g0010	12996	Pabies_203704	1837	2994	:1837-2994
Pabies_20372g0010	41347	Pabies_20372	9835	10257	:9835-10257
Pabies_20372g0020	41348	Pabies_20372	14822	15877	:14822-15877
Pabies_203732g0010	41349	Pabies_203732	1713	2313	:1713-2313
Pabies_203759g0010	12997	Pabies_203759	6676	7239	:6676-7239
Pabies_203759g0020	41350	Pabies_203759	8495	8803	:8495-8803
Pabies_20375g0010	41351	Pabies_20375	57889	58359	:57889-58359
Pabies_20378g0010	12998	Pabies_20378	25795	58732	:25795-58732
Pabies_203800g0010	12999	Pabies_203800	5889	6356	:5889-6356
Pabies_2038022g0010	41352	Pabies_2038022	12	301	:12-301
Pabies_20380g0010	13000	Pabies_20380	47261	47470	:47261-47470
Pabies_20380g0020	62446	Pabies_20380	74952	75467	:74952-75467
Pabies_203823g0010	41353	Pabies_203823	1	3848	:1-3848
Pabies_20382g0010	13001	Pabies_20382	25376	25990	:25376-25990
Pabies_20382g0020	62447	Pabies_20382	72763	73158	:72763-73158
Pabies_20384g0010	13002	Pabies_20384	73840	74136	:73840-74136
Pabies_203859g0010	13003	Pabies_203859	1199	2238	:1199-2238
Pabies_20389g0010	41354	Pabies_20389	30011	30479	:30011-30479
Pabies_20391g0010	41355	Pabies_20391	29655	64463	:29655-64463
Pabies_2039207g0010	41356	Pabies_2039207	1	228	:1-228
Pabies_20392g0010	13004	Pabies_20392	11046	12264	:11046-12264
Pabies_20392g0020	41357	Pabies_20392	13646	31499	:13646-31499
Pabies_20392g0030	41358	Pabies_20392	89883	91849	:89883-91849
Pabies_203935g0010	41359	Pabies_203935	4858	5058	:4858-5058
Pabies_20393g0010	41360	Pabies_20393	61425	61610	:61425-61610
Pabies_203952g0010	41361	Pabies_203952	3386	3913	:3386-3913
Pabies_203954g0010	41362	Pabies_203954	1	1522	:1-1522
Pabies_20395g0010	13005	Pabies_20395	8167	8685	:8167-8685
Pabies_203966g0010	41363	Pabies_203966	1	5959	:1-5959
Pabies_20396g0010	41364	Pabies_20396	26743	59652	:26743-59652
Pabies_203977g0010	41365	Pabies_203977	1248	2051	:1248-2051
Pabies_2039838g0010	41366	Pabies_2039838	1	336	:1-336
Pabies_203992g0010	13006	Pabies_203992	7979	9929	:7979-9929
Pabies_2039943g0010	41367	Pabies_2039943	1	233	:1-233
Pabies_203g0010	62448	Pabies_203	33104	34002	:33104-34002
Pabies_2040107g0010	41368	Pabies_2040107	1	227	:1-227
Pabies_204039g0010	41369	Pabies_204039	6091	6745	:6091-6745
Pabies_204057g0010	41370	Pabies_204057	1	823	:1-823
Pabies_204061g0010	41371	Pabies_204061	614	7945	:614-7945
Pabies_20406g0010	13007	Pabies_20406	50207	52296	:50207-52296
Pabies_2040861g0010	41372	Pabies_2040861	1	293	:1-293
Pabies_204088g0010	13008	Pabies_204088	1	3288	:1-3288
Pabies_20408g0010	13009	Pabies_20408	4666	5630	:4666-5630
Pabies_20408g0020	13010	Pabies_20408	46254	59195	:46254-59195
Pabies_20409g0010	13011	Pabies_20409	49536	56129	:49536-56129
Pabies_20409g0020	41373	Pabies_20409	56154	56907	:56154-56907
Pabies_20409g0030	13012	Pabies_20409	57836	59997	:57836-59997
Pabies_2040g0010	13013	Pabies_2040	6876	7484	:6876-7484
Pabies_20413g0010	62449	Pabies_20413	43081	43290	:43081-43290
Pabies_20414g0010	13014	Pabies_20414	87630	91205	:87630-91205
Pabies_204169g0010	41374	Pabies_204169	2020	2625	:2020-2625
Pabies_20416g0010	41375	Pabies_20416	17478	17681	:17478-17681
Pabies_20417g0010	13015	Pabies_20417	60213	62340	:60213-62340
Pabies_204184g0010	13016	Pabies_204184	7173	7544	:7173-7544
Pabies_204198g0010	41376	Pabies_204198	5715	6776	:5715-6776
Pabies_20419g0010	13017	Pabies_20419	52969	58941	:52969-58941
Pabies_2041g0010	41377	Pabies_2041	18021	18224	:18021-18224
Pabies_2041g0020	41378	Pabies_2041	30447	33242	:30447-33242
Pabies_20423g0010	13018	Pabies_20423	50661	52000	:50661-52000
Pabies_204253g0010	41379	Pabies_204253	4021	4995	:4021-4995
Pabies_20425g0010	13019	Pabies_20425	44142	51282	:44142-51282
Pabies_204276g0010	13020	Pabies_204276	2271	3005	:2271-3005
Pabies_20427g0010	13021	Pabies_20427	51883	63420	:51883-63420
Pabies_20430g0010	41380	Pabies_20430	13166	13729	:13166-13729
Pabies_20430g0020	41381	Pabies_20430	53305	53610	:53305-53610
Pabies_204317g0010	13022	Pabies_204317	7683	9018	:7683-9018
Pabies_204324g0010	13023	Pabies_204324	2858	4216	:2858-4216
Pabies_204335g0010	13024	Pabies_204335	5583	6290	:5583-6290
Pabies_204345g0010	13025	Pabies_204345	5816	6577	:5816-6577
Pabies_20436g0010	41382	Pabies_20436	30283	30903	:30283-30903
Pabies_20437g0010	41383	Pabies_20437	42382	43019	:42382-43019
Pabies_204386g0010	41384	Pabies_204386	2007	7386	:2007-7386
Pabies_204401g0010	41385	Pabies_204401	1	2960	:1-2960
Pabies_204409g0010	41386	Pabies_204409	4717	4875	:4717-4875
Pabies_20442g0010	41387	Pabies_20442	889	8085	:889-8085
Pabies_20442g0020	41388	Pabies_20442	108062	109147	:108062-109147
Pabies_204440g0010	13026	Pabies_204440	37	1924	:37-1924
Pabies_204448g0010	13027	Pabies_204448	3095	3520	:3095-3520
Pabies_204448g0020	13028	Pabies_204448	6343	6768	:6343-6768
Pabies_20444g0010	41389	Pabies_20444	118163	118321	:118163-118321
Pabies_20446g0010	13029	Pabies_20446	52471	56653	:52471-56653
Pabies_204471g0010	13030	Pabies_204471	2573	6026	:2573-6026
Pabies_20447g0010	13031	Pabies_20447	28795	31403	:28795-31403
Pabies_20450g0010	41390	Pabies_20450	60703	60990	:60703-60990
Pabies_204527g0010	13032	Pabies_204527	1	3418	:1-3418
Pabies_204529g0010	41391	Pabies_204529	1	9705	:1-9705
Pabies_20452g0010	13033	Pabies_20452	24960	25707	:24960-25707
Pabies_204551g0010	13034	Pabies_204551	8210	8788	:8210-8788
Pabies_20455g0010	41392	Pabies_20455	42457	45030	:42457-45030
Pabies_204565g0010	13035	Pabies_204565	6196	7158	:6196-7158
Pabies_20458g0010	13036	Pabies_20458	72903	73265	:72903-73265
Pabies_204597g0010	62450	Pabies_204597	929	1480	:929-1480
Pabies_204597g0020	41393	Pabies_204597	3263	10141	:3263-10141
Pabies_2045g0010	62451	Pabies_2045	35384	35901	:35384-35901
Pabies_204624g0010	13037	Pabies_204624	1	7732	:1-7732
Pabies_20462g0010	13038	Pabies_20462	23288	25423	:23288-25423
Pabies_204656g0010	41394	Pabies_204656	2536	2766	:2536-2766
Pabies_20467g0010	41395	Pabies_20467	3793	20228	:3793-20228
Pabies_20467g0020	41396	Pabies_20467	46843	53761	:46843-53761
Pabies_20468g0010	13039	Pabies_20468	4245	6167	:4245-6167
Pabies_20468g0020	62452	Pabies_20468	33949	36674	:33949-36674
Pabies_20469g0010	13040	Pabies_20469	19836	23515	:19836-23515
Pabies_20469g0020	41397	Pabies_20469	29510	30207	:29510-30207
Pabies_20469g0030	62453	Pabies_20469	71178	71615	:71178-71615
Pabies_204700g0010	41398	Pabies_204700	4872	5718	:4872-5718
Pabies_204735g0010	13041	Pabies_204735	5852	8952	:5852-8952
Pabies_204737g0010	62454	Pabies_204737	1	5246	:1-5246
Pabies_20473g0010	41399	Pabies_20473	1	846	:1-846
Pabies_20474g0010	13042	Pabies_20474	116611	116985	:116611-116985
Pabies_20476g0010	41400	Pabies_20476	79568	85651	:79568-85651
Pabies_204786g0010	41401	Pabies_204786	4755	5024	:4755-5024
Pabies_20478g0010	41402	Pabies_20478	90855	91244	:90855-91244
Pabies_204792g0010	13043	Pabies_204792	752	2821	:752-2821
Pabies_2047g0010	41403	Pabies_2047	224	691	:224-691
Pabies_2048002g0010	41404	Pabies_2048002	1	240	:1-240
Pabies_20480g0010	13044	Pabies_20480	62275	62718	:62275-62718
Pabies_2048101g0010	41405	Pabies_2048101	1	231	:1-231
Pabies_2048181g0010	13045	Pabies_2048181	1	248	:1-248
Pabies_204836g0010	62455	Pabies_204836	5155	5812	:5155-5812
Pabies_20483g0010	13046	Pabies_20483	16144	17135	:16144-17135
Pabies_204847g0010	13047	Pabies_204847	309	659	:309-659
Pabies_20484g0010	41406	Pabies_20484	76344	76919	:76344-76919
Pabies_204857g0010	13048	Pabies_204857	1	2739	:1-2739
Pabies_20485g0010	62456	Pabies_20485	1	4673	:1-4673
Pabies_20487g0010	41407	Pabies_20487	55724	56053	:55724-56053
Pabies_20487g0020	41408	Pabies_20487	63924	64250	:63924-64250
Pabies_204887g0010	41409	Pabies_204887	1	797	:1-797
Pabies_204918g0010	13049	Pabies_204918	8725	9551	:8725-9551
Pabies_20491g0010	13050	Pabies_20491	70935	73878	:70935-73878
Pabies_20495g0010	41410	Pabies_20495	3206	3595	:3206-3595
Pabies_20495g0020	13051	Pabies_20495	7336	7791	:7336-7791
Pabies_204969g0010	41411	Pabies_204969	5306	6775	:5306-6775
Pabies_2049g0010	41412	Pabies_2049	15591	21039	:15591-21039
Pabies_2049g0020	41413	Pabies_2049	32243	33959	:32243-33959
Pabies_20500g0010	41414	Pabies_20500	100245	103857	:100245-103857
Pabies_205014g0010	62457	Pabies_205014	3610	4674	:3610-4674
Pabies_205016g0010	13052	Pabies_205016	1951	5479	:1951-5479
Pabies_20503g0010	13053	Pabies_20503	14671	54577	:14671-54577
Pabies_205048g0010	41415	Pabies_205048	1	1306	:1-1306
Pabies_205064g0010	41416	Pabies_205064	1	271	:1-271
Pabies_20506g0010	13054	Pabies_20506	82136	85172	:82136-85172
Pabies_20507g0010	62458	Pabies_20507	11281	13492	:11281-13492
Pabies_205080g0010	41417	Pabies_205080	7153	7780	:7153-7780
Pabies_2050824g0010	41418	Pabies_2050824	1	233	:1-233
Pabies_205092g0010	41419	Pabies_205092	4301	6252	:4301-6252
Pabies_20514g0010	41420	Pabies_20514	12914	13435	:12914-13435
Pabies_20515g0010	41421	Pabies_20515	13284	13595	:13284-13595
Pabies_205164g0010	13055	Pabies_205164	3858	7763	:3858-7763
Pabies_20516g0010	13056	Pabies_20516	97490	97960	:97490-97960
Pabies_205171g0010	13057	Pabies_205171	1279	2703	:1279-2703
Pabies_20519g0010	13058	Pabies_20519	12606	51634	:12606-51634
Pabies_20519g0020	41422	Pabies_20519	89219	89581	:89219-89581
Pabies_2051g0010	41423	Pabies_2051	44837	45187	:44837-45187
Pabies_205207g0010	13059	Pabies_205207	1086	2014	:1086-2014
Pabies_205209g0010	13060	Pabies_205209	571	2314	:571-2314
Pabies_20521g0010	41424	Pabies_20521	22070	23365	:22070-23365
Pabies_2052211g0010	41425	Pabies_2052211	80	316	:80-316
Pabies_205222g0010	41426	Pabies_205222	1	7326	:1-7326
Pabies_20522g0010	41427	Pabies_20522	48023	48316	:48023-48316
Pabies_205235g0010	41428	Pabies_205235	1864	2477	:1864-2477
Pabies_20524g0010	41429	Pabies_20524	77387	77596	:77387-77596
Pabies_20526g0010	13061	Pabies_20526	76376	77773	:76376-77773
Pabies_20527g0010	13062	Pabies_20527	18991	69173	:18991-69173
Pabies_205286g0010	13063	Pabies_205286	114	4543	:114-4543
Pabies_2052g0010	62459	Pabies_2052	10514	12762	:10514-12762
Pabies_20530g0010	13064	Pabies_20530	91906	95524	:91906-95524
Pabies_205311g0010	13065	Pabies_205311	4883	5161	:4883-5161
Pabies_2053152g0010	41430	Pabies_2053152	1	309	:1-309
Pabies_20531g0010	41431	Pabies_20531	1	1316	:1-1316
Pabies_20531g0020	41432	Pabies_20531	136005	136358	:136005-136358
Pabies_205321g0010	13066	Pabies_205321	5478	5714	:5478-5714
Pabies_205325g0010	41433	Pabies_205325	1	3678	:1-3678
Pabies_205329g0010	13067	Pabies_205329	6061	6429	:6061-6429
Pabies_20533g0010	41434	Pabies_20533	4893	5180	:4893-5180
