gene_ID	OF_ID	seqname	start	end	gea_gene
gene24444	20299	Phalli_NC_038049.1	3433075	3442002	Phalli_NC_038049.1:3433075-3442002
gene24445	20300	Phalli_NC_038049.1	3441984	3443789	Phalli_NC_038049.1:3441984-3443789
gene24448	20301	Phalli_NC_038049.1	3459607	3463259	Phalli_NC_038049.1:3459607-3463259
gene24449	20302	Phalli_NC_038049.1	3463398	3468816	Phalli_NC_038049.1:3463398-3468816
gene2445	25373	Phalli_NC_038042.1	51449879	51451602	Phalli_NC_038042.1:51449879-51451602
gene24451	20303	Phalli_NC_038049.1	3493596	3497522	Phalli_NC_038049.1:3493596-3497522
gene24452	20304	Phalli_NC_038049.1	3499794	3506642	Phalli_NC_038049.1:3499794-3506642
gene24453	20305	Phalli_NC_038049.1	3509817	3512144	Phalli_NC_038049.1:3509817-3512144
gene24454	20306	Phalli_NC_038049.1	3517755	3531090	Phalli_NC_038049.1:3517755-3531090
gene24455	20307	Phalli_NC_038049.1	3524789	3526327	Phalli_NC_038049.1:3524789-3526327
gene24456	20308	Phalli_NC_038049.1	3526395	3528607	Phalli_NC_038049.1:3526395-3528607
gene24458	20309	Phalli_NC_038049.1	3544547	3547244	Phalli_NC_038049.1:3544547-3547244
gene24459	20310	Phalli_NC_038049.1	3547392	3554132	Phalli_NC_038049.1:3547392-3554132
gene2446	25374	Phalli_NC_038042.1	51455249	51456820	Phalli_NC_038042.1:51455249-51456820
gene24460	20311	Phalli_NC_038049.1	3555548	3562292	Phalli_NC_038049.1:3555548-3562292
gene24461	20312	Phalli_NC_038049.1	3566549	3571994	Phalli_NC_038049.1:3566549-3571994
gene24462	20313	Phalli_NC_038049.1	3572349	3578819	Phalli_NC_038049.1:3572349-3578819
gene24463	20314	Phalli_NC_038049.1	3579156	3579932	Phalli_NC_038049.1:3579156-3579932
gene24464	20315	Phalli_NC_038049.1	3581450	3582340	Phalli_NC_038049.1:3581450-3582340
gene24465	20316	Phalli_NC_038049.1	3582610	3587450	Phalli_NC_038049.1:3582610-3587450
gene24466	20317	Phalli_NC_038049.1	3590785	3591889	Phalli_NC_038049.1:3590785-3591889
gene24467	20318	Phalli_NC_038049.1	3594676	3597526	Phalli_NC_038049.1:3594676-3597526
gene24468	20319	Phalli_NC_038049.1	3604369	3605428	Phalli_NC_038049.1:3604369-3605428
gene24469	20320	Phalli_NC_038049.1	3609827	3614197	Phalli_NC_038049.1:3609827-3614197
gene2447	25375	Phalli_NC_038042.1	51468144	51472128	Phalli_NC_038042.1:51468144-51472128
gene24470	20321	Phalli_NC_038049.1	3646304	3648163	Phalli_NC_038049.1:3646304-3648163
gene24471	20322	Phalli_NC_038049.1	3691022	3691970	Phalli_NC_038049.1:3691022-3691970
gene24473	20323	Phalli_NC_038049.1	3699035	3705846	Phalli_NC_038049.1:3699035-3705846
gene24474	20324	Phalli_NC_038049.1	3714787	3715615	Phalli_NC_038049.1:3714787-3715615
gene24475	20325	Phalli_NC_038049.1	3717161	3718072	Phalli_NC_038049.1:3717161-3718072
gene24476	20326	Phalli_NC_038049.1	3719656	3720595	Phalli_NC_038049.1:3719656-3720595
gene24477	20327	Phalli_NC_038049.1	3728930	3729743	Phalli_NC_038049.1:3728930-3729743
gene24479	20328	Phalli_NC_038049.1	3734168	3742500	Phalli_NC_038049.1:3734168-3742500
gene2448	25376	Phalli_NC_038042.1	51494900	51496628	Phalli_NC_038042.1:51494900-51496628
gene24480	20329	Phalli_NC_038049.1	3787598	3789018	Phalli_NC_038049.1:3787598-3789018
gene24481	20330	Phalli_NC_038049.1	3790552	3791626	Phalli_NC_038049.1:3790552-3791626
gene24483	20331	Phalli_NC_038049.1	3815694	3816839	Phalli_NC_038049.1:3815694-3816839
gene24484	20332	Phalli_NC_038049.1	3824585	3835579	Phalli_NC_038049.1:3824585-3835579
gene24485	20333	Phalli_NC_038049.1	3845206	3846698	Phalli_NC_038049.1:3845206-3846698
gene24486	20334	Phalli_NC_038049.1	3857026	3862869	Phalli_NC_038049.1:3857026-3862869
gene24487	20335	Phalli_NC_038049.1	3864910	3867972	Phalli_NC_038049.1:3864910-3867972
gene24488	20336	Phalli_NC_038049.1	3873323	3878652	Phalli_NC_038049.1:3873323-3878652
gene24489	20337	Phalli_NC_038049.1	3879075	3882001	Phalli_NC_038049.1:3879075-3882001
gene2449	25377	Phalli_NC_038042.1	51501776	51503485	Phalli_NC_038042.1:51501776-51503485
gene24490	20338	Phalli_NC_038049.1	3882340	3884609	Phalli_NC_038049.1:3882340-3884609
gene24493	20339	Phalli_NC_038049.1	3893563	3896165	Phalli_NC_038049.1:3893563-3896165
gene24495	20340	Phalli_NC_038049.1	3899432	3900880	Phalli_NC_038049.1:3899432-3900880
gene24498	20341	Phalli_NC_038049.1	3930735	3934892	Phalli_NC_038049.1:3930735-3934892
gene24499	20342	Phalli_NC_038049.1	3946643	3948241	Phalli_NC_038049.1:3946643-3948241
gene24500	20343	Phalli_NC_038049.1	3951802	3952429	Phalli_NC_038049.1:3951802-3952429
gene24501	20344	Phalli_NC_038049.1	3970245	3975913	Phalli_NC_038049.1:3970245-3975913
gene24503	20345	Phalli_NC_038049.1	3981559	3985906	Phalli_NC_038049.1:3981559-3985906
gene24504	20346	Phalli_NC_038049.1	3988756	3994146	Phalli_NC_038049.1:3988756-3994146
gene24505	20347	Phalli_NC_038049.1	3994434	3999658	Phalli_NC_038049.1:3994434-3999658
gene24506	20348	Phalli_NC_038049.1	4004030	4014426	Phalli_NC_038049.1:4004030-4014426
gene24507	20349	Phalli_NC_038049.1	4028922	4032909	Phalli_NC_038049.1:4028922-4032909
gene24508	20350	Phalli_NC_038049.1	4035516	4037869	Phalli_NC_038049.1:4035516-4037869
gene2451	25378	Phalli_NC_038042.1	51510412	51511529	Phalli_NC_038042.1:51510412-51511529
gene24510	20351	Phalli_NC_038049.1	4055386	4056484	Phalli_NC_038049.1:4055386-4056484
gene24511	20352	Phalli_NC_038049.1	4056251	4057868	Phalli_NC_038049.1:4056251-4057868
gene24512	20353	Phalli_NC_038049.1	4059017	4061542	Phalli_NC_038049.1:4059017-4061542
gene24514	20354	Phalli_NC_038049.1	4091000	4095641	Phalli_NC_038049.1:4091000-4095641
gene24515	20355	Phalli_NC_038049.1	4137150	4141317	Phalli_NC_038049.1:4137150-4141317
gene24516	20356	Phalli_NC_038049.1	4141982	4145716	Phalli_NC_038049.1:4141982-4145716
gene24517	20357	Phalli_NC_038049.1	4148704	4154889	Phalli_NC_038049.1:4148704-4154889
gene24518	20358	Phalli_NC_038049.1	4155542	4159159	Phalli_NC_038049.1:4155542-4159159
gene24519	20359	Phalli_NC_038049.1	4173992	4177301	Phalli_NC_038049.1:4173992-4177301
gene24520	20360	Phalli_NC_038049.1	4183253	4183765	Phalli_NC_038049.1:4183253-4183765
gene24521	20361	Phalli_NC_038049.1	4198020	4198823	Phalli_NC_038049.1:4198020-4198823
gene24522	20362	Phalli_NC_038049.1	4199256	4200223	Phalli_NC_038049.1:4199256-4200223
gene24523	20363	Phalli_NC_038049.1	4203196	4206050	Phalli_NC_038049.1:4203196-4206050
gene24525	20364	Phalli_NC_038049.1	4246520	4250216	Phalli_NC_038049.1:4246520-4250216
gene24526	20365	Phalli_NC_038049.1	4255534	4257819	Phalli_NC_038049.1:4255534-4257819
gene24528	20366	Phalli_NC_038049.1	4280679	4290984	Phalli_NC_038049.1:4280679-4290984
gene24529	20367	Phalli_NC_038049.1	4311185	4314520	Phalli_NC_038049.1:4311185-4314520
gene24530	20368	Phalli_NC_038049.1	4319769	4321688	Phalli_NC_038049.1:4319769-4321688
gene24531	20369	Phalli_NC_038049.1	4336577	4337513	Phalli_NC_038049.1:4336577-4337513
gene24532	20370	Phalli_NC_038049.1	4337619	4338357	Phalli_NC_038049.1:4337619-4338357
gene24533	20371	Phalli_NC_038049.1	4341856	4344874	Phalli_NC_038049.1:4341856-4344874
gene24534	20372	Phalli_NC_038049.1	4349129	4353198	Phalli_NC_038049.1:4349129-4353198
gene24535	20373	Phalli_NC_038049.1	4352983	4353799	Phalli_NC_038049.1:4352983-4353799
gene24536	20374	Phalli_NC_038049.1	4357329	4360347	Phalli_NC_038049.1:4357329-4360347
gene24538	20375	Phalli_NC_038049.1	4371912	4380742	Phalli_NC_038049.1:4371912-4380742
gene24539	20376	Phalli_NC_038049.1	4384463	4391081	Phalli_NC_038049.1:4384463-4391081
gene2454	25379	Phalli_NC_038042.1	51566503	51568146	Phalli_NC_038042.1:51566503-51568146
gene24540	20377	Phalli_NC_038049.1	4398226	4405244	Phalli_NC_038049.1:4398226-4405244
gene24542	20378	Phalli_NC_038049.1	4427443	4431766	Phalli_NC_038049.1:4427443-4431766
gene24543	20379	Phalli_NC_038049.1	4445542	4454635	Phalli_NC_038049.1:4445542-4454635
gene24544	20380	Phalli_NC_038049.1	4462089	4473278	Phalli_NC_038049.1:4462089-4473278
gene24547	20381	Phalli_NC_038049.1	4492241	4513078	Phalli_NC_038049.1:4492241-4513078
gene24548	20382	Phalli_NC_038049.1	4513212	4516697	Phalli_NC_038049.1:4513212-4516697
gene24549	20383	Phalli_NC_038049.1	4517952	4528085	Phalli_NC_038049.1:4517952-4528085
gene2455	25380	Phalli_NC_038042.1	51569266	51570326	Phalli_NC_038042.1:51569266-51570326
gene24550	20384	Phalli_NC_038049.1	4536843	4540997	Phalli_NC_038049.1:4536843-4540997
gene24551	20385	Phalli_NC_038049.1	4545567	4547858	Phalli_NC_038049.1:4545567-4547858
gene24552	20386	Phalli_NC_038049.1	4562856	4564806	Phalli_NC_038049.1:4562856-4564806
gene24553	20387	Phalli_NC_038049.1	4568854	4569409	Phalli_NC_038049.1:4568854-4569409
gene24554	20388	Phalli_NC_038049.1	4569854	4570966	Phalli_NC_038049.1:4569854-4570966
gene24555	20389	Phalli_NC_038049.1	4576153	4577991	Phalli_NC_038049.1:4576153-4577991
gene24556	20390	Phalli_NC_038049.1	4583776	4585353	Phalli_NC_038049.1:4583776-4585353
gene24557	20391	Phalli_NC_038049.1	4589791	4593107	Phalli_NC_038049.1:4589791-4593107
gene24558	20392	Phalli_NC_038049.1	4615304	4616947	Phalli_NC_038049.1:4615304-4616947
gene24559	20393	Phalli_NC_038049.1	4618952	4621223	Phalli_NC_038049.1:4618952-4621223
gene2456	25381	Phalli_NC_038042.1	51571895	51573265	Phalli_NC_038042.1:51571895-51573265
gene24560	20394	Phalli_NC_038049.1	4623781	4626321	Phalli_NC_038049.1:4623781-4626321
gene24561	20395	Phalli_NC_038049.1	4627751	4632420	Phalli_NC_038049.1:4627751-4632420
gene24562	20396	Phalli_NC_038049.1	4640848	4642035	Phalli_NC_038049.1:4640848-4642035
gene24563	20397	Phalli_NC_038049.1	4643474	4647681	Phalli_NC_038049.1:4643474-4647681
gene24564	20398	Phalli_NC_038049.1	4654469	4659766	Phalli_NC_038049.1:4654469-4659766
gene24565	20399	Phalli_NC_038049.1	4660033	4662241	Phalli_NC_038049.1:4660033-4662241
gene24566	20400	Phalli_NC_038049.1	4662911	4666308	Phalli_NC_038049.1:4662911-4666308
gene24567	20401	Phalli_NC_038049.1	4669976	4675954	Phalli_NC_038049.1:4669976-4675954
gene24569	20402	Phalli_NC_038049.1	4703405	4708054	Phalli_NC_038049.1:4703405-4708054
gene2457	25382	Phalli_NC_038042.1	51573981	51577710	Phalli_NC_038042.1:51573981-51577710
gene24570	20403	Phalli_NC_038049.1	4708200	4713165	Phalli_NC_038049.1:4708200-4713165
gene24572	20404	Phalli_NC_038049.1	4735995	4739321	Phalli_NC_038049.1:4735995-4739321
gene24573	20405	Phalli_NC_038049.1	4777133	4779077	Phalli_NC_038049.1:4777133-4779077
gene24577	20406	Phalli_NC_038049.1	4832158	4836345	Phalli_NC_038049.1:4832158-4836345
gene24578	20407	Phalli_NC_038049.1	4838386	4843467	Phalli_NC_038049.1:4838386-4843467
gene24579	20408	Phalli_NC_038049.1	4843501	4845976	Phalli_NC_038049.1:4843501-4845976
gene2458	25383	Phalli_NC_038042.1	51578220	51582251	Phalli_NC_038042.1:51578220-51582251
gene24580	20409	Phalli_NC_038049.1	4868241	4868594	Phalli_NC_038049.1:4868241-4868594
gene24581	20410	Phalli_NC_038049.1	4893694	4894948	Phalli_NC_038049.1:4893694-4894948
gene24582	20411	Phalli_NC_038049.1	4902670	4903512	Phalli_NC_038049.1:4902670-4903512
gene24583	20412	Phalli_NC_038049.1	4917424	4917909	Phalli_NC_038049.1:4917424-4917909
gene24584	20413	Phalli_NC_038049.1	4955964	4959017	Phalli_NC_038049.1:4955964-4959017
gene24585	20414	Phalli_NC_038049.1	4959859	4963474	Phalli_NC_038049.1:4959859-4963474
gene24586	20415	Phalli_NC_038049.1	4978027	4979281	Phalli_NC_038049.1:4978027-4979281
gene24589	20416	Phalli_NC_038049.1	5023578	5026395	Phalli_NC_038049.1:5023578-5026395
gene2459	25384	Phalli_NC_038042.1	51584125	51589804	Phalli_NC_038042.1:51584125-51589804
gene24590	20417	Phalli_NC_038049.1	5029460	5030689	Phalli_NC_038049.1:5029460-5030689
gene24591	20418	Phalli_NC_038049.1	5118930	5121114	Phalli_NC_038049.1:5118930-5121114
gene24592	20419	Phalli_NC_038049.1	5144944	5147908	Phalli_NC_038049.1:5144944-5147908
gene24593	20420	Phalli_NC_038049.1	5187138	5195711	Phalli_NC_038049.1:5187138-5195711
gene24594	20421	Phalli_NC_038049.1	5197436	5211361	Phalli_NC_038049.1:5197436-5211361
gene24595	20422	Phalli_NC_038049.1	5215035	5218397	Phalli_NC_038049.1:5215035-5218397
gene24597	20423	Phalli_NC_038049.1	5259112	5260816	Phalli_NC_038049.1:5259112-5260816
gene24598	20424	Phalli_NC_038049.1	5265601	5267071	Phalli_NC_038049.1:5265601-5267071
gene24599	20425	Phalli_NC_038049.1	5272912	5275444	Phalli_NC_038049.1:5272912-5275444
gene246	23565	Phalli_NC_038042.1	1825782	1827661	Phalli_NC_038042.1:1825782-1827661
gene2460	25385	Phalli_NC_038042.1	51591200	51592109	Phalli_NC_038042.1:51591200-51592109
gene24600	20426	Phalli_NC_038049.1	5275815	5277865	Phalli_NC_038049.1:5275815-5277865
gene24601	20427	Phalli_NC_038049.1	5278307	5280429	Phalli_NC_038049.1:5278307-5280429
gene24602	20428	Phalli_NC_038049.1	5293368	5295577	Phalli_NC_038049.1:5293368-5295577
gene24603	20429	Phalli_NC_038049.1	5301112	5306725	Phalli_NC_038049.1:5301112-5306725
gene24604	20430	Phalli_NC_038049.1	5321754	5322197	Phalli_NC_038049.1:5321754-5322197
gene24606	20431	Phalli_NC_038049.1	5354614	5355009	Phalli_NC_038049.1:5354614-5355009
gene24607	20432	Phalli_NC_038049.1	5381183	5385516	Phalli_NC_038049.1:5381183-5385516
gene24608	20433	Phalli_NC_038049.1	5399066	5400700	Phalli_NC_038049.1:5399066-5400700
gene2461	25386	Phalli_NC_038042.1	51603349	51604622	Phalli_NC_038042.1:51603349-51604622
gene24610	20434	Phalli_NC_038049.1	5432450	5436032	Phalli_NC_038049.1:5432450-5436032
gene24611	20435	Phalli_NC_038049.1	5436402	5462729	Phalli_NC_038049.1:5436402-5462729
gene24612	20436	Phalli_NC_038049.1	5443268	5445893	Phalli_NC_038049.1:5443268-5445893
gene24614	20437	Phalli_NC_038049.1	5455398	5458778	Phalli_NC_038049.1:5455398-5458778
gene24615	20438	Phalli_NC_038049.1	5487926	5489088	Phalli_NC_038049.1:5487926-5489088
gene24617	20439	Phalli_NC_038049.1	5662382	5678730	Phalli_NC_038049.1:5662382-5678730
gene24618	20440	Phalli_NC_038049.1	5679888	5682061	Phalli_NC_038049.1:5679888-5682061
gene24619	20441	Phalli_NC_038049.1	5682585	5687635	Phalli_NC_038049.1:5682585-5687635
gene2462	25387	Phalli_NC_038042.1	51606974	51607832	Phalli_NC_038042.1:51606974-51607832
gene24620	20442	Phalli_NC_038049.1	5693809	5696720	Phalli_NC_038049.1:5693809-5696720
gene24621	20443	Phalli_NC_038049.1	5712358	5717125	Phalli_NC_038049.1:5712358-5717125
gene24622	20444	Phalli_NC_038049.1	5725144	5729460	Phalli_NC_038049.1:5725144-5729460
gene24623	20445	Phalli_NC_038049.1	5746138	5748001	Phalli_NC_038049.1:5746138-5748001
gene24624	20446	Phalli_NC_038049.1	5754017	5756883	Phalli_NC_038049.1:5754017-5756883
gene24625	20447	Phalli_NC_038049.1	5763395	5770175	Phalli_NC_038049.1:5763395-5770175
gene24626	20448	Phalli_NC_038049.1	5787383	5788110	Phalli_NC_038049.1:5787383-5788110
gene24627	20449	Phalli_NC_038049.1	5798702	5801449	Phalli_NC_038049.1:5798702-5801449
gene24628	20450	Phalli_NC_038049.1	5805106	5806315	Phalli_NC_038049.1:5805106-5806315
gene24629	20451	Phalli_NC_038049.1	5809923	5813355	Phalli_NC_038049.1:5809923-5813355
gene2463	25388	Phalli_NC_038042.1	51609016	51612162	Phalli_NC_038042.1:51609016-51612162
gene24630	20452	Phalli_NC_038049.1	5813587	5816289	Phalli_NC_038049.1:5813587-5816289
gene24631	20453	Phalli_NC_038049.1	5819190	5825903	Phalli_NC_038049.1:5819190-5825903
gene24632	20454	Phalli_NC_038049.1	5830293	5831883	Phalli_NC_038049.1:5830293-5831883
gene24633	20455	Phalli_NC_038049.1	5848298	5850531	Phalli_NC_038049.1:5848298-5850531
gene24634	20456	Phalli_NC_038049.1	5858824	5859746	Phalli_NC_038049.1:5858824-5859746
gene24636	20457	Phalli_NC_038049.1	5876668	5880933	Phalli_NC_038049.1:5876668-5880933
gene24637	20458	Phalli_NC_038049.1	5884790	5888842	Phalli_NC_038049.1:5884790-5888842
gene2464	25389	Phalli_NC_038042.1	51618520	51619387	Phalli_NC_038042.1:51618520-51619387
gene24642	20459	Phalli_NC_038049.1	5942467	5945878	Phalli_NC_038049.1:5942467-5945878
gene24643	20460	Phalli_NC_038049.1	5946208	5948197	Phalli_NC_038049.1:5946208-5948197
gene24644	20461	Phalli_NC_038049.1	5997970	6000818	Phalli_NC_038049.1:5997970-6000818
gene24645	20462	Phalli_NC_038049.1	6008616	6011644	Phalli_NC_038049.1:6008616-6011644
gene24647	20463	Phalli_NC_038049.1	6026202	6027677	Phalli_NC_038049.1:6026202-6027677
gene24648	20464	Phalli_NC_038049.1	6028766	6034853	Phalli_NC_038049.1:6028766-6034853
gene24649	20465	Phalli_NC_038049.1	6034629	6040696	Phalli_NC_038049.1:6034629-6040696
gene2465	25390	Phalli_NC_038042.1	51621737	51626538	Phalli_NC_038042.1:51621737-51626538
gene24650	20466	Phalli_NC_038049.1	6055262	6064439	Phalli_NC_038049.1:6055262-6064439
gene24651	20467	Phalli_NC_038049.1	6064739	6068001	Phalli_NC_038049.1:6064739-6068001
gene24652	20468	Phalli_NC_038049.1	6074870	6075760	Phalli_NC_038049.1:6074870-6075760
gene24653	20469	Phalli_NC_038049.1	6090865	6092939	Phalli_NC_038049.1:6090865-6092939
gene24654	20470	Phalli_NC_038049.1	6095517	6105984	Phalli_NC_038049.1:6095517-6105984
gene24656	20471	Phalli_NC_038049.1	6114903	6116537	Phalli_NC_038049.1:6114903-6116537
gene24659	20472	Phalli_NC_038049.1	6161950	6173415	Phalli_NC_038049.1:6161950-6173415
gene2466	25391	Phalli_NC_038042.1	51637758	51640547	Phalli_NC_038042.1:51637758-51640547
gene24660	20473	Phalli_NC_038049.1	6181682	6182402	Phalli_NC_038049.1:6181682-6182402
gene24661	20474	Phalli_NC_038049.1	6185223	6186671	Phalli_NC_038049.1:6185223-6186671
gene24662	20475	Phalli_NC_038049.1	6191396	6192289	Phalli_NC_038049.1:6191396-6192289
gene24663	20476	Phalli_NC_038049.1	6223065	6223472	Phalli_NC_038049.1:6223065-6223472
gene24664	20477	Phalli_NC_038049.1	6231160	6231588	Phalli_NC_038049.1:6231160-6231588
gene24665	20478	Phalli_NC_038049.1	6270564	6272249	Phalli_NC_038049.1:6270564-6272249
gene24666	20479	Phalli_NC_038049.1	6279472	6285546	Phalli_NC_038049.1:6279472-6285546
gene24667	20480	Phalli_NC_038049.1	6324208	6338088	Phalli_NC_038049.1:6324208-6338088
gene24668	20481	Phalli_NC_038049.1	6341699	6343149	Phalli_NC_038049.1:6341699-6343149
gene24669	20482	Phalli_NC_038049.1	6344821	6345352	Phalli_NC_038049.1:6344821-6345352
gene2467	25392	Phalli_NC_038042.1	51653378	51656757	Phalli_NC_038042.1:51653378-51656757
gene24670	20483	Phalli_NC_038049.1	6352629	6353929	Phalli_NC_038049.1:6352629-6353929
gene24671	20484	Phalli_NC_038049.1	6357123	6358219	Phalli_NC_038049.1:6357123-6358219
gene24672	20485	Phalli_NC_038049.1	6359110	6360042	Phalli_NC_038049.1:6359110-6360042
gene24673	20486	Phalli_NC_038049.1	6387615	6389316	Phalli_NC_038049.1:6387615-6389316
gene24674	20487	Phalli_NC_038049.1	6415061	6416431	Phalli_NC_038049.1:6415061-6416431
gene24676	20488	Phalli_NC_038049.1	6451208	6452776	Phalli_NC_038049.1:6451208-6452776
gene24677	20489	Phalli_NC_038049.1	6475048	6480341	Phalli_NC_038049.1:6475048-6480341
gene24678	20490	Phalli_NC_038049.1	6493017	6494417	Phalli_NC_038049.1:6493017-6494417
gene24679	20491	Phalli_NC_038049.1	6496098	6497011	Phalli_NC_038049.1:6496098-6497011
gene2468	25393	Phalli_NC_038042.1	51657217	51674467	Phalli_NC_038042.1:51657217-51674467
gene24681	20492	Phalli_NC_038049.1	6540634	6541917	Phalli_NC_038049.1:6540634-6541917
gene24682	20493	Phalli_NC_038049.1	6547793	6552235	Phalli_NC_038049.1:6547793-6552235
gene24683	20494	Phalli_NC_038049.1	6558792	6559608	Phalli_NC_038049.1:6558792-6559608
gene24684	20495	Phalli_NC_038049.1	6579039	6580292	Phalli_NC_038049.1:6579039-6580292
gene24685	20496	Phalli_NC_038049.1	6584101	6585390	Phalli_NC_038049.1:6584101-6585390
gene24687	20497	Phalli_NC_038049.1	6588428	6593799	Phalli_NC_038049.1:6588428-6593799
gene2469	25394	Phalli_NC_038042.1	51680322	51680797	Phalli_NC_038042.1:51680322-51680797
gene24690	20498	Phalli_NC_038049.1	6662354	6664950	Phalli_NC_038049.1:6662354-6664950
gene24691	20499	Phalli_NC_038049.1	6675307	6680670	Phalli_NC_038049.1:6675307-6680670
gene24692	20500	Phalli_NC_038049.1	6687977	6692342	Phalli_NC_038049.1:6687977-6692342
gene24694	20501	Phalli_NC_038049.1	6706872	6708674	Phalli_NC_038049.1:6706872-6708674
gene24695	20502	Phalli_NC_038049.1	6712497	6714785	Phalli_NC_038049.1:6712497-6714785
gene24696	20503	Phalli_NC_038049.1	6717977	6722048	Phalli_NC_038049.1:6717977-6722048
gene24697	20504	Phalli_NC_038049.1	6724473	6730718	Phalli_NC_038049.1:6724473-6730718
gene24698	20505	Phalli_NC_038049.1	6829440	6835207	Phalli_NC_038049.1:6829440-6835207
gene24699	20506	Phalli_NC_038049.1	6843191	6846593	Phalli_NC_038049.1:6843191-6846593
gene247	23566	Phalli_NC_038042.1	1831589	1835810	Phalli_NC_038042.1:1831589-1835810
gene24700	20507	Phalli_NC_038049.1	6848568	6850552	Phalli_NC_038049.1:6848568-6850552
gene24701	20508	Phalli_NC_038049.1	6898201	6902578	Phalli_NC_038049.1:6898201-6902578
gene24702	20509	Phalli_NC_038049.1	6911391	6913054	Phalli_NC_038049.1:6911391-6913054
gene24703	20510	Phalli_NC_038049.1	6921261	6925567	Phalli_NC_038049.1:6921261-6925567
gene24704	20511	Phalli_NC_038049.1	6941661	6943320	Phalli_NC_038049.1:6941661-6943320
gene24705	20512	Phalli_NC_038049.1	6944131	6951661	Phalli_NC_038049.1:6944131-6951661
gene24707	20513	Phalli_NC_038049.1	6952921	6955603	Phalli_NC_038049.1:6952921-6955603
gene24708	20514	Phalli_NC_038049.1	6961944	6994703	Phalli_NC_038049.1:6961944-6994703
gene2471	25395	Phalli_NC_038042.1	51686018	51688277	Phalli_NC_038042.1:51686018-51688277
gene24712	20515	Phalli_NC_038049.1	7044562	7045886	Phalli_NC_038049.1:7044562-7045886
gene24713	20516	Phalli_NC_038049.1	7046571	7047830	Phalli_NC_038049.1:7046571-7047830
gene24715	20517	Phalli_NC_038049.1	7054786	7065073	Phalli_NC_038049.1:7054786-7065073
gene24716	20518	Phalli_NC_038049.1	7067154	7080351	Phalli_NC_038049.1:7067154-7080351
gene24717	20519	Phalli_NC_038049.1	7093527	7094057	Phalli_NC_038049.1:7093527-7094057
gene24719	20520	Phalli_NC_038049.1	7184847	7191085	Phalli_NC_038049.1:7184847-7191085
gene2472	25396	Phalli_NC_038042.1	51688483	51690831	Phalli_NC_038042.1:51688483-51690831
gene24720	20521	Phalli_NC_038049.1	7192456	7200679	Phalli_NC_038049.1:7192456-7200679
gene24721	20522	Phalli_NC_038049.1	7204574	7207784	Phalli_NC_038049.1:7204574-7207784
gene24722	20523	Phalli_NC_038049.1	7208063	7212420	Phalli_NC_038049.1:7208063-7212420
gene24725	20524	Phalli_NC_038049.1	7241182	7244010	Phalli_NC_038049.1:7241182-7244010
gene24726	20525	Phalli_NC_038049.1	7281449	7282322	Phalli_NC_038049.1:7281449-7282322
gene24727	20526	Phalli_NC_038049.1	7287071	7296257	Phalli_NC_038049.1:7287071-7296257
gene24729	20527	Phalli_NC_038049.1	7304180	7311902	Phalli_NC_038049.1:7304180-7311902
gene2473	25397	Phalli_NC_038042.1	51690834	51693606	Phalli_NC_038042.1:51690834-51693606
gene24730	20528	Phalli_NC_038049.1	7322641	7330899	Phalli_NC_038049.1:7322641-7330899
gene24731	20529	Phalli_NC_038049.1	7354331	7360491	Phalli_NC_038049.1:7354331-7360491
gene24732	20530	Phalli_NC_038049.1	7373451	7385950	Phalli_NC_038049.1:7373451-7385950
gene24733	20531	Phalli_NC_038049.1	7425398	7428617	Phalli_NC_038049.1:7425398-7428617
gene24734	20532	Phalli_NC_038049.1	7428754	7437448	Phalli_NC_038049.1:7428754-7437448
gene24735	20533	Phalli_NC_038049.1	7439834	7444911	Phalli_NC_038049.1:7439834-7444911
gene24736	20534	Phalli_NC_038049.1	7446148	7448975	Phalli_NC_038049.1:7446148-7448975
gene24737	20535	Phalli_NC_038049.1	7449580	7450406	Phalli_NC_038049.1:7449580-7450406
gene24738	20536	Phalli_NC_038049.1	7762300	7767455	Phalli_NC_038049.1:7762300-7767455
gene2474	25398	Phalli_NC_038042.1	51696899	51700526	Phalli_NC_038042.1:51696899-51700526
gene24740	20537	Phalli_NC_038049.1	8004946	8029375	Phalli_NC_038049.1:8004946-8029375
gene24742	20538	Phalli_NC_038049.1	8205747	8245187	Phalli_NC_038049.1:8205747-8245187
gene24743	20539	Phalli_NC_038049.1	8276751	8278929	Phalli_NC_038049.1:8276751-8278929
gene24744	20540	Phalli_NC_038049.1	8378356	8385209	Phalli_NC_038049.1:8378356-8385209
gene24745	20541	Phalli_NC_038049.1	8427620	8431610	Phalli_NC_038049.1:8427620-8431610
gene24746	20542	Phalli_NC_038049.1	8433806	8438276	Phalli_NC_038049.1:8433806-8438276
gene24747	20543	Phalli_NC_038049.1	8502756	8503728	Phalli_NC_038049.1:8502756-8503728
gene24748	20544	Phalli_NC_038049.1	8509889	8512213	Phalli_NC_038049.1:8509889-8512213
gene2475	25399	Phalli_NC_038042.1	51700821	51715946	Phalli_NC_038042.1:51700821-51715946
gene24750	20545	Phalli_NC_038049.1	8519239	8525179	Phalli_NC_038049.1:8519239-8525179
gene24751	20546	Phalli_NC_038049.1	8528965	8535316	Phalli_NC_038049.1:8528965-8535316
gene24752	20547	Phalli_NC_038049.1	8662281	8665456	Phalli_NC_038049.1:8662281-8665456
gene24753	20548	Phalli_NC_038049.1	8682416	8689656	Phalli_NC_038049.1:8682416-8689656
